Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
34,90,0,4,1,2,0.557906185541469,1,0
35,60,0,4,2,2,0.640499398810789,1,1
36,10,0,4,2,1,0.870665552336504,0,0
37,20,0,4,1,2,0.668491165471096,1,0
38,40,0,4,2,2,0.831271029008349,1,1
39,40,0,4,2,2,0.616757458577013,1,1
40,90,0,4,2,1,0.613102326380613,1,0
41,80,0,4,1,1,0.583861268806686,1,1
42,40,0,4,1,2,0.56872543458212,0,0
43,90,0,4,2,2,0.62307464134301,1,1
44,40,0,4,1,1,0.505586084155766,1,1
45,90,0,4,1,1,0.607151414636064,1,1
46,40,0,4,2,1,1.27364053909241,1,0
47,80,0,4,1,2,0.568670223285153,1,0
48,60,0,4,2,2,0.588335188143901,1,1
49,10,0,4,1,1,1.23841681425802,1,1
50,80,0,4,2,1,0.680144357694189,1,0
51,80,0,4,2,2,0.620750714860151,1,1
52,10,0,4,1,2,0.908282127561506,1,0
53,10,0,4,2,1,1.6147334052157,1,0
54,10,0,4,2,2,1.0798990463245,1,1
55,10,0,4,2,2,1.73759008823708,1,1
56,40,0,4,1,1,0.625669933155223,1,1
57,40,0,4,1,1,0.510148413739444,1,1
58,40,0,4,2,1,0.534376069042082,0,0
59,80,0,4,2,2,0.809524634342779,1,1
60,10,0,4,1,2,1.01329726195218,1,0
61,80,0,4,2,1,0.699024456078405,1,0
62,90,0,4,2,2,0.668827124408381,1,1
63,60,0,4,1,1,0.641965565472674,1,1
64,10,0,4,1,2,1.47941629029174,1,0
65,20,0,4,2,2,0.765881367161455,1,1
66,40,0,4,2,2,0.60472789130381,1,1
67,90,0,4,2,2,0.5814139288359,1,1
68,80,0,4,1,2,0.664869593081676,1,0
69,20,0,4,1,1,0.923958527294417,1,1
70,10,0,4,2,1,2.35143686497941,1,0
71,90,0,4,1,2,0.709888451528968,1,0
72,40,0,4,2,1,0.879454613427697,1,0
73,80,0,4,1,1,0.557649976255561,1,1
74,20,0,4,2,2,2.13210836425878,1,1
75,10,0,4,1,1,0.66391801014106,1,1
76,80,0,4,1,1,0.699158695309961,1,1
77,80,0,4,2,1,0.883554322864256,1,0
78,20,0,4,1,1,1.41396853028255,1,1
79,60,0,4,1,2,1.52532863351644,1,0
80,90,0,4,1,2,0.646977163452902,1,0
81,80,0,4,1,1,0.717560295788644,1,1
82,20,0,4,1,2,0.784023871487989,1,0
83,90,0,4,2,1,0.731432404772931,1,0
84,90,0,4,1,2,0.522573120687412,1,0
85,40,0,4,1,1,0.967605042198556,1,1
86,60,0,4,1,2,0.598725376844413,1,0
87,60,0,4,2,1,0.914680503411546,1,0
88,10,0,4,2,2,1.16604526893298,0,1
89,60,0,4,2,2,0.554880389957361,1,1
90,60,0,4,2,2,0.61260289870097,1,1
91,80,0,4,2,1,0.800443999866729,1,0
92,80,0,4,2,2,0.743479654095609,1,1
93,40,0,4,2,2,0.465462266507529,1,1
94,20,0,4,1,2,0.636720131409675,1,0
95,20,0,4,1,2,0.732292329743359,1,0
96,40,0,4,1,1,0.739244983710705,1,1
97,20,0,4,1,2,0.776535704027083,1,0
98,90,0,4,1,1,0.613900905465016,1,1
99,20,0,4,2,2,3.05377616401984,1,1
100,40,0,4,1,2,0.694249941901944,1,0
101,20,0,4,2,1,3.4006488951245,1,0
102,10,0,4,2,1,1.36706887915989,1,0
103,60,0,4,2,1,0.755240742905698,1,0
104,80,0,4,2,2,0.655928971568756,1,1
105,90,0,4,2,2,0.785365181230191,1,1
106,80,0,4,1,1,0.757492497758903,1,1
107,60,0,4,1,1,0.650086317269597,1,1
108,90,0,4,2,1,0.726643817128206,1,0
109,90,0,4,1,2,0.401752760203635,1,0
110,90,0,4,1,2,0.576057711321482,1,0
111,80,0,4,1,2,0.489033159977225,1,0
112,20,0,4,1,1,0.735500719551965,1,1
113,10,0,4,1,1,0.707002308048686,1,1
114,40,0,4,2,1,1.09025531435782,1,0
115,60,0,4,2,1,0.896821633590662,1,0
116,10,0,4,1,1,0.893097577487424,1,1
117,80,0,4,2,1,0.704320771139464,1,0
118,20,0,4,2,1,0.907300954253515,1,0
119,10,0,4,1,1,1.76570238151999,1,1
120,40,0,4,2,2,0.79304279921962,1,1
121,80,0,4,2,1,0.622788480830422,1,0
122,80,0,4,2,2,0.469689719729104,1,1
123,60,0,4,1,1,0.751358270074888,1,1
124,80,0,4,1,1,0.632310083964512,1,1
125,80,0,4,1,1,0.437136345199178,1,1
126,80,0,4,2,1,0.615541005755404,1,0
127,90,0,4,1,1,0.433362129813759,1,1
128,60,0,4,1,2,0.545340022199525,1,0
129,20,0,4,2,1,0.795036540495857,1,0
130,40,0,4,2,1,1.30469707401699,1,0
131,90,0,4,2,1,0.641521349089089,1,0
132,20,0,4,2,1,2.19221181507328,1,0
133,60,0,4,1,1,0.645282934440729,1,1
134,40,0,4,1,2,0.616520374773245,1,0
135,40,0,4,2,1,1.49095653391396,1,0
136,10,0,4,2,2,4.52504355557903,0,1
137,80,0,4,1,1,0.647944985009417,1,1
138,60,0,4,2,1,1.63343884825645,1,0
139,20,0,4,2,1,4.08511994203127,1,0
140,90,0,4,2,2,0.708378621030533,1,1
141,10,0,4,2,1,1.9189754371082,0,0
142,60,0,4,2,2,0.635044667022157,1,1
143,90,0,4,1,1,0.529815904606949,1,1
144,40,0,4,2,1,0.661568101871126,1,0
145,40,0,4,2,2,0.604739438765137,1,1
146,60,0,4,1,1,0.540717429304095,1,1
147,20,0,4,1,2,1.17876263183916,1,0
148,90,0,4,2,2,0.656165333656645,1,1
149,80,0,4,1,1,0.478499710591677,1,1
150,20,0,4,2,1,0.898494211113757,0,0
151,10,0,4,2,1,1.62831538424871,0,0
152,10,0,4,1,2,1.23170665696671,1,0
153,90,0,4,1,2,0.571922637786884,1,0
154,60,0,4,1,1,0.607444792311981,1,1
155,20,0,4,1,2,0.720390867113565,1,0
156,40,0,4,2,1,1.31445287409042,1,0
157,40,0,4,1,2,0.924609515396696,1,0
158,40,0,4,1,2,0.586385832420092,1,0
159,10,0,4,1,2,0.6406686412829,1,0
160,40,0,4,1,1,0.684589047522422,1,1
161,90,0,4,1,2,0.614993223083729,1,0
162,90,0,4,1,1,0.501423585400516,1,1
163,90,0,4,2,1,0.744422215582745,1,0
164,40,0,4,1,1,0.621020997614323,1,1
165,10,0,4,2,2,0.958955633212099,0,1
166,10,0,4,1,2,0.582522485071422,1,0
167,10,0,4,2,1,1.70710840034462,0,0
168,90,0,4,1,2,0.572508310563535,1,0
169,60,0,4,2,2,0.505885957277314,1,1
170,60,0,4,1,2,0.475335345478015,1,0
171,40,0,4,2,1,0.550420904944986,1,0
172,80,0,4,1,2,0.443115403879347,1,0
173,80,0,4,1,2,0.399825777685692,0,0
174,90,0,4,2,1,0.642347714252537,1,0
175,10,0,4,1,2,1.04919254380457,1,0
176,20,0,4,1,2,0.649555855789004,1,0
177,80,0,4,2,2,0.610378569067507,1,1
178,90,0,4,1,1,0.544100835314566,1,1
179,20,0,4,1,1,1.08180798593548,1,1
180,10,0,4,1,1,0.909009978449831,1,1
181,10,0,4,2,1,0.768972117212797,0,0
182,90,0,4,2,2,0.761424047297623,1,1
183,90,0,4,1,1,0.506355433729368,1,1
184,40,0,4,1,2,0.615927484833264,1,0
185,90,0,4,1,2,0.610713806288913,1,0
186,90,0,4,2,1,0.677310538645543,1,0
187,20,0,4,2,1,0.868757695299792,0,0
188,90,0,4,2,2,0.650827159051005,1,1
189,80,0,4,2,2,0.596313040114183,1,1
190,40,0,4,1,2,0.74448536575801,1,0
191,90,0,4,2,1,0.664150041931862,1,0
192,10,0,4,2,2,1.67349013341664,0,1
193,80,0,4,2,2,0.694920777201332,1,1
194,90,0,4,1,1,0.473275928018666,1,1
195,10,0,4,1,2,0.85417686090932,1,0
196,20,0,4,1,2,0.600065964869827,1,0
197,80,0,4,2,2,0.612915762716511,1,1
198,20,0,4,1,1,0.828726618196015,1,1
199,40,0,4,1,2,0.563664759892163,1,0
200,40,0,4,1,2,0.571079673149143,1,0
201,10,0,4,1,2,0.731870847424943,1,0
202,20,0,4,1,1,0.683649733759012,1,1
203,40,0,4,2,2,0.771608907711197,1,1
204,90,0,4,2,1,0.783199671474904,1,0
205,10,0,4,2,1,0.716277445067135,0,0
206,80,0,4,1,2,0.518663222635951,1,0
207,10,0,4,2,2,2.01666154248142,0,1
208,10,0,4,2,2,2.06731628350735,1,1
209,40,0,4,1,1,0.657465505569235,1,1
210,60,0,4,1,1,0.704946138313062,1,1
211,80,0,4,2,1,0.790601232980407,1,0
212,60,0,4,2,1,0.670890872164819,1,0
213,90,0,4,2,1,0.695161469587219,1,0
214,20,0,4,1,1,1.27612721260175,1,1
215,20,0,4,2,1,0.835632360603995,0,0
216,80,0,4,2,2,0.732479615123339,1,1
217,80,0,4,1,2,0.528699048632916,1,0
218,80,0,4,1,2,0.517950888649466,1,0
219,60,0,4,2,2,0.540984464335452,1,1
220,60,0,4,2,2,0.687999878751725,1,1
221,40,0,4,2,1,0.794556238299265,1,0
222,80,0,4,1,2,0.524545571332055,1,0
223,20,0,4,1,1,0.900597653267141,1,1
224,60,0,4,2,1,1.18275805327175,1,0
225,20,0,4,1,1,0.790843368798051,1,1
226,60,0,4,1,1,0.673028234985395,1,1
227,10,0,4,2,2,1.32577046823553,1,1
228,60,0,4,1,2,0.627498762256437,1,0
229,10,0,4,2,1,0.981504576403495,1,0
230,20,0,4,2,1,2.07994162758587,1,0
231,90,0,4,2,1,0.61019525312804,1,0
232,10,0,4,1,1,0.818049186409553,1,1
233,60,0,4,2,2,0.643026488431133,1,1
234,90,0,4,1,1,0.537406194924188,1,1
235,60,0,4,1,2,0.584013190087717,1,0
236,10,0,4,1,2,7.48592617130907,1,0
237,60,0,4,2,1,0.733955524955491,1,0
238,10,0,4,1,1,0.78368213882095,1,1
239,80,0,4,1,1,0.690393089998906,1,1
240,90,0,4,2,2,0.719951702744765,1,1
241,60,0,4,2,2,1.7689013890149,1,1
242,40,0,4,1,2,0.752034157389062,1,0
243,10,0,4,1,1,0.940629452087705,1,1
244,60,0,4,2,2,0.734710079345859,1,1
245,80,0,4,2,1,0.564347864369665,1,0
246,20,0,4,2,2,0.728409135196671,1,1
247,60,0,4,1,1,0.532599564371594,1,1
248,60,0,4,1,1,0.676567892573985,1,1
249,40,0,4,2,2,0.779326220097573,1,1
250,10,0,4,2,1,1.53106483466127,0,0
251,60,0,4,1,1,0.636544754349416,1,1
252,40,0,4,2,1,0.90051754275828,1,0
253,60,0,4,1,2,0.614507147156473,1,0
254,20,0,4,1,1,0.848938283152165,1,1
255,40,0,4,2,1,0.845708963572179,1,0
256,20,0,4,2,2,2.5962419510588,1,1
257,40,0,4,2,2,1.28001726345337,1,1
258,10,0,4,2,2,3.51247594880442,0,1
259,60,0,4,2,1,0.718904853253662,1,0
260,90,0,4,2,1,0.601579764806957,1,0
261,40,0,4,1,1,0.578902716973062,1,1
262,80,0,4,1,1,0.547508057962659,1,1
263,20,0,4,1,2,0.49635930212844,1,0
264,40,0,4,1,2,0.653607931951228,1,0
265,60,0,4,1,2,0.581578119294136,1,0
266,60,0,4,1,2,0.57364717888322,1,0
267,80,0,4,1,2,0.609667678512778,1,0
268,60,0,4,2,1,0.69050892546602,1,0
269,10,0,4,1,2,7.17475674552134,1,0
270,40,0,4,2,2,0.877430920923871,1,1
271,60,0,4,1,2,0.530500452516208,1,0
272,40,0,4,1,1,0.582411701620003,1,1
273,80,0,4,1,1,0.595612975303993,1,1
274,10,0,4,2,2,0.85103450814313,1,1
275,10,0,4,1,1,1.2766836558676,1,1
276,20,0,4,2,2,2.56950488818438,1,1
277,60,0,4,2,1,0.808135691324424,1,0
278,20,0,4,2,1,0.559686659651561,1,0
279,90,0,4,1,2,0.595385995527977,1,0
280,20,0,4,1,2,0.615572761272233,1,0
281,60,0,4,2,1,0.738153026950386,1,0
282,10,0,4,2,2,8.37826233810119,1,1
283,20,0,4,2,2,1.24921621609974,1,1
284,80,0,4,2,2,0.631492018539575,1,1
285,90,0,4,1,2,0.527237573127422,1,0
286,10,0,4,1,1,0.961384930275017,1,1
287,20,0,4,1,2,1.04257368362596,1,0
288,80,0,4,1,2,0.615545336052492,1,0
