Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,60,1,3,2,2,1.03012731431818,1,1
2,80,1,3,2,1,1.17859945950704,1,0
3,80,1,3,1,2,1.04679065507662,1,0
4,60,1,3,2,1,0.909080739455931,1,0
5,20,1,3,2,1,1.39058802896807,1,0
6,90,1,3,2,2,1.11349598166544,1,1
7,20,1,3,2,2,1.42743668475396,0,1
8,10,1,3,1,2,1.70096742426404,1,0
9,40,1,3,1,2,1.40781863853317,1,0
10,20,1,3,1,2,1.65863877859647,0,0
11,90,1,3,2,1,0.95926237734011,1,0
12,90,1,3,1,2,0.664289454321533,1,0
13,80,1,3,1,1,0.941512853943095,1,1
14,40,1,3,2,2,0.969441821207056,1,1
15,80,1,3,2,2,0.843264206168442,1,1
16,60,1,3,1,1,0.785603424975761,1,1
17,60,1,3,1,2,1.4595310361351,1,0
18,40,1,3,2,1,0.856067448694375,1,0
19,10,1,3,2,1,1.20611271833241,1,0
20,90,1,3,1,1,0.680477184210304,1,1
21,10,1,3,2,2,1.03756856753444,1,1
22,20,1,3,1,1,0.979584096698545,1,1
23,10,1,3,1,1,1.11412892663157,0,1
24,40,1,3,1,1,0.82606859983116,1,1
1,90,0,4,1,2,0.694501209415648,1,0
2,90,0,4,1,2,0.917829381276533,1,0
3,80,0,4,2,2,0.750569163310956,1,1
4,80,0,4,1,2,0.718996612625688,1,0
5,10,0,4,1,1,2.62361859039493,1,1
6,20,0,4,1,2,1.40370341368089,1,0
7,40,0,4,1,1,0.999611716771142,1,1
8,10,0,4,1,2,0.974318456479978,0,0
9,80,0,4,1,2,0.694056993193954,1,0
10,10,0,4,1,1,0.958983794948836,1,1
11,40,0,4,2,1,0.924014848585557,1,0
12,90,0,4,2,1,0.988221594249353,1,0
13,40,0,4,1,2,0.79407889727554,1,0
14,90,0,4,1,2,0.926611222034808,1,0
15,60,0,4,1,2,0.772426694399655,1,0
16,80,0,4,2,2,0.682421487218562,1,1
17,80,0,4,2,2,0.853429215714641,1,1
18,10,0,4,2,2,1.78639947776628,1,1
19,80,0,4,2,1,0.775329075449463,1,0
20,20,0,4,1,2,0.916676079046738,1,0
21,80,0,4,1,1,0.766194676405576,1,1
22,60,0,4,2,2,0.692001185057961,1,1
23,80,0,4,2,1,0.858782544431506,1,0
24,10,0,4,2,1,1.26516316375773,1,0
25,80,0,4,1,1,0.860256649440544,1,1
26,60,0,4,2,2,0.790504959452392,1,1
27,90,0,4,1,1,0.804705444229057,1,1
28,60,0,4,2,1,0.815625007893686,1,0
29,40,0,4,1,1,0.856005020256816,1,1
30,60,0,4,2,2,0.868831718554247,1,1
31,10,0,4,1,2,0.995705067853578,1,0
32,40,0,4,1,2,1.57330271332739,0,0
33,60,0,4,1,1,0.824729455721354,1,1
34,20,0,4,2,1,1.72573816214299,1,0
35,40,0,4,2,1,1.80415621832344,1,0
36,20,0,4,1,2,1.14214594325222,1,0
37,20,0,4,2,1,1.43289971430886,1,0
38,60,0,4,2,2,1.19211756176901,1,1
39,90,0,4,1,1,0.573128418904162,1,1
40,90,0,4,2,1,0.647339953153732,1,0
41,20,0,4,2,2,1.31868562518503,1,1
42,90,0,4,2,1,0.662433561527905,1,0
43,80,0,4,1,1,0.542012353613245,1,1
44,40,0,4,1,1,0.776804263031863,1,1
45,90,0,4,1,1,0.852854368889894,1,1
46,10,0,4,2,1,1.92084615431804,0,0
47,20,0,4,2,1,1.28563427833615,1,0
48,90,0,4,2,1,0.910718313147299,1,0
49,60,0,4,1,2,1.03587000883726,1,0
50,20,0,4,1,1,1.83836375426563,1,1
51,60,0,4,1,1,1.14556976413951,1,1
52,40,0,4,1,2,1.40118318127361,1,0
53,80,0,4,1,1,0.95423851199439,1,1
54,90,0,4,1,2,2.05201768348616,0,0
55,80,0,4,2,1,1.25130657667341,1,0
56,80,0,4,2,2,0.914593567417342,1,1
57,80,0,4,2,2,1.80519368512932,1,1
58,20,0,4,1,1,1.74557669261367,1,1
59,80,0,4,2,1,0.69185684185004,1,0
60,40,0,4,1,1,2.48963020352767,1,1
61,60,0,4,2,1,0.622774543487594,1,0
62,10,0,4,2,1,0.874251084288517,0,0
63,40,0,4,2,2,1.0643799575123,1,1
64,40,0,4,1,2,0.707977091289649,1,0
65,20,0,4,2,2,1.1265557942429,0,1
66,20,0,4,1,1,1.72738872672335,1,1
67,60,0,4,1,2,1.01813816748336,1,0
68,80,0,4,2,2,0.612601955922401,1,1
69,20,0,4,2,1,1.11524866906529,1,0
70,60,0,4,1,2,0.6669854245838,1,0
71,60,0,4,1,1,0.60253329546731,1,1
72,40,0,4,2,2,0.610234005599523,1,1
73,60,0,4,2,2,1.12022814887405,0,1
74,90,0,4,1,1,0.705507018147273,1,1
75,80,0,4,2,1,0.620897720928951,1,0
76,40,0,4,2,2,0.720989992324576,0,1
77,60,0,4,2,2,0.749223523756882,1,1
78,10,0,4,2,1,0.836537451829827,0,0
79,40,0,4,2,2,2.00600648173167,1,1
80,60,0,4,1,2,1.39578330187214,1,0
81,10,0,4,2,1,2.70343208453596,1,0
82,90,0,4,2,2,0.891901371729546,1,1
83,60,0,4,2,1,2.06978128034598,1,0
84,90,0,4,1,2,0.848470304812963,1,0
85,80,0,4,2,1,0.672228330746748,1,0
86,90,0,4,2,2,1.24409338572514,1,1
87,10,0,4,2,1,1.39439652450437,0,0
88,60,0,4,1,2,0.879332326058375,1,0
89,40,0,4,1,1,2.84309063346109,1,1
90,10,0,4,2,2,2.56370064229122,1,1
91,10,0,4,1,2,2.15984602910021,1,0
92,60,0,4,1,1,0.676788493536606,1,1
93,10,0,4,2,2,1.57603765625618,1,1
94,10,0,4,1,2,1.31463355048572,1,0
95,60,0,4,1,1,1.24956868445224,1,1
96,60,0,4,1,2,2.36404836507882,0,0
97,20,0,4,2,2,2.17318947608101,0,1
98,90,0,4,1,1,0.650058657470709,1,1
99,10,0,4,1,1,1.61238291510517,1,1
100,20,0,4,1,2,1.2542724687346,0,0
101,20,0,4,2,2,0.777415917375038,0,1
102,20,0,4,2,1,0.976460509682965,1,0
103,20,0,4,2,1,1.4341749865489,0,0
104,80,0,4,2,1,0.605865097560127,1,0
105,10,0,4,1,1,1.75675426976204,0,1
106,40,0,4,2,1,1.80456037930526,1,0
107,90,0,4,2,2,0.699479245792645,1,1
108,80,0,4,1,1,0.574955443055842,1,1
109,60,0,4,1,2,0.747055488776823,1,0
110,60,0,4,1,2,1.76840493177451,0,0
111,90,0,4,1,2,1.0166359155487,1,0
112,80,0,4,2,1,2.46735119027198,1,0
113,40,0,4,1,2,1.41169858395733,1,0
114,40,0,4,2,2,1.4946962892609,0,1
115,40,0,4,2,1,3.18448216693787,1,0
116,20,0,4,1,2,2.71773505299007,1,0
117,40,0,4,2,1,0.675004411489226,1,0
118,60,0,4,1,2,0.609977796406383,1,0
119,20,0,4,1,2,1.33588267495406,1,0
120,90,0,4,2,1,0.757039708455522,1,0
121,10,0,4,2,1,2.34450393389398,1,0
122,60,0,4,2,1,1.23654351424466,1,0
123,40,0,4,2,1,1.05730677947531,0,0
124,10,0,4,1,1,1.59646943731059,1,1
125,20,0,4,2,2,1.60551759128748,0,1
126,10,0,4,2,2,1.61157170627712,0,1
127,10,0,4,2,1,1.94887904869165,0,0
128,90,0,4,1,2,1.63814492996289,1,0
129,10,0,4,1,1,1.44539694923424,1,1
130,80,0,4,1,2,1.8219364146521,1,0
131,40,0,4,2,2,1.6392906541746,1,1
132,60,0,4,2,1,0.911074840870697,1,0
133,60,0,4,2,1,1.20862465100481,1,0
134,90,0,4,2,2,1.09053386417963,1,1
135,10,0,4,2,2,1.35961089401508,0,1
136,80,0,4,2,2,1.57557178855313,1,1
137,10,0,4,2,2,3.42023648469467,0,1
138,40,0,4,2,1,1.00249930264181,1,0
139,60,0,4,2,1,0.765058695361404,1,0
140,80,0,4,1,2,0.649089753689168,1,0
141,10,0,4,1,1,1.28562020487379,1,1
142,90,0,4,2,2,0.622769130617144,1,1
143,60,0,4,2,2,0.726102267884471,1,1
144,40,0,4,2,2,1.10612437404689,1,1
145,60,0,4,2,1,2.63147807805581,1,0
146,10,0,4,2,1,0.975071206308712,0,0
147,80,0,4,1,2,0.581720087486701,1,0
148,10,0,4,1,2,0.946441452771069,0,0
149,80,0,4,2,2,0.870091473899265,1,1
150,80,0,4,1,1,0.79593406835329,1,1
151,10,0,4,1,1,1.03035718087631,0,1
152,80,0,4,1,1,0.652583941890498,1,1
153,60,0,4,2,2,0.641950538634774,1,1
154,60,0,4,1,2,0.776838544544262,1,0
155,90,0,4,1,1,0.699009047793425,1,1
156,80,0,4,1,1,0.87869829851843,1,1
157,90,0,4,1,1,0.806350595938966,1,1
158,20,0,4,2,1,0.643703947750964,1,0
159,40,0,4,1,2,0.53944376623167,1,0
160,90,0,4,2,1,0.545733882367131,1,0
