Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
26,20,0,4,2,2,1.71054131032724,1,1
27,10,0,4,1,2,1.71896370610921,1,0
28,90,0,4,1,1,0.999736574609415,1,1
29,60,0,4,2,2,0.844281305122422,1,1
30,60,0,4,1,2,0.799204888317036,1,0
31,90,0,4,2,2,0.722665013468941,1,1
32,20,0,4,1,1,0.77322176125017,1,1
33,90,0,4,2,1,0.865108511425206,1,0
34,40,0,4,2,1,2.0369069816079,0,0
35,20,0,4,2,1,1.06058206909802,1,0
36,80,0,4,2,1,2.38887471523776,1,0
37,40,0,4,1,1,1.17443452849693,1,1
38,10,0,4,2,2,1.53416212498269,1,1
39,40,0,4,1,2,1.19677805471292,1,0
40,20,0,4,1,1,2.33229057770222,1,1
41,20,0,4,2,1,0.969401876383927,1,0
42,60,0,4,2,2,0.936589175093104,1,1
43,20,0,4,2,1,1.37508638008148,1,0
44,80,0,4,2,1,1.05628643074306,1,0
45,80,0,4,2,2,0.977536308506387,1,1
46,40,0,4,1,1,1.03475411044201,1,1
47,40,0,4,1,2,1.27527774238843,1,0
48,90,0,4,2,1,1.63700809364673,0,0
49,80,0,4,1,2,1.43068177020177,1,0
50,90,0,4,2,2,0.976089633913944,1,1
51,90,0,4,1,1,0.925401173430146,1,1
52,10,0,4,1,2,1.90600729003199,0,0
53,90,0,4,1,2,0.803660747056711,1,0
54,90,0,4,1,1,1.02997564578254,1,1
55,80,0,4,1,1,1.20582798033138,1,1
56,20,0,4,2,2,1.57576565675845,1,1
57,40,0,4,1,1,0.728546977959923,1,1
58,20,0,4,1,1,0.835446089273319,1,1
59,20,0,4,2,1,1.01291000991478,1,0
60,10,0,4,2,2,1.34249957509746,1,1
61,80,0,4,1,1,1.03179111592181,1,1
62,80,0,4,1,2,0.976735206597368,1,0
63,40,0,4,2,1,1.30899114205386,1,0
64,40,0,4,1,1,1.18512382617337,1,1
65,80,0,4,1,2,0.722518144786591,1,0
66,10,0,4,1,1,1.57354061423393,0,1
67,10,0,4,2,2,1.347641061584,1,1
68,20,0,4,2,1,2.29568779830879,1,0
69,20,0,4,2,1,1.2312229109375,0,0
70,10,0,4,1,2,1.49795340113633,1,0
71,60,0,4,2,1,0.964088622073177,1,0
72,80,0,4,2,2,0.826863112248247,1,1
73,90,0,4,2,1,0.915385956104728,1,0
74,60,0,4,2,1,0.960190286961733,1,0
75,40,0,4,2,2,0.909200511116069,1,1
76,20,0,4,2,1,1.40647405819618,0,0
77,80,0,4,1,1,1.06390700289921,1,1
78,90,0,4,1,2,1.27058047051833,1,0
79,60,0,4,1,1,1.07096283428837,1,1
80,40,0,4,2,2,0.865462872709031,1,1
81,60,0,4,1,1,1.00036121757876,1,1
82,10,0,4,1,1,1.85289495496545,1,1
83,80,0,4,1,1,0.827416666448698,1,1
84,80,0,4,1,2,1.04948789019545,1,0
85,40,0,4,2,2,1.17869408120168,1,1
86,40,0,4,2,2,0.839186008292018,1,1
87,10,0,4,2,1,1.5761806419905,1,0
88,90,0,4,1,1,0.673785527702421,1,1
89,80,0,4,2,1,0.767222157475771,1,0
90,10,0,4,2,2,1.74238438963948,1,1
91,80,0,4,1,2,0.782316433091182,1,0
92,20,0,4,1,1,0.914528199689812,1,1
93,20,0,4,1,1,2.15370764039108,1,1
94,10,0,4,1,2,3.1233159268013,0,0
95,80,0,4,2,2,0.989106096574687,1,1
96,10,0,4,1,2,2.59082059899811,0,0
97,60,0,4,2,1,1.1472125803266,1,0
98,90,0,4,2,1,0.815352504694602,1,0
99,60,0,4,2,2,0.877597401544335,1,1
100,40,0,4,2,1,1.81568413201603,0,0
101,20,0,4,1,2,1.52623807232885,1,0
102,80,0,4,2,1,2.06808139340137,1,0
103,90,0,4,2,1,0.87010673781333,1,0
104,10,0,4,1,2,1.64812608910142,1,0
105,90,0,4,2,2,0.856483314157231,1,1
106,80,0,4,1,1,0.737538083922118,1,1
107,90,0,4,2,2,0.677464461929048,1,1
108,60,0,4,1,1,0.761483813956147,1,1
109,40,0,4,2,1,0.886779761567595,1,0
110,90,0,4,1,2,0.712580150793656,1,0
111,40,0,4,1,1,0.803539138330962,1,1
112,60,0,4,2,2,0.673106756206835,1,1
113,80,0,4,2,2,0.810362938864273,1,1
114,40,0,4,2,2,1.0735198649927,1,1
115,10,0,4,2,2,1.06208070703724,0,1
116,40,0,4,1,1,0.776797129612532,1,1
117,40,0,4,1,2,0.68953584083647,1,0
118,60,0,4,2,1,0.765912969291094,1,0
119,80,0,4,1,1,2.2965376158827,1,1
120,20,0,4,2,2,1.9047951723187,1,1
121,60,0,4,2,1,2.53560049984662,0,0
122,10,0,4,2,2,1.83355556092283,1,1
123,60,0,4,1,2,0.651555671356618,1,0
124,60,0,4,1,1,0.742424805575865,1,1
125,80,0,4,2,2,0.799060184770497,1,1
126,60,0,4,2,2,0.719744600050035,1,1
127,20,0,4,2,1,1.51907362307247,0,0
128,80,0,4,1,1,0.849786896054866,1,1
129,10,0,4,2,2,4.66775777708972,0,1
130,20,0,4,1,2,0.87292683304986,1,0
131,80,0,4,1,2,1.24011153359606,1,0
132,20,0,4,2,2,1.24325748244883,1,1
133,40,0,4,1,2,0.973680193623295,1,0
134,40,0,4,2,1,0.929754188022343,0,0
135,60,0,4,1,1,0.951054838311393,1,1
136,90,0,4,2,1,0.767431093510822,1,0
137,10,0,4,1,1,2.88507471358753,1,1
138,80,0,4,2,1,1.53893192908436,1,0
139,90,0,4,1,2,1.22317255844246,1,0
140,20,0,4,2,2,3.58683493656281,1,1
141,40,0,4,2,1,1.81419487633684,0,0
142,40,0,4,1,1,0.867593009912525,1,1
143,80,0,4,1,2,0.727662157267332,1,0
144,20,0,4,2,2,2.24362519544957,1,1
145,60,0,4,1,1,0.930686280917143,1,1
146,90,0,4,2,1,0.704844465348287,1,0
147,40,0,4,2,2,0.794119695448899,1,1
148,40,0,4,2,2,0.825971796162776,1,1
149,20,0,4,1,1,1.15494898748875,0,1
150,20,0,4,2,2,1.74455205592676,1,1
151,10,0,4,1,1,1.14864337722247,1,1
152,40,0,4,1,1,0.928832559962757,1,1
153,60,0,4,1,1,0.787337032597861,1,1
154,90,0,4,1,1,0.845243709991337,1,1
155,40,0,4,1,2,0.779952460725326,0,0
156,80,0,4,2,1,0.928707703540567,1,0
157,10,0,4,1,1,1.11936418489495,1,1
158,20,0,4,2,2,2.45777525338053,1,1
159,10,0,4,1,1,1.46612078668841,0,1
160,90,0,4,1,2,1.01433611566608,1,0
161,10,0,4,1,1,2.18687434212188,1,1
162,80,0,4,2,2,0.802701950757182,1,1
163,90,0,4,2,1,0.806407588388538,1,0
164,60,0,4,1,2,0.820430841267807,1,0
165,10,0,4,2,1,0.936181046141428,1,0
166,60,0,4,2,2,0.871575785509776,1,1
167,40,0,4,2,1,1.17260390237789,1,0
168,60,0,4,1,2,1.3266485829372,1,0
169,40,0,4,2,2,0.872918172492064,1,1
170,60,0,4,1,2,0.864362981446902,1,0
171,20,0,4,1,2,8.49193142422882,1,0
172,40,0,4,1,2,0.870280670744251,1,0
173,10,0,4,2,2,1.88410797843244,0,1
174,60,0,4,2,1,0.754109346074983,1,0
175,40,0,4,1,1,1.00459334516199,1,1
176,90,0,4,1,2,1.45363983541029,1,0
177,90,0,4,1,1,1.59911777749949,1,1
178,90,0,4,2,1,1.37785415109829,1,0
179,20,0,4,2,2,1.44038701160753,1,1
180,10,0,4,1,2,4.66420117329108,1,0
181,90,0,4,1,2,0.994064989572507,1,0
182,10,0,4,1,2,1.20572261016059,0,0
183,80,0,4,2,1,0.785787152999546,1,0
184,10,0,4,2,1,1.36284864622576,1,0
185,20,0,4,1,2,2.04065123091277,1,0
186,90,0,4,1,2,0.670670251653064,1,0
187,10,0,4,2,2,1.57774531671021,1,1
188,20,0,4,1,1,5.81163387621928,1,1
189,20,0,4,1,2,2.11166566768952,0,0
190,10,0,4,2,1,1.01789235860633,1,0
191,80,0,4,1,2,0.78642189996026,1,0
192,60,0,4,1,2,0.981884271081071,1,0
193,20,0,4,1,2,1.02806130089448,1,0
194,90,0,4,1,1,0.724855413733167,1,1
195,20,0,4,2,1,0.93667758499214,1,0
196,60,0,4,2,2,0.790577165054856,1,1
197,80,0,4,2,1,0.709863260562997,1,0
198,10,0,4,2,1,1.28801526280586,1,0
199,20,0,4,2,1,1.87851686445356,1,0
200,80,0,4,1,1,0.815419263177318,1,1
201,20,0,4,2,2,1.10758473908936,1,1
202,60,0,4,1,1,0.870981093641603,1,1
203,10,0,4,2,2,1.70901849499205,1,1
204,90,0,4,1,2,0.84544182033278,1,0
205,80,0,4,2,1,0.922089591345866,1,0
206,20,0,4,1,2,2.95527722276165,1,0
207,40,0,4,2,1,1.07701620571606,1,0
208,90,0,4,1,1,0.683709809120046,1,1
209,60,0,4,2,1,0.82172054318653,1,0
210,60,0,4,1,2,1.21760742613696,1,0
211,80,0,4,2,1,0.851361674780492,1,0
212,10,0,4,1,1,3.44953725539381,0,1
213,10,0,4,2,1,2.26816236964078,1,0
214,20,0,4,1,2,1.023379545848,1,0
215,90,0,4,2,2,0.686696259319433,1,1
216,90,0,4,1,1,0.659566690461361,1,1
217,40,0,4,2,1,0.690887970951735,1,0
218,90,0,4,2,2,0.74794158306031,1,1
219,90,0,4,2,2,0.645453945122426,1,1
220,10,0,4,2,1,1.71022411728336,1,0
221,10,0,4,2,2,1.80981407579384,1,1
222,20,0,4,2,2,2.50122961925808,1,1
223,40,0,4,2,1,1.02583589752612,1,0
224,60,0,4,2,1,0.879986273008399,1,0
225,40,0,4,1,2,1.12794102734188,1,0
226,20,0,4,1,1,0.955656483172788,1,1
227,80,0,4,1,2,0.884755355393281,1,0
228,90,0,4,2,2,0.7855439355626,1,1
229,60,0,4,2,2,0.70413249504054,1,1
230,40,0,4,1,1,0.879564070652123,1,1
231,60,0,4,1,1,0.798623908995069,1,1
232,10,0,4,2,1,1.22190703391971,1,0
233,10,0,4,2,1,0.884164272079943,1,0
234,20,0,4,1,2,1.2174728265818,0,0
235,60,0,4,2,2,0.91442210781679,1,1
236,40,0,4,2,2,0.812494158628397,1,1
237,40,0,4,2,1,1.30534288064518,1,0
238,80,0,4,1,1,0.791613184686867,1,1
239,90,0,4,1,2,0.822678978613112,1,0
240,60,0,4,2,1,0.773366825640551,1,0
241,80,0,4,2,1,0.812778513718513,1,0
242,40,0,4,2,2,0.997297544046887,1,1
243,60,0,4,2,2,1.10409525463183,1,1
244,60,0,4,1,2,1.27468305052025,1,0
245,40,0,4,1,2,0.93466580878885,1,0
246,60,0,4,2,1,0.849573268889799,1,0
247,10,0,4,2,2,2.34204958676128,1,1
248,40,0,4,1,2,0.84295443497831,1,0
249,90,0,4,1,1,0.887842845462728,1,1
250,60,0,4,1,2,1.01800241990713,1,0
251,40,0,4,1,1,0.999267100007273,1,1
252,40,0,4,1,2,0.903352106310194,1,0
253,90,0,4,2,2,0.825780181243317,1,1
254,60,0,4,1,2,0.794131603717688,1,0
255,40,0,4,1,2,1.12524506681075,1,0
256,80,0,4,2,2,0.761489226802951,1,1
257,80,0,4,1,1,0.712781147973146,1,1
258,20,0,4,1,2,3.42777434764139,1,0
259,80,0,4,2,2,0.74234036510461,1,1
260,20,0,4,1,1,1.05833898374112,1,1
261,60,0,4,1,1,1.17111284242128,1,1
262,10,0,4,2,1,1.85955673082208,1,0
263,80,0,4,1,1,0.761829514682177,1,1
264,20,0,4,1,1,0.876083607610781,1,1
265,10,0,4,1,2,1.91149195127946,0,0
266,20,0,4,1,2,0.932783219308476,1,0
267,40,0,4,2,2,0.83285910745326,1,1
268,10,0,4,1,1,2.32486919846269,0,1
269,80,0,4,2,1,0.908244240810745,1,0
270,20,0,4,2,1,2.51561372887227,1,0
271,90,0,4,2,2,1.00935593209579,1,1
272,60,0,4,1,1,0.839434277717373,1,1
273,80,0,4,1,1,0.852009412585176,1,1
274,80,0,4,2,2,0.914247092296137,1,1
275,40,0,4,2,1,1.11816289288981,1,0
276,80,0,4,2,2,0.956585328356596,1,1
277,90,0,4,1,1,0.875807552220067,1,1
278,10,0,4,2,1,1.53299619694008,1,0
279,40,0,4,1,1,0.776854144962272,1,1
280,90,0,4,2,1,0.748131393702351,1,0
281,60,0,4,2,2,1.27257492557692,1,1
282,10,0,4,1,1,1.59120671568962,1,1
283,10,0,4,1,1,1.12755996265332,1,1
284,60,0,4,2,2,1.06626303639496,0,1
285,10,0,4,1,2,2.06011187279364,0,0
286,20,0,4,1,1,1.15603480534628,1,1
287,40,0,4,2,2,1.26171025153599,1,1
288,10,0,4,1,1,1.31146120627818,1,1
