Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
25,80,0,4,1,2,0.755482694337843,1,0
26,80,0,4,1,1,0.72212282592136,1,1
27,40,0,4,2,2,0.688548968775649,1,1
28,60,0,4,2,2,1.26346234484026,1,1
29,60,0,4,1,2,0.906485121467995,1,0
30,40,0,4,1,1,0.915918668405538,1,1
31,40,0,4,2,2,0.799010816354894,1,1
32,10,0,4,1,1,2.79976284419536,1,1
33,10,0,4,2,2,1.09372128924406,1,1
34,80,0,4,2,1,1.95972248584894,1,0
35,40,0,4,1,2,0.869636118121889,1,0
36,10,0,4,1,1,3.37861029296619,1,1
37,90,0,4,2,1,0.696933862687729,1,0
38,60,0,4,1,1,0.668168797772523,1,1
39,40,0,4,1,1,3.46600574341392,1,1
40,40,0,4,1,1,1.40830528866081,1,1
41,90,0,4,1,1,0.917370038835543,1,1
42,60,0,4,1,2,1.61496535403421,1,0
43,20,0,4,1,2,2.20065899867677,1,0
44,90,0,4,2,1,0.696129871311314,1,0
45,20,0,4,2,1,2.12099492850302,1,0
46,10,0,4,2,2,1.53366190647012,1,1
47,10,0,4,1,2,1.1279944889784,1,0
48,90,0,4,1,1,0.619021757564951,1,1
49,40,0,4,2,1,0.645760966291164,1,0
50,40,0,4,1,1,0.82440186000531,1,1
51,60,0,4,1,1,0.636810608067208,1,1
52,80,0,4,2,1,0.652573602379562,1,0
53,20,0,4,2,2,1.66982044433098,0,1
54,20,0,4,2,1,1.25062049514054,1,0
55,90,0,4,1,2,0.599945366115207,1,0
56,60,0,4,1,1,0.720913591135286,1,1
57,10,0,4,1,1,2.08938702513842,1,1
58,80,0,4,1,2,0.647639592461019,1,0
59,10,0,4,2,1,0.974763042666382,1,0
60,10,0,4,2,2,4.18199615036792,1,1
61,20,0,4,1,2,0.99786119529108,1,0
62,10,0,4,2,2,8.94930776631099,1,1
63,20,0,4,1,1,0.763352283183849,1,1
64,40,0,4,2,2,1.54067770555048,1,1
65,80,0,4,1,1,0.835256826168006,1,1
66,20,0,4,1,1,1.45143646699853,1,1
67,10,0,4,1,2,4.40931569075019,0,0
68,40,0,4,1,2,0.785843472838678,1,0
69,90,0,4,2,2,1.26363844348998,1,1
70,80,0,4,2,1,4.79074067525198,1,0
71,10,0,4,2,1,3.41083021131089,0,0
72,40,0,4,1,1,1.18836493125218,1,1
73,60,0,4,1,1,0.720095887158095,1,1
74,60,0,4,2,1,4.06503561306454,1,0
75,60,0,4,2,1,1.72188141199422,1,0
76,40,0,4,2,2,2.81085272884411,1,1
77,90,0,4,2,1,2.10057939342641,1,0
78,90,0,4,2,1,1.76112073799777,1,0
79,20,0,4,1,1,3.03961425735088,1,1
80,80,0,4,1,1,0.774693324922737,1,1
81,20,0,4,2,1,1.54603861035048,1,0
82,80,0,4,1,1,0.812260435468488,1,1
83,20,0,4,2,1,1.77720453497295,1,0
84,90,0,4,1,1,0.759483886612543,1,1
85,40,0,4,1,2,3.36138762849259,1,0
86,80,0,4,1,1,0.890699032251177,1,1
87,40,0,4,1,2,4.80300948262357,1,0
88,10,0,4,2,1,2.42962693789741,0,0
89,40,0,4,1,2,1.83593163042133,1,0
90,40,0,4,1,1,1.14174858742172,1,1
91,20,0,4,2,2,0.859959713825447,1,1
92,10,0,4,1,1,2.21609722088942,1,1
93,80,0,4,2,1,0.659322005763897,1,0
94,80,0,4,1,2,0.638690316811335,1,0
95,60,0,4,2,2,0.751698377654975,1,1
96,40,0,4,1,1,0.683476389429416,1,1
97,10,0,4,2,2,1.80912133269067,1,1
98,90,0,4,2,2,0.770327666180492,1,1
99,40,0,4,1,2,0.759103181540013,1,0
100,90,0,4,2,1,0.675173771116533,1,0
101,60,0,4,2,2,0.674201619963242,1,1
102,10,0,4,2,1,1.67256909887237,0,0
103,10,0,4,1,2,1.21363617008501,1,0
104,90,0,4,1,2,2.61019950389255,1,0
105,90,0,4,2,1,2.07176128240189,1,0
106,80,0,4,2,2,1.59815478926976,1,1
107,80,0,4,1,2,2.85496941007659,1,0
108,40,0,4,2,1,1.62630675663058,1,0
109,40,0,4,2,1,0.981885294824679,1,0
110,80,0,4,1,1,0.951072722246863,1,1
111,60,0,4,1,2,2.51599033478306,1,0
112,60,0,4,2,1,3.43972879364446,1,0
113,90,0,4,2,2,0.868095976650693,1,1
114,80,0,4,1,2,1.8354498851395,1,0
115,80,0,4,2,2,0.725526798389183,1,1
116,80,0,4,2,1,0.748599690960873,1,0
117,20,0,4,2,2,1.42674368336247,1,1
118,40,0,4,1,2,0.700464857131919,1,0
119,20,0,4,2,2,0.888380520313149,1,1
120,80,0,4,1,2,0.614117698853079,1,0
121,10,0,4,1,2,1.15930757144815,0,0
122,20,0,4,2,1,0.900582208118067,0,0
123,90,0,4,2,1,0.729886322547827,1,0
124,10,0,4,1,1,2.4621030653434,0,1
125,40,0,4,2,1,0.647721507201823,1,0
126,40,0,4,1,1,0.775039748496965,1,1
127,20,0,4,1,1,0.707645207409769,1,1
128,90,0,4,2,2,0.625114843022857,1,1
129,90,0,4,1,1,0.545722137982011,1,1
130,20,0,4,2,2,1.19057229896043,1,1
131,40,0,4,1,1,0.637323026269769,1,1
132,20,0,4,1,1,0.638242131312836,1,1
133,10,0,4,1,2,0.920898507274615,1,0
134,80,0,4,1,1,0.642570621692357,1,1
135,80,0,4,2,2,0.855345423997278,1,1
136,10,0,4,1,1,1.02488403831649,1,1
137,60,0,4,1,1,0.682971549242211,1,1
138,80,0,4,2,2,0.612601374002224,1,1
139,10,0,4,1,2,1.4865984597136,0,0
140,80,0,4,2,2,0.629279864779164,1,1
141,80,0,4,1,2,0.506789902041419,1,0
142,20,0,4,2,2,0.973305537652777,1,1
143,60,0,4,2,2,0.647156042889947,1,1
144,40,0,4,2,2,1.02564292245825,1,1
145,20,0,4,1,1,0.888962584088404,1,1
146,10,0,4,2,1,0.569233833746694,1,0
147,80,0,4,2,2,0.632854883886466,1,1
148,10,0,4,1,1,0.647915648746675,1,1
149,10,0,4,1,2,0.620792487226936,1,0
150,10,0,4,1,1,0.607242273491465,1,1
151,20,0,4,1,1,0.554662753042066,1,1
152,90,0,4,2,2,0.572894376173281,1,1
153,80,0,4,1,1,0.506969248413043,1,1
154,20,0,4,1,2,0.549474699170787,1,0
155,60,0,4,1,2,0.622716220634175,1,0
156,10,0,4,2,1,0.759986200794629,1,0
157,40,0,4,2,1,0.523376734914564,0,0
158,60,0,4,2,1,0.660007996611057,1,0
159,80,0,4,1,1,0.534127413146962,1,1
160,60,0,4,2,2,0.549610742594268,1,1
161,10,0,4,1,1,0.800654524039601,1,1
162,60,0,4,2,2,0.583460656025636,1,1
163,90,0,4,1,2,0.466921239878502,1,0
164,20,0,4,1,2,0.984749423890207,1,0
165,20,0,4,1,2,1.23509097588249,0,0
166,60,0,4,2,2,0.853523813373613,1,1
167,60,0,4,1,2,0.646795185001793,1,0
168,90,0,4,1,2,0.988886298730904,1,0
169,90,0,4,1,2,0.669784719400923,1,0
170,90,0,4,1,1,0.657448792460855,1,1
171,10,0,4,2,1,1.04712371002279,1,0
172,80,0,4,1,1,0.6098981875557,1,1
173,40,0,4,1,1,0.77013532892579,1,1
174,20,0,4,2,1,0.835239865847143,1,0
175,10,0,4,1,2,3.78283139203813,1,0
176,60,0,4,2,2,0.713391508436871,1,1
177,80,0,4,2,1,0.689541688829195,1,0
178,40,0,4,2,2,0.600545111927204,1,1
179,80,0,4,1,1,0.647194293826942,1,1
180,20,0,4,2,2,3.01344700838035,0,1
181,60,0,4,2,2,0.64121379603057,1,1
182,20,0,4,2,2,0.519726296507542,0,1
183,80,0,4,1,2,0.642643154129473,1,0
184,20,0,4,2,1,1.27532807394982,1,0
185,10,0,4,1,1,1.7152553394335,1,1
186,60,0,4,2,2,0.65113125339667,1,1
187,10,0,4,2,2,1.51715374061678,1,1
188,20,0,4,2,2,1.00098333774804,1,1
189,20,0,4,1,2,0.808655826014729,1,0
190,60,0,4,2,1,0.736408828894128,1,0
191,80,0,4,2,1,0.791346194789185,1,0
192,10,0,4,2,1,1.22789113927865,1,0
193,60,0,4,1,2,0.719888754730164,1,0
194,90,0,4,2,2,0.617086837563875,1,1
195,80,0,4,1,2,0.603728600224713,1,0
196,20,0,4,2,2,1.02437486783583,1,1
197,60,0,4,2,1,0.958519385646468,1,0
198,60,0,4,1,1,0.668584506061052,1,1
199,90,0,4,1,1,0.746381136658783,1,1
200,40,0,4,1,1,1.23255161891666,1,1
201,10,0,4,1,2,2.10795605039675,0,0
202,10,0,4,1,2,4.74521845254003,1,0
203,40,0,4,2,2,0.804533385489776,1,1
204,60,0,4,1,2,0.632422576135468,1,0
205,80,0,4,1,1,0.709982483958811,1,1
206,90,0,4,2,2,0.534979398623364,1,1
207,60,0,4,2,1,1.87997072720736,1,0
208,90,0,4,2,1,0.59942536989729,1,0
209,40,0,4,2,2,1.30131669826642,1,1
210,90,0,4,1,2,0.59639705049176,1,0
211,80,0,4,2,2,0.543927591699685,1,1
212,80,0,4,2,2,0.576560692327803,1,1
213,60,0,4,1,1,0.58425923453342,1,1
214,90,0,4,1,2,0.53168584866944,1,0
215,90,0,4,1,2,0.484178185851306,1,0
216,10,0,4,1,1,0.848059703216677,0,1
217,90,0,4,2,1,0.571738187497431,1,0
218,10,0,4,2,1,1.2599555278739,0,0
219,90,0,4,1,1,0.620484675448097,1,1
220,20,0,4,1,1,2.05922544019268,1,1
221,90,0,4,1,2,0.631974390637879,1,0
222,90,0,4,2,2,0.569430140439181,1,1
223,10,0,4,2,1,1.36896167472696,1,0
224,10,0,4,2,2,2.02666198513634,1,1
225,60,0,4,2,1,0.646093677264616,1,0
226,80,0,4,1,2,0.612757625468475,1,0
227,80,0,4,2,1,0.59140458159618,1,0
228,90,0,4,1,2,2.3054950717642,1,0
229,40,0,4,2,1,1.08484815460906,1,0
230,60,0,4,1,1,0.936511384705227,1,1
231,20,0,4,2,1,1.15425447842699,1,0
232,40,0,4,1,2,0.679960190157544,1,0
233,90,0,4,1,2,0.624943074667499,1,0
234,60,0,4,1,1,1.03543407956295,1,1
235,20,0,4,1,2,2.48957373301073,1,0
236,60,0,4,1,1,0.940139089065269,1,1
237,40,0,4,2,1,0.872796150656541,1,0
238,80,0,4,1,2,0.745191388198691,1,0
239,20,0,4,1,1,4.15281970745946,1,1
240,10,0,4,2,1,1.75339946174427,1,0
241,90,0,4,2,1,0.673718070392169,1,0
242,10,0,4,2,1,5.66029848721155,0,0
243,20,0,4,2,1,1.4949544849942,1,0
244,40,0,4,2,1,1.21277227629889,1,0
245,20,0,4,1,1,1.50946891101103,1,1
246,10,0,4,2,2,2.8881015771658,1,1
247,60,0,4,1,2,0.684680572205252,1,0
248,90,0,4,2,2,0.77271798883794,1,1
249,90,0,4,2,2,0.896421877514513,1,1
250,90,0,4,1,1,0.954964213722633,1,1
251,60,0,4,1,1,0.700986296782503,1,1
252,40,0,4,1,2,1.29796216332852,1,0
253,90,0,4,1,2,0.760060537520076,1,0
254,80,0,4,2,1,0.757329204156122,1,0
255,60,0,4,2,2,1.10653860060756,1,1
256,40,0,4,2,1,1.97005962094045,1,0
257,20,0,4,2,2,2.59242544856443,1,1
258,80,0,4,2,1,0.713140712203312,1,0
259,40,0,4,2,2,0.687407575273028,1,1
260,10,0,4,1,1,1.69300267684412,1,1
261,10,0,4,1,2,0.886496481274662,1,0
262,90,0,4,1,1,0.779975562703839,1,1
263,40,0,4,2,2,0.848279826528596,1,1
264,10,0,4,1,2,0.617351707254784,1,0
265,40,0,4,1,2,0.726028029997906,1,0
266,40,0,4,2,1,0.686222878823173,1,0
267,20,0,4,1,1,2.97030933459973,1,1
268,60,0,4,1,2,0.8251502792682,1,0
269,40,0,4,2,2,0.647243370499382,1,1
270,20,0,4,1,2,0.554458146619254,1,0
271,80,0,4,2,2,0.591742705438264,1,1
272,60,0,4,2,2,0.609747709815565,1,1
273,20,0,4,1,2,2.00798867194953,1,0
274,60,0,4,2,1,0.606757280487727,1,0
275,60,0,4,2,1,0.676289182852088,1,0
276,40,0,4,1,2,1.62938090498756,1,0
277,90,0,4,1,1,0.62288690641526,1,1
278,20,0,4,2,1,0.760902779832577,1,0
279,90,0,4,2,1,0.605089756182679,1,0
280,80,0,4,2,2,0.854519781147246,1,1
281,20,0,4,1,2,2.1968176664468,1,0
282,10,0,4,2,2,2.87612470382555,1,1
283,10,0,4,2,2,3.10592045104386,1,1
284,20,0,4,2,1,1.06339443138495,1,0
285,60,0,4,1,2,0.769713846911145,1,0
286,80,0,4,2,2,0.694277948623494,1,1
287,20,0,4,1,2,1.18813326048803,1,0
288,80,0,4,2,1,0.636000121247889,1,0
