Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
243,80,0,4,1,2,0.594409884302877,1,0
244,20,0,4,1,2,0.647765552334022,1,0
245,10,0,4,2,1,3.67506658722414,1,0
246,10,0,4,2,1,1.24534196121385,1,0
247,60,0,4,1,1,1.13478063652292,1,1
248,90,0,4,2,2,0.631811320607085,1,1
249,20,0,4,2,2,1.10887648101198,1,1
250,80,0,4,2,2,0.617577657394577,1,1
251,90,0,4,1,1,0.786331584036816,1,1
252,60,0,4,1,2,1.39268440811429,1,0
253,90,0,4,1,2,0.558868307562079,1,0
254,20,0,4,2,1,1.88789348350838,1,0
255,10,0,4,2,1,0.70718326541828,1,0
256,80,0,4,2,2,0.650509151921142,1,1
257,40,0,4,2,2,0.546779581403825,1,1
258,90,0,4,2,2,0.621056684583891,1,1
259,60,0,4,2,2,0.62463675183244,1,1
260,20,0,4,2,1,0.901386667159386,1,0
261,10,0,4,1,1,1.91130627889652,1,1
262,90,0,4,1,2,1.21561271615792,1,0
263,10,0,4,2,2,1.88150883180788,1,1
264,80,0,4,2,1,0.58333697199123,1,0
265,20,0,4,2,2,0.506346942100208,1,1
266,20,0,4,1,1,1.63891732646152,1,1
267,20,0,4,1,2,0.606861272302922,1,0
268,40,0,4,1,1,0.505744310095906,1,1
269,90,0,4,2,1,0.643115542596206,1,0
270,10,0,4,2,1,0.559133537870366,1,0
271,40,0,4,2,2,0.551586924993899,1,1
272,20,0,4,1,1,1.59480538411299,1,1
273,80,0,4,1,2,0.584441195940599,1,0
274,20,0,4,2,2,1.30428334244061,1,1
275,40,0,4,1,2,1.23879131500144,0,0
276,40,0,4,1,2,1.55410101916641,1,0
277,10,0,4,1,2,2.70169390115188,0,0
278,80,0,4,1,2,1.21552250179229,1,0
279,20,0,4,1,1,0.881199937779456,1,1
280,80,0,4,2,2,0.718314275844023,1,1
281,60,0,4,1,1,0.720554118335713,1,1
282,20,0,4,2,2,0.798951131582726,1,1
283,60,0,4,1,2,0.560459328291472,0,0
284,20,0,4,1,1,0.558340733929072,0,1
285,10,0,4,2,2,5.7428273257101,1,1
286,90,0,4,2,1,0.737584788003005,1,0
287,80,0,4,1,1,0.586421942687593,0,1
288,90,0,4,1,2,0.697632089140825,1,0
