Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
163,90,0,4,1,1,0.581014761252732,1,1
164,60,0,4,2,1,0.614638055928594,1,0
165,20,0,4,2,1,0.748763881300874,1,0
166,60,0,4,1,1,0.649160608464172,1,1
167,40,0,4,1,1,0.706581037495312,1,1
168,90,0,4,2,1,0.569080469144069,1,0
169,60,0,4,2,2,0.980410107773764,1,1
170,10,0,4,1,2,0.598743348487005,1,0
171,80,0,4,1,1,0.624441121344262,1,1
172,40,0,4,1,1,0.894456284592707,1,1
173,40,0,4,2,1,0.677643843367491,1,0
174,60,0,4,2,1,0.944628522063113,1,0
175,10,0,4,1,2,1.29342040593622,0,0
176,60,0,4,1,1,0.561770931742331,1,1
177,60,0,4,2,1,0.751142656505863,1,0
178,90,0,4,1,2,0.613884945514087,1,0
179,10,0,4,1,2,0.544117402949041,1,0
180,90,0,4,2,1,0.501095203693467,1,0
181,10,0,4,1,1,0.843175852544732,1,1
182,40,0,4,2,2,0.563368088759489,1,1
183,20,0,4,2,2,0.76899249199073,0,1
184,60,0,4,2,1,0.56716178774775,1,0
185,60,0,4,1,1,0.557480331440729,1,1
186,10,0,4,2,1,0.505975445785793,1,0
187,10,0,4,2,2,0.729389060376548,1,1
188,60,0,4,1,2,0.559784048204847,1,0
189,40,0,4,2,1,0.536492114894259,1,0
190,80,0,4,2,1,0.484356810507052,1,0
191,80,0,4,2,2,0.496289298326246,1,1
192,20,0,4,1,2,0.535550275803644,1,0
193,80,0,4,1,2,0.565496789447366,1,0
194,20,0,4,2,1,1.08114286580337,1,0
195,60,0,4,2,1,0.593804647416619,1,0
196,40,0,4,1,1,0.690754893052485,1,1
197,80,0,4,2,2,0.587580209687303,1,1
198,10,0,4,2,2,0.640494967115046,1,1
199,80,0,4,2,2,0.489645904587746,1,1
200,80,0,4,2,2,0.544832262427462,1,1
201,60,0,4,1,2,0.559323954396177,1,0
202,40,0,4,1,2,0.494377112371808,1,0
203,90,0,4,2,2,0.525435068313982,1,1
204,80,0,4,2,1,0.520220671816332,1,0
205,90,0,4,2,2,0.574181917122587,1,1
206,10,0,4,1,2,0.908941481119541,1,0
207,40,0,4,2,1,0.592502311294766,1,0
208,90,0,4,2,2,0.52171606690888,1,1
209,80,0,4,2,2,0.4465782372381,1,1
210,20,0,4,2,1,0.784608617142112,1,0
211,20,0,4,1,2,0.88815245812782,1,0
212,20,0,4,1,1,0.589689063191258,1,1
213,40,0,4,2,1,0.508124715373356,1,0
214,10,0,4,1,1,0.565052934243681,1,1
215,10,0,4,2,1,0.599022652493204,1,0
216,60,0,4,2,1,0.577722654730451,1,0
217,60,0,4,2,2,0.602918835121841,1,1
218,20,0,4,1,2,0.710624450142859,1,0
219,40,0,4,2,1,0.708197319980627,1,0
220,10,0,4,1,1,0.698215990767835,1,1
221,90,0,4,1,1,0.532141973041121,1,1
222,40,0,4,2,2,0.677788186523117,1,1
223,40,0,4,1,2,0.678883751074522,1,0
224,80,0,4,1,2,0.494146524180792,1,0
225,20,0,4,1,2,0.532636348349115,1,0
226,80,0,4,2,2,0.555336474721457,1,1
227,60,0,4,2,2,0.487815994232051,1,1
228,40,0,4,1,1,0.617868455751932,1,1
229,60,0,4,2,2,0.503586566559875,1,1
230,80,0,4,1,1,0.475664104816246,1,1
231,20,0,4,2,2,0.60251323085447,1,1
232,60,0,4,1,2,0.54893629920025,0,0
233,40,0,4,1,1,0.724844416121073,1,1
234,60,0,4,2,1,0.601350907593655,1,0
235,40,0,4,1,1,0.580805824534991,1,1
236,10,0,4,2,2,0.825589804176843,0,1
237,60,0,4,2,2,0.60121666845896,1,1
238,20,0,4,2,2,0.797920664671324,0,1
239,40,0,4,2,2,0.770356534811526,1,1
240,60,0,4,2,2,0.577055067635683,1,1
241,60,0,4,1,1,0.584412599136613,1,1
242,40,0,4,2,2,0.615763932542677,1,1
243,10,0,4,2,1,0.520403987624036,0,0
244,40,0,4,2,2,0.698137323748028,1,1
245,90,0,4,1,2,0.625743457466001,1,0
246,40,0,4,1,2,0.839299517099903,1,0
247,90,0,4,1,1,0.810626470947,1,1
248,60,0,4,1,1,0.523299511326172,1,1
249,80,0,4,1,2,0.564926273124684,1,0
250,20,0,4,1,1,0.424082356430858,1,1
251,80,0,4,2,2,0.535569040413861,1,1
252,60,0,4,1,2,0.543021838397749,1,0
253,40,0,4,1,1,0.680747942929543,1,1
254,80,0,4,2,1,0.538140513731832,1,0
255,90,0,4,1,2,0.567228185599333,1,0
256,10,0,4,1,1,1.00293197034921,1,1
257,80,0,4,2,1,0.58135071994775,1,0
258,60,0,4,2,2,0.60047438378092,1,1
259,80,0,4,1,1,0.610062017036853,1,1
260,10,0,4,2,1,1.31350611690209,1,0
261,20,0,4,1,2,0.610766772494344,1,0
262,60,0,4,1,2,0.535098120868724,1,0
263,60,0,4,2,1,0.603976509594759,1,0
264,20,0,4,1,1,0.694295269802524,1,1
265,10,0,4,2,1,0.731076071008147,1,0
266,10,0,4,1,1,0.689858882913768,1,1
267,40,0,4,1,2,0.54397955523541,1,0
268,80,0,4,1,1,0.538538539983392,1,1
269,40,0,4,1,1,0.508634968428623,1,1
270,90,0,4,2,2,0.519960493278177,1,1
271,90,0,4,1,1,0.481489433720299,1,1
272,80,0,4,2,1,0.518195537342763,1,0
273,20,0,4,2,1,1.29998224579185,1,0
274,10,0,4,2,1,0.64048125451518,0,0
275,40,0,4,2,2,0.562953463045005,0,1
276,80,0,4,2,1,0.537135524510632,0,0
277,40,0,4,1,2,0.657172375318169,1,0
278,20,0,4,2,2,1.26411585847723,0,1
279,10,0,4,1,1,1.07544239372919,1,1
280,80,0,4,2,1,0.485676828665191,1,0
281,60,0,4,2,1,0.643577776061647,1,0
282,60,0,4,1,1,0.575426515981917,1,1
283,20,0,4,1,2,1.14624090728353,0,0
284,80,0,4,1,1,0.518294412404202,1,1
285,10,0,4,2,1,1.00103746643117,1,0
286,10,0,4,2,1,0.695649569460556,1,0
287,80,0,4,1,1,0.553731378830662,1,1
288,80,0,4,2,1,0.48495908232394,0,0
