Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
200,40,0,4,2,1,1.23220844306343,1,0
201,20,0,4,2,1,1.21412441080975,1,0
202,60,0,4,2,2,0.637348286323686,1,1
203,80,0,4,1,2,0.573092487156828,1,0
204,40,0,4,1,1,0.625269290201686,1,1
205,20,0,4,1,1,1.07024387497586,1,1
206,20,0,4,1,1,0.667781958116393,1,1
207,10,0,4,2,2,0.791048847888305,1,1
208,80,0,4,1,1,0.588006743710139,1,1
209,90,0,4,2,1,0.504202190117212,1,0
210,80,0,4,1,2,0.59995005726887,1,0
211,90,0,4,2,1,0.574975082763558,1,0
212,90,0,4,1,2,0.542690931713878,1,0
213,10,0,4,2,1,0.830266883276636,1,0
214,90,0,4,1,1,0.540963504998217,1,1
215,80,0,4,1,2,0.719490367620892,1,0
216,90,0,4,2,1,0.483968166561681,1,0
217,90,0,4,2,2,0.478991575411783,1,1
218,40,0,4,1,1,0.512521047039627,1,1
219,90,0,4,1,2,0.683023873636557,1,0
220,10,0,4,1,1,1.30514540047079,1,1
221,80,0,4,2,2,0.51433183192421,1,1
222,20,0,4,1,2,1.35942492243339,1,0
223,80,0,4,2,1,0.471035741531523,1,0
224,40,0,4,1,2,1.08872701606015,1,0
225,80,0,4,2,2,0.4750120346107,1,1
226,40,0,4,1,2,0.518769301383145,1,0
227,90,0,4,2,1,0.497753659641603,1,0
228,40,0,4,1,2,0.520757628353749,1,0
229,60,0,4,2,1,0.459313633858983,1,0
230,20,0,4,1,2,0.71271417817843,1,0
231,10,0,4,1,2,1.42358545511888,1,0
232,40,0,4,2,2,0.458558719154098,1,1
233,90,0,4,1,2,0.469629839193658,1,0
234,40,0,4,2,1,0.42365979184251,1,0
235,10,0,4,1,2,1.92035794215917,1,0
236,20,0,4,2,2,0.929694057464076,1,1
237,60,0,4,2,2,0.584882075250789,1,1
238,90,0,4,1,1,0.497282740096125,1,1
239,20,0,4,2,2,0.950121861707885,1,1
240,90,0,4,1,2,0.522004031507095,1,0
241,90,0,4,2,1,0.443544504963938,1,0
242,20,0,4,2,1,0.965110815850494,1,0
243,90,0,4,1,2,0.524888368610846,1,0
244,60,0,4,1,2,0.754689889552537,1,0
245,60,0,4,2,2,0.582998757927271,1,1
246,80,0,4,2,2,0.649066424557532,1,1
247,10,0,4,1,1,0.849130368573242,1,1
248,40,0,4,1,2,0.896280421220581,1,0
249,20,0,4,2,2,0.771157639326702,1,1
250,20,0,4,1,2,0.960543798402796,1,0
251,40,0,4,2,1,0.543421668939118,1,0
252,80,0,4,2,1,0.62284396432733,1,0
253,80,0,4,1,2,0.680007462538924,1,0
254,20,0,4,2,1,0.712175778207893,1,0
255,10,0,4,1,1,1.70120642009715,1,1
256,40,0,4,2,1,1.56031450930095,1,0
257,60,0,4,2,2,0.932595354890509,1,1
258,90,0,4,1,2,0.687786115198833,1,0
259,20,0,4,1,1,2.53595948864677,1,1
260,10,0,4,1,1,3.01525274125743,0,1
261,80,0,4,2,2,0.956292892471538,1,1
262,60,0,4,1,2,0.74257011649388,1,0
263,20,0,4,1,2,4.83093230522354,1,0
264,80,0,4,2,2,0.630426671152236,1,1
265,10,0,4,1,2,0.850202838220866,1,0
266,40,0,4,2,2,0.710878854952171,1,1
267,40,0,4,2,2,0.764239271877159,1,1
268,10,0,4,1,2,3.03943888041613,0,0
269,80,0,4,2,2,0.824703537200548,1,1
270,80,0,4,2,1,0.667788453560206,1,0
271,40,0,4,2,2,0.65198396058986,1,1
272,60,0,4,2,2,0.548187519081694,1,1
273,60,0,4,2,2,0.566031219979777,1,1
274,90,0,4,1,2,0.595764105753915,1,0
275,80,0,4,1,2,0.645219318601448,1,0
276,90,0,4,1,1,0.556061799077725,1,1
277,90,0,4,2,2,0.556390540616121,1,1
278,10,0,4,1,1,1.60319164368411,1,1
279,60,0,4,1,1,0.685292587186268,1,1
280,20,0,4,2,1,0.698981731209642,1,0
281,40,0,4,1,2,0.839271009328513,1,0
282,10,0,4,2,1,1.82204293198447,1,0
283,60,0,4,2,1,1.50801645800675,1,0
284,90,0,4,1,1,0.513313490959263,1,1
285,20,0,4,2,2,0.758978685567854,1,1
286,40,0,4,2,2,0.647487310430733,1,1
287,20,0,4,1,2,0.893602855685458,1,0
288,80,0,4,2,1,0.539332066480711,1,0
