Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
107,90,0,4,2,1,0.525752984114206,1,0
108,10,0,4,2,2,1.15351399803831,1,1
109,90,0,4,1,2,0.535201326224524,1,0
110,20,0,4,1,2,1.75907034347165,1,0
111,40,0,4,1,1,0.953775547836358,1,1
112,90,0,4,2,2,0.627553881495714,1,1
113,80,0,4,2,2,0.769964282285855,1,1
114,10,0,4,1,2,1.09474468221788,1,0
115,10,0,4,1,1,1.48350626846241,1,1
116,80,0,4,1,2,0.73434039147287,1,0
117,20,0,4,1,1,4.70413983387562,0,1
118,20,0,4,1,2,0.775989526460762,1,0
119,90,0,4,2,1,0.534890627582627,1,0
120,90,0,4,1,2,0.621855213711115,1,0
121,60,0,4,1,2,0.931977205329076,1,0
122,90,0,4,2,2,0.519534320111688,1,1
123,20,0,4,2,2,2.59909807179156,0,1
124,10,0,4,1,2,1.00521367478177,1,0
125,40,0,4,1,2,0.652944564289101,1,0
126,10,0,4,2,2,1.02743855131439,0,1
127,80,0,4,1,1,0.523911526306165,1,1
128,10,0,4,2,1,0.852379172149085,1,0
129,10,0,4,2,1,0.885997414814028,1,0
130,20,0,4,2,1,0.791395993178412,1,0
131,80,0,4,2,1,0.523096348334548,1,0
132,20,0,4,2,2,1.10259767160051,1,1
133,60,0,4,2,2,0.531944944633324,1,1
134,10,0,4,1,1,0.888119620060024,0,1
135,60,0,4,1,1,0.61249925121956,1,1
136,60,0,4,1,2,0.613427738568589,1,0
137,90,0,4,1,1,0.68414000708708,1,1
138,40,0,4,1,2,0.835504374680568,1,0
139,60,0,4,1,2,0.538854651494148,1,0
140,20,0,4,1,1,0.773331447249348,1,1
141,80,0,4,2,1,0.706485049297044,1,0
142,40,0,4,1,2,0.575817685933544,1,0
143,40,0,4,2,1,0.515717887076335,1,0
144,90,0,4,2,2,0.762410444093348,1,1
145,20,0,4,2,2,0.778354949923596,0,1
146,10,0,4,2,2,1.07317656704345,1,1
147,10,0,4,2,2,1.61462903448137,1,1
148,20,0,4,1,1,1.84599379180054,0,1
149,20,0,4,1,1,1.40912948807954,0,1
150,90,0,4,1,1,0.573189918785374,1,1
151,10,0,4,1,2,0.713282529353819,0,0
152,10,0,4,2,2,1.7734638820948,1,1
153,90,0,4,1,2,0.562448622858028,1,0
154,60,0,4,2,2,0.49109186214946,1,1
155,10,0,4,1,1,1.23957355258062,1,1
156,40,0,4,2,1,0.581972838948332,1,0
157,60,0,4,1,1,0.561878828250883,1,1
158,40,0,4,1,1,0.651095528465703,1,1
159,10,0,4,1,2,0.712684226974034,1,0
160,20,0,4,1,2,1.3277488169274,1,0
161,90,0,4,1,2,0.484189372446508,1,0
162,60,0,4,1,2,0.502131226693109,1,0
163,90,0,4,1,1,0.504170795481969,1,1
164,90,0,4,2,1,0.554488819539984,1,0
165,40,0,4,1,1,0.703796297164899,1,1
166,40,0,4,2,1,0.491466071780451,1,0
167,60,0,4,1,2,0.498776691755666,1,0
168,90,0,4,2,1,0.415041422877039,1,0
169,80,0,4,2,1,0.531029087311254,1,0
170,40,0,4,2,2,0.486623719766158,1,1
171,80,0,4,2,2,0.452625493744108,1,1
172,10,0,4,2,2,1.17751754310621,1,1
173,10,0,4,1,1,1.4184803985604,1,1
174,20,0,4,1,2,0.760702503704124,1,0
175,80,0,4,2,2,0.474537867344225,1,1
176,20,0,4,2,1,0.858152176658677,0,0
177,60,0,4,1,2,0.4685054060119,1,0
178,60,0,4,2,2,0.473716193931068,1,1
179,10,0,4,2,2,1.09023864975643,1,1
180,60,0,4,2,2,0.564744400748623,1,1
181,80,0,4,1,2,0.612507190093311,1,0
182,90,0,4,1,2,0.560115676605164,1,0
183,80,0,4,2,1,0.505775891373105,1,0
184,90,0,4,2,2,0.442419710923787,1,1
185,90,0,4,2,2,0.40084924295661,1,1
186,60,0,4,2,2,0.422323535079613,1,1
187,90,0,4,1,1,0.397619925706749,1,1
188,20,0,4,1,1,2.28416764880149,1,1
189,20,0,4,1,1,1.17264451817164,1,1
190,20,0,4,2,1,0.800997699891923,1,0
191,40,0,4,2,2,0.615567264992933,1,1
192,20,0,4,2,2,1.73334731056229,1,1
193,40,0,4,1,1,1.68870738538999,1,1
194,80,0,4,1,1,0.49954820592302,1,1
195,90,0,4,1,1,0.518561447242064,1,1
196,90,0,4,1,1,0.483499773020412,1,1
197,10,0,4,2,2,2.23414408478129,1,1
198,90,0,4,1,2,0.639069578453018,1,0
199,90,0,4,1,2,0.51041616296925,1,0
200,40,0,4,2,1,0.666819910983577,1,0
201,40,0,4,1,2,0.712133196976993,1,0
202,10,0,4,1,2,1.09356648120956,0,0
203,90,0,4,2,2,0.453713480279475,1,1
204,80,0,4,2,2,0.455349970806765,1,1
205,90,0,4,1,2,0.641231478066857,1,0
206,20,0,4,1,2,3.073337509662,1,0
207,40,0,4,1,2,0.51485688015282,1,0
208,90,0,4,2,2,0.599523884101473,1,1
209,10,0,4,2,1,1.08767295016469,1,0
210,90,0,4,1,2,0.728371080271245,1,0
211,80,0,4,1,2,0.490632490056214,1,0
212,20,0,4,2,2,1.15361142966867,1,1
213,60,0,4,2,1,0.643618553003307,1,0
214,60,0,4,2,1,0.546313944920257,1,0
215,80,0,4,2,1,0.467594239842128,1,0
216,60,0,4,1,1,0.621110403027615,1,1
217,20,0,4,2,2,0.79984692408334,1,1
218,90,0,4,2,2,0.464685725256004,1,1
219,90,0,4,2,2,0.489305615598369,1,1
220,40,0,4,2,1,0.577116052618749,1,0
221,80,0,4,1,2,0.517486090732746,0,0
222,80,0,4,1,1,0.5878714220039,1,1
223,60,0,4,1,1,0.504268948828212,1,1
224,40,0,4,1,1,0.664158944909104,1,1
225,60,0,4,2,2,0.495580934290047,1,1
226,60,0,4,2,1,0.507769992068006,1,0
227,20,0,4,2,2,0.59466096318738,1,1
228,60,0,4,2,2,0.538307590934437,1,1
229,40,0,4,1,1,0.600390303893164,1,1
230,80,0,4,2,1,0.494660024956829,1,0
231,80,0,4,2,2,0.470869386043887,1,1
232,40,0,4,1,2,0.616224387209058,1,0
233,20,0,4,1,2,1.28339829978177,1,0
234,40,0,4,1,2,2.41348287765413,1,0
235,80,0,4,1,2,0.564829924068363,1,0
236,40,0,4,2,1,0.644581682709031,1,0
237,80,0,4,2,2,0.483855939756722,1,1
238,20,0,4,2,1,0.910571837062434,0,0
239,40,0,4,2,2,0.504358802442766,1,1
240,60,0,4,1,2,0.524034578846113,1,0
241,40,0,4,2,2,0.50229974732747,1,1
242,80,0,4,1,2,0.4659573884569,1,0
243,90,0,4,2,2,0.454405966568629,1,1
244,10,0,4,2,1,2.49697168059447,1,0
245,90,0,4,2,1,1.15469833363068,1,0
246,10,0,4,1,1,1.08464246561198,1,1
247,20,0,4,1,2,2.00620062110829,0,0
248,60,0,4,1,1,1.07047698917495,1,1
249,80,0,4,2,1,0.515804132111498,1,0
250,60,0,4,2,2,0.665986329259795,1,1
251,40,0,4,2,1,0.567934023630642,1,0
252,40,0,4,2,2,0.523609127395503,1,1
253,10,0,4,1,2,0.463223529089191,0,0
254,90,0,4,1,2,0.524928784695931,1,0
255,40,0,4,1,1,0.454193782130005,1,1
256,90,0,4,2,2,0.491757284096821,1,1
257,20,0,4,1,1,0.76075915839283,1,1
258,10,0,4,2,2,0.721442247942832,1,1
259,60,0,4,1,1,0.568059963034102,1,1
260,20,0,4,1,2,0.770015524106384,1,0
261,80,0,4,1,1,0.594467182500921,1,1
262,20,0,4,2,2,0.519571488473957,1,1
263,20,0,4,1,2,1.10769803700532,1,0
264,40,0,4,1,2,0.53027778118576,1,0
265,90,0,4,1,1,0.464301772461567,1,1
266,80,0,4,1,1,0.471607340426544,1,1
267,60,0,4,2,1,0.468348432830226,1,0
268,60,0,4,1,2,0.607264285822566,1,0
269,20,0,4,2,2,1.30575452858602,1,1
270,40,0,4,1,1,0.542016849176434,1,1
271,60,0,4,2,2,0.563197763835888,1,1
272,80,0,4,1,1,0.495371275856542,1,1
273,80,0,4,2,2,0.491693412250243,1,1
274,20,0,4,2,1,1.54365045284067,1,0
275,90,0,4,2,1,0.479153239746211,1,0
276,10,0,4,2,1,0.894512217565534,0,0
277,60,0,4,2,1,0.496383843093099,1,0
278,80,0,4,2,1,0.536697443033063,1,0
279,40,0,4,2,1,0.466663948204314,1,0
280,80,0,4,1,1,0.500106453077478,1,1
281,60,0,4,1,2,0.646432883680063,1,0
282,60,0,4,2,1,0.574790684381242,1,0
283,20,0,4,2,2,0.820885660734348,0,1
284,60,0,4,1,2,0.526537489165548,1,0
285,20,0,4,2,1,0.738045680278447,1,0
286,10,0,4,1,2,1.08714104563614,0,0
287,90,0,4,2,1,0.472195899644248,1,0
288,20,0,4,1,1,0.6977331629123,1,1
