Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,90,1,3,2,1,2.55303998329327,1,0
2,10,1,3,1,1,4.84805406210944,0,1
3,80,1,3,1,1,2.34732386854012,1,1
4,40,1,3,2,1,1.52635390733485,1,0
5,60,1,3,2,2,1.15637328896264,1,1
6,90,1,3,1,2,4.40821988298558,1,0
7,10,1,3,2,1,3.87475962431927,1,0
8,20,1,3,2,1,0.965844550868496,1,0
9,20,1,3,2,2,1.09338141870103,1,1
10,20,1,3,1,2,1.04247139218205,1,0
11,60,1,3,2,1,0.958980695257196,1,0
12,80,1,3,2,2,0.655386526254006,1,1
13,40,1,3,1,1,0.776065673038829,1,1
14,90,1,3,2,2,0.534786767952028,1,1
15,40,1,3,2,2,0.843407671025489,1,1
16,20,1,3,1,1,0.760076472754008,1,1
17,10,1,3,2,2,0.632629819097929,1,1
18,90,1,3,1,1,0.641366160227335,1,1
19,80,1,3,2,1,0.622380044907914,1,0
20,10,1,3,1,2,0.802753914118512,1,0
21,60,1,3,1,2,0.877021113366936,1,0
22,60,1,3,1,1,0.566079179916414,1,1
23,40,1,3,1,2,0.77249174809549,1,0
24,80,1,3,1,2,0.586191889888141,1,0
1,80,0,4,1,2,1.42837192634761,1,0
2,80,0,4,1,1,0.991261854593176,1,1
3,10,0,4,1,1,2.32253301207675,1,1
4,80,0,4,1,2,0.741928266739706,1,0
5,60,0,4,1,2,0.64782477375411,1,0
6,90,0,4,1,1,0.660191694303649,1,1
7,90,0,4,1,1,0.630843939215993,1,1
8,80,0,4,1,1,0.692334645529627,1,1
9,40,0,4,2,2,0.974372316806694,1,1
10,60,0,4,1,2,0.678261594410287,1,0
11,90,0,4,1,1,1.71500835564802,1,1
12,90,0,4,2,2,0.633753166068345,1,1
13,20,0,4,1,1,0.732319374073995,0,1
14,10,0,4,1,2,0.942233695866889,1,0
15,10,0,4,2,1,0.894512199301971,1,0
16,90,0,4,2,2,0.699678079719888,1,1
17,80,0,4,1,2,0.573548192231101,1,0
18,10,0,4,1,2,0.910668476251885,0,0
19,10,0,4,1,1,1.14938241176424,1,1
20,20,0,4,2,2,0.885763949903776,1,1
21,60,0,4,2,1,0.641624894502456,1,0
22,40,0,4,2,2,0.651649494102458,1,1
23,80,0,4,2,1,0.574163092082017,1,0
24,80,0,4,1,1,0.737893166922731,1,1
25,60,0,4,2,1,0.676008765920415,1,0
26,80,0,4,1,1,0.588771654569427,1,1
27,60,0,4,2,1,0.591934924552334,1,0
28,40,0,4,2,2,0.5859230516362,1,1
29,10,0,4,2,2,0.634293368580984,1,1
30,80,0,4,2,2,0.543544399639359,1,1
31,90,0,4,2,1,0.628816285316134,1,0
32,40,0,4,2,2,0.556454048695741,1,1
33,60,0,4,1,2,0.797805485955905,1,0
34,80,0,4,2,2,0.537077847257024,1,1
35,10,0,4,1,1,0.9281635316147,0,1
36,60,0,4,2,2,0.749226593834464,1,1
37,60,0,4,1,1,0.748923113336787,1,1
38,20,0,4,1,1,0.915743565099547,1,1
39,10,0,4,2,2,1.27514350369165,0,1
40,10,0,4,2,2,1.77052363558323,1,1
41,20,0,4,1,1,1.50801986012084,1,1
42,40,0,4,2,2,1.04738156952953,1,1
43,60,0,4,1,1,0.744169186946237,1,1
44,60,0,4,2,2,0.651088722763234,1,1
45,20,0,4,1,2,0.767252830293728,1,0
46,20,0,4,2,1,0.79718264726398,1,0
47,20,0,4,2,2,0.65295254769444,1,1
48,10,0,4,1,1,0.63429300772259,0,1
49,10,0,4,1,2,0.726439935577218,0,0
50,40,0,4,1,2,0.63103447156027,0,0
51,90,0,4,2,2,0.566600978709175,1,1
52,40,0,4,1,1,0.920189319862402,1,1
53,60,0,4,1,1,1.2548200533929,1,1
54,60,0,4,2,2,0.504370516136987,1,1
55,90,0,4,2,1,0.570419203635538,1,0
56,80,0,4,2,2,0.433793076808797,1,1
57,10,0,4,2,1,1.31608666767715,1,0
58,20,0,4,2,2,0.559175990900258,1,1
59,80,0,4,1,2,0.663951460432145,1,0
60,10,0,4,1,2,0.696114619640866,0,0
61,80,0,4,1,2,0.550565588782774,1,0
62,80,0,4,1,1,0.529304632727872,1,1
63,20,0,4,2,2,1.13366313230654,1,1
64,90,0,4,2,1,0.547531144635286,1,0
65,10,0,4,2,1,0.999472066629096,1,0
66,90,0,4,1,1,0.562384367978666,1,1
67,80,0,4,2,2,0.564323611979489,1,1
68,60,0,4,1,1,0.567100043554092,1,1
69,90,0,4,2,2,1.36749070703809,1,1
70,90,0,4,2,2,0.538114949464216,1,1
71,20,0,4,2,1,1.28509773623955,0,0
72,20,0,4,1,2,0.816001685932861,1,0
73,80,0,4,2,1,0.611009088897845,1,0
74,10,0,4,2,1,0.897613401932176,0,0
75,60,0,4,2,1,0.568944382233894,1,0
76,80,0,4,2,1,0.515413814238855,1,0
77,60,0,4,1,1,0.671552546336898,1,1
78,80,0,4,2,2,0.53849493159214,1,1
79,20,0,4,1,1,0.691435390603147,1,1
80,40,0,4,1,2,0.830515703943092,1,0
81,10,0,4,2,1,1.9326121732156,1,0
82,10,0,4,2,2,1.17899683998257,1,1
83,60,0,4,2,1,0.627395953284577,1,0
84,40,0,4,1,2,0.639989491843153,0,0
85,20,0,4,2,1,0.555960757556022,1,0
86,80,0,4,2,1,0.546046940959059,1,0
87,90,0,4,1,2,0.615370042316499,1,0
88,60,0,4,1,2,0.617524356915965,1,0
89,10,0,4,2,1,0.93996426796366,1,0
90,80,0,4,1,1,0.582772772497265,1,1
91,80,0,4,2,1,0.684949351954856,1,0
92,40,0,4,2,2,0.618654560152208,0,1
93,40,0,4,1,1,0.868277194254915,1,1
94,60,0,4,2,1,0.604543979949085,1,0
95,20,0,4,2,1,1.28072956568212,1,0
96,40,0,4,2,2,0.654309368968825,1,1
97,10,0,4,1,2,1.44594961790426,1,0
98,40,0,4,1,2,0.703276182059199,0,0
99,20,0,4,1,1,0.822318121907301,1,1
100,40,0,4,1,1,0.859030240884749,1,1
101,20,0,4,1,1,1.24469549648347,1,1
102,90,0,4,1,1,0.574477398273302,1,1
103,90,0,4,2,1,0.587606448214501,1,0
104,60,0,4,1,2,0.667207109741867,1,0
105,20,0,4,2,1,1.16056680485781,1,0
106,40,0,4,1,2,0.890348634493421,1,0
107,20,0,4,2,2,1.05110958026489,1,1
108,10,0,4,2,1,1.08646451713867,1,0
109,10,0,4,2,2,0.806208395486465,1,1
110,80,0,4,2,2,0.623086241495912,1,1
111,10,0,4,2,2,1.11305063577311,0,1
112,40,0,4,1,1,0.741797275753925,1,1
113,20,0,4,1,2,0.619122591335326,1,0
114,20,0,4,2,2,1.28218742681202,1,1
115,90,0,4,1,2,0.908483488819911,1,0
116,10,0,4,1,1,2.46274930237269,1,1
117,90,0,4,1,2,0.787358683999628,1,0
118,40,0,4,1,1,0.650067859111005,1,1
119,10,0,4,2,1,1.01801180218172,1,0
120,60,0,4,2,2,0.675461707141949,1,1
121,80,0,4,2,1,0.600552904666984,1,0
122,20,0,4,2,2,0.739262618153589,1,1
123,40,0,4,1,1,0.907647383806761,1,1
124,80,0,4,1,1,0.582298606765107,1,1
125,40,0,4,2,2,0.811321735163801,1,1
126,20,0,4,1,1,0.755794546959805,1,1
127,80,0,4,2,2,0.60636341953068,1,1
128,60,0,4,2,2,0.808566594132571,1,1
129,80,0,4,2,2,0.704492630044115,1,1
130,10,0,4,1,1,1.07012131642841,1,1
131,60,0,4,2,1,1.01689964177785,1,0
132,20,0,4,1,1,1.31695344550826,1,1
133,90,0,4,1,1,0.737090982453083,1,1
134,20,0,4,1,1,1.59373379527824,0,1
135,40,0,4,1,1,0.667910419477266,1,1
136,60,0,4,2,2,0.649120610221871,1,1
137,40,0,4,2,1,0.920375161076663,0,0
138,80,0,4,2,2,0.601853793123155,1,1
139,20,0,4,2,1,0.93749384288094,1,0
140,40,0,4,1,2,0.754670839130995,1,0
141,60,0,4,2,2,0.734332593696308,1,1
142,20,0,4,1,1,1.49453608802287,1,1
143,90,0,4,1,1,0.564894848153926,1,1
144,10,0,4,2,2,1.02268164894485,1,1
145,20,0,4,1,2,1.25874581361131,0,0
146,90,0,4,1,2,0.666549989662599,1,0
147,60,0,4,1,1,0.620291767088929,1,1
148,60,0,4,2,1,0.6261715664441,1,0
149,20,0,4,1,1,0.725895402792958,1,1
150,60,0,4,1,2,1.53723590249137,1,0
