Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,60,1,3,1,1,0.864003946364392,1,1
2,20,1,3,2,1,0.821397486084606,1,0
3,20,1,3,1,1,0.534954113361891,1,1
4,60,1,3,2,2,0.601470278343186,1,1
5,40,1,3,2,2,0.660245686303824,1,1
6,40,1,3,1,1,0.624087751959451,1,1
7,80,1,3,2,1,0.5409472368774,1,0
8,90,1,3,1,2,0.512652029341552,1,0
9,80,1,3,1,1,0.654600429581478,1,1
10,20,1,3,1,2,0.695913576055318,0,0
11,80,1,3,2,2,1.30576116417069,1,1
12,90,1,3,2,2,0.647257698525209,1,1
13,10,1,3,1,2,0.937394449138083,0,0
14,60,1,3,2,1,1.50721823511412,1,0
15,80,1,3,1,2,0.680102599028032,1,0
16,10,1,3,2,1,1.67083433171501,1,0
17,40,1,3,1,2,0.714999335992616,1,0
18,40,1,3,2,1,0.685713935177773,1,0
19,20,1,3,2,2,0.78053360740887,1,1
20,90,1,3,2,1,0.924459146568552,1,0
21,60,1,3,1,2,0.711446331813931,1,0
22,10,1,3,1,1,0.841683097707573,0,1
23,90,1,3,1,1,0.652849187492393,1,1
24,10,1,3,2,2,0.924689734587446,1,1
1,90,0,4,2,1,0.568405976344366,1,0
2,20,0,4,2,1,0.914993490092456,0,0
3,20,0,4,1,1,0.797895911324304,1,1
4,10,0,4,2,1,2.50681479630293,0,0
5,10,0,4,2,1,1.33223620586796,1,0
6,60,0,4,2,1,0.824539473513141,1,0
7,10,0,4,1,2,2.59746078925673,0,0
8,40,0,4,2,1,0.747768456407357,1,0
9,80,0,4,2,1,0.799499201821163,1,0
10,60,0,4,1,1,0.910106756142341,1,1
11,80,0,4,1,1,0.572416548093315,1,1
12,90,0,4,1,2,0.744736169814132,1,0
13,80,0,4,2,2,0.772088456316851,1,1
14,80,0,4,1,1,0.602665077953134,1,1
15,90,0,4,2,2,0.57152342540212,1,1
16,80,0,4,1,1,0.517896012403071,1,1
17,90,0,4,2,1,0.550648172502406,1,0
18,40,0,4,1,2,0.445118606672622,1,0
19,60,0,4,1,1,0.655740378831979,1,1
20,40,0,4,2,2,0.636195247061551,1,1
21,20,0,4,1,2,1.71149576926837,1,0
22,20,0,4,1,2,1.8318822045112,1,0
23,20,0,4,1,2,0.909897097793873,1,0
24,20,0,4,1,2,0.903293403214775,1,0
25,80,0,4,2,1,0.717307742277626,1,0
26,10,0,4,1,1,1.28722787724109,0,1
27,80,0,4,1,1,0.698309309838805,1,1
28,80,0,4,2,2,0.644891555071808,1,1
29,20,0,4,2,2,1.18221938994247,1,1
30,20,0,4,1,2,1.11688322940608,1,0
31,10,0,4,1,2,1.50178985384991,1,0
32,10,0,4,1,1,2.72301434481051,1,1
33,40,0,4,2,1,0.656214906601235,1,0
34,90,0,4,1,2,0.581770338641945,1,0
35,20,0,4,2,2,0.639208047417924,1,1
36,80,0,4,2,2,0.64377289643744,1,1
37,10,0,4,1,2,3.41724524175515,1,0
38,90,0,4,1,2,0.908682451059576,1,0
39,10,0,4,1,2,2.64075360062998,1,0
40,10,0,4,1,2,1.41333390591899,1,0
41,60,0,4,1,1,0.746695626643486,1,1
42,10,0,4,2,2,2.88442884897813,0,1
43,90,0,4,2,1,0.811607418640051,1,0
44,40,0,4,1,1,0.864714835828636,1,1
45,90,0,4,1,2,0.757505477813538,1,0
46,10,0,4,2,1,2.48844425613061,0,0
47,90,0,4,1,2,0.893530760949943,1,0
48,40,0,4,2,1,0.782321656937711,1,0
49,60,0,4,2,1,0.73087057628436,1,0
50,40,0,4,2,2,0.630634791916236,1,1
51,60,0,4,1,2,0.653516052407213,1,0
52,10,0,4,2,2,2.58678301202599,0,1
53,60,0,4,1,2,0.784269927302375,1,0
54,80,0,4,1,2,0.760898261214606,1,0
55,20,0,4,1,2,3.17143119021785,1,0
56,80,0,4,1,1,0.90966903581284,1,1
57,20,0,4,1,1,4.13288185227429,0,1
58,60,0,4,1,1,0.698081969516352,1,1
59,90,0,4,1,2,0.67941083497135,1,0
60,40,0,4,1,2,1.45707959361607,0,0
61,10,0,4,2,1,2.70002302271314,1,0
62,60,0,4,1,2,1.35408469184767,1,0
63,40,0,4,2,2,1.55476664059097,1,1
64,40,0,4,1,2,0.702394939900842,1,0
65,40,0,4,1,1,2.51990671106614,0,1
66,40,0,4,2,2,0.845918122853618,1,1
67,60,0,4,2,1,0.722394391428679,1,0
68,80,0,4,1,2,0.847899952961598,1,0
69,40,0,4,1,2,1.00330437329831,1,0
70,20,0,4,1,1,2.00611148477765,1,1
71,60,0,4,1,2,0.761296648066491,1,0
72,90,0,4,2,2,0.662091473059263,1,1
73,60,0,4,2,2,1.89057714125374,0,1
74,10,0,4,2,2,2.10874769411748,0,1
75,40,0,4,2,2,1.40104922966566,1,1
76,10,0,4,1,2,1.11512188328197,1,0
77,90,0,4,2,2,0.808508734218776,1,1
78,60,0,4,2,2,1.0168866936001,0,1
79,40,0,4,2,2,1.14171817310853,0,1
80,40,0,4,1,1,0.885283720679581,1,1
81,80,0,4,2,2,0.638642583508044,1,1
82,90,0,4,2,2,0.761055956012569,1,1
83,60,0,4,1,2,0.760668755799998,1,0
84,90,0,4,1,1,0.7412145602284,1,1
85,20,0,4,1,2,0.735759114555549,0,0
86,10,0,4,2,1,2.28679268294945,0,0
87,90,0,4,1,2,0.810561292397324,1,0
88,80,0,4,2,2,0.692336755222641,1,1
89,80,0,4,2,1,0.691680355230346,1,0
90,90,0,4,1,1,0.59021657233825,1,1
91,90,0,4,2,1,0.548923994705547,1,0
92,20,0,4,1,1,0.829204280045815,1,1
93,60,0,4,1,1,0.591281102329958,1,1
94,40,0,4,2,2,0.733863168570679,1,1
95,90,0,4,1,1,0.592233405623119,1,1
96,20,0,4,2,2,0.601377898768988,1,1
97,40,0,4,1,2,0.709286598896142,1,0
98,40,0,4,2,1,0.516900767048355,1,0
99,60,0,4,2,2,0.496485246694647,1,1
100,10,0,4,2,1,0.805539236753248,1,0
101,40,0,4,2,2,0.687349702813663,1,1
102,10,0,4,1,1,0.886243602028117,1,1
103,80,0,4,2,2,0.673046749841888,1,1
104,80,0,4,2,1,0.533177611243445,0,0
105,60,0,4,2,1,0.776397818117402,1,0
106,80,0,4,1,2,0.698008715466131,1,0
107,60,0,4,1,2,0.72402402444277,1,0
108,10,0,4,2,2,0.75847077195067,1,1
109,80,0,4,2,1,0.692515379749238,1,0
110,20,0,4,2,1,0.760853514890186,1,0
111,80,0,4,1,2,0.855487706314307,1,0
112,80,0,4,2,2,0.634289557929151,1,1
113,90,0,4,2,1,0.657099007745273,1,0
114,20,0,4,2,2,1.00603065267205,1,1
115,80,0,4,1,2,0.696363926341292,1,0
116,10,0,4,1,2,1.49876839289209,1,0
117,20,0,4,2,2,0.936205062433146,1,1
118,20,0,4,2,2,0.861460621759761,0,1
119,40,0,4,1,2,0.780482004745863,1,0
120,90,0,4,2,2,0.629455870017409,1,1
121,60,0,4,2,2,0.603559644019697,1,1
122,80,0,4,1,1,0.612011651333887,1,1
123,80,0,4,2,2,0.625406325736549,1,1
124,60,0,4,1,2,0.602454337058589,1,0
125,20,0,4,2,1,1.5075310987304,1,0
126,10,0,4,2,1,0.633741054334678,1,0
127,20,0,4,2,1,0.478613411774859,1,0
128,80,0,4,1,1,0.519610807823483,1,1
129,10,0,4,1,1,0.606925002241042,0,1
130,40,0,4,1,2,0.813796381000429,1,0
131,80,0,4,2,2,0.59853470150847,1,1
132,80,0,4,1,2,0.682922701409552,1,0
133,20,0,4,2,1,0.586394368321635,1,0
134,40,0,4,2,2,0.778555024997331,1,1
135,90,0,4,2,1,0.469432472018525,1,0
136,20,0,4,2,2,0.463689061929472,1,1
137,40,0,4,2,1,0.533836537273601,1,0
138,20,0,4,2,2,0.790369864611421,1,1
139,10,0,4,2,2,0.450862738420255,1,1
140,90,0,4,2,1,0.511948717816267,1,0
141,40,0,4,2,1,0.654902467387728,1,0
142,10,0,4,2,2,0.995872510480694,1,1
143,40,0,4,1,2,0.702073776628822,1,0
144,20,0,4,2,1,0.990352471300866,1,0
145,20,0,4,2,2,0.728773993381765,1,1
146,40,0,4,1,1,0.551262352149934,1,1
147,10,0,4,2,2,0.654763898055535,1,1
148,90,0,4,1,1,0.55745611252496,1,1
149,90,0,4,1,1,0.560700944275595,1,1
150,90,0,4,1,2,0.61415045458125,1,0
151,40,0,4,1,1,0.730322072689887,1,1
152,60,0,4,2,2,0.489254742395133,1,1
153,90,0,4,1,1,0.446631682745647,1,1
154,90,0,4,1,2,0.54969406494638,1,0
155,10,0,4,1,1,0.639135515026283,1,1
156,20,0,4,2,2,0.545722826675046,0,1
157,10,0,4,1,1,0.715325551282149,0,1
158,60,0,4,2,2,0.672066660481505,1,1
159,10,0,4,1,2,0.607412520912476,1,0
160,10,0,4,1,1,0.737609953328501,1,1
161,40,0,4,1,2,0.644705713435542,1,0
162,10,0,4,2,2,0.687736542196944,1,1
163,60,0,4,2,2,0.523954451084137,1,1
164,90,0,4,2,2,0.658593319240026,1,1
165,10,0,4,2,1,0.589755757129751,1,0
166,10,0,4,1,1,0.566724740667269,1,1
167,40,0,4,1,2,0.53430348704569,1,0
168,10,0,4,2,2,0.614975735894404,0,1
169,40,0,4,1,1,0.601796493632719,1,1
170,60,0,4,1,1,0.59483446739614,1,1
171,10,0,4,1,1,0.758765592705458,0,1
172,20,0,4,1,1,0.551927773631178,1,1
173,90,0,4,1,1,0.503824729996268,1,1
174,60,0,4,2,1,0.530455662170425,1,0
175,90,0,4,1,1,0.523452498135157,1,1
176,60,0,4,2,1,0.477000017301179,1,0
177,90,0,4,2,2,0.681937199260574,1,1
178,10,0,4,1,1,0.890866909932811,1,1
179,80,0,4,2,1,0.557815887557808,1,0
180,20,0,4,1,2,0.501030970248394,1,0
181,80,0,4,2,1,0.573426588554867,1,0
182,80,0,4,1,2,0.513925856736023,1,0
183,90,0,4,2,2,0.47827312303707,1,1
184,10,0,4,2,2,0.646750332729425,0,1
185,80,0,4,1,2,0.545843713975046,1,0
186,80,0,4,1,2,0.549864028813317,1,0
187,40,0,4,2,2,0.678519155771937,1,1
188,60,0,4,2,2,0.604427145735826,1,1
189,60,0,4,2,1,0.670710196660366,1,0
190,10,0,4,2,1,0.576551254780497,1,0
191,90,0,4,1,1,0.546479545126203,1,1
192,60,0,4,1,1,1.41514577204362,1,1
193,60,0,4,2,1,0.59076579764951,1,0
194,60,0,4,2,1,0.720210481027607,1,0
195,60,0,4,1,2,0.501835321891122,1,0
196,80,0,4,2,2,0.580182925972622,1,1
197,20,0,4,2,2,0.620269878185354,1,1
198,10,0,4,1,2,0.896498814981896,1,0
199,60,0,4,1,2,0.622085352893919,1,0
200,90,0,4,2,1,0.62225603859406,1,0
201,10,0,4,1,2,0.7463441513828,1,0
202,60,0,4,2,2,0.538272560108453,1,1
203,40,0,4,1,2,0.554341550276149,1,0
204,40,0,4,1,1,0.590402413974516,1,1
205,80,0,4,1,1,0.547019388119224,1,1
206,10,0,4,1,2,0.353861320996657,1,0
207,20,0,4,1,2,1.74651447613724,1,0
208,60,0,4,1,2,0.664605928992387,1,0
209,60,0,4,2,2,0.767674084927421,1,1
210,60,0,4,2,2,1.06732448603725,1,1
211,80,0,4,1,1,0.644428935542237,1,1
212,20,0,4,2,1,1.60683478781721,1,0
213,80,0,4,2,2,0.638242392393295,1,1
214,40,0,4,1,1,0.624823540623765,1,1
215,90,0,4,1,1,0.700847582425922,1,1
216,20,0,4,1,1,1.71727129566716,1,1
217,40,0,4,2,1,0.814838537829928,1,0
218,40,0,4,1,1,0.699256200285163,1,1
219,20,0,4,1,1,1.20064478041604,1,1
220,20,0,4,2,2,0.595833321276587,1,1
221,80,0,4,2,1,0.630873679590877,1,0
222,40,0,4,2,1,0.710631876194384,1,0
223,20,0,4,1,1,0.702945247816388,1,1
224,10,0,4,1,1,0.797374832909554,1,1
225,40,0,4,2,1,0.577444377413485,1,0
226,80,0,4,1,1,0.545152671635151,1,1
227,10,0,4,2,1,0.952519796614069,1,0
228,20,0,4,2,1,0.899852264905348,0,0
229,80,0,4,1,1,0.6633501444594,1,1
230,40,0,4,2,2,0.624834005488083,1,1
231,20,0,4,1,1,0.530406585545279,1,1
232,20,0,4,1,2,0.939453502767719,1,0
233,60,0,4,1,1,0.727957372611854,1,1
234,10,0,4,2,2,1.53717952233274,1,1
235,20,0,4,1,2,0.754710274632089,1,0
236,10,0,4,2,1,0.608643045357894,1,0
237,80,0,4,2,2,0.60028450016398,1,1
238,60,0,4,1,2,0.598196217091754,1,0
239,60,0,4,1,1,0.592534360883292,1,1
240,60,0,4,2,1,0.677217903139535,1,0
241,20,0,4,1,1,0.798051080084406,1,1
242,10,0,4,1,1,0.815006336662918,1,1
243,90,0,4,1,1,0.57327250239905,1,1
244,40,0,4,1,1,0.572330663911998,1,1
245,90,0,4,1,1,0.661037768819369,1,1
246,80,0,4,2,1,0.639084634138271,1,0
247,20,0,4,1,1,0.645964384777471,1,1
248,60,0,4,2,1,0.45579674479086,1,0
249,80,0,4,2,1,0.526235071301926,1,0
250,90,0,4,2,2,0.576717249292415,1,1
251,40,0,4,1,2,0.61500171769876,1,0
252,10,0,4,2,1,0.902333882811945,1,0
253,80,0,4,2,1,0.543473601050209,1,0
254,10,0,4,2,2,0.813173179863952,1,1
255,60,0,4,1,1,0.597182567988057,1,1
256,20,0,4,2,1,0.564104553428479,1,0
257,40,0,4,1,1,0.597339541011024,1,1
258,80,0,4,2,1,0.597550642793067,1,0
259,40,0,4,2,2,0.623933665745426,1,1
260,90,0,4,1,2,0.575247836997733,1,0
261,90,0,4,2,1,0.462270169751719,1,0
262,60,0,4,2,2,0.504241881426424,1,1
263,90,0,4,2,1,0.608014431432821,1,0
264,40,0,4,1,1,0.601069004624151,1,1
265,10,0,4,1,2,0.607221266371198,0,0
266,60,0,4,1,2,0.605157882440835,1,0
267,60,0,4,1,1,0.652152010530699,1,1
268,90,0,4,2,2,0.53170206444338,1,1
269,40,0,4,2,1,0.8494714879198,0,0
270,90,0,4,2,1,0.730181338207331,1,0
271,90,0,4,2,2,0.796394021890592,1,1
272,90,0,4,2,1,1.44872177013895,1,0
273,20,0,4,1,2,2.4177147175069,1,0
274,90,0,4,1,2,0.593722665042151,1,0
275,20,0,4,1,1,0.90909058105899,1,1
276,60,0,4,1,1,0.655538298538886,1,1
277,40,0,4,2,1,0.630308937455993,1,0
278,40,0,4,2,1,0.850238671235275,1,0
279,80,0,4,1,2,0.691166133095976,1,0
280,20,0,4,2,1,0.614704370964319,1,0
281,80,0,4,1,1,0.58080937480554,1,1
282,90,0,4,1,2,0.622152111609466,1,0
283,20,0,4,2,1,0.715529796725605,1,0
284,80,0,4,1,2,0.55607511033304,1,0
285,90,0,4,2,2,0.467978215718176,1,1
286,20,0,4,2,1,0.640333923220169,0,0
287,60,0,4,2,1,0.661562816647347,1,0
288,80,0,4,1,2,0.562704786716495,1,0
