Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
57,40,0,4,1,2,0.747621675007395,1,0
58,40,0,4,1,2,0.842378299726988,1,0
59,80,0,4,2,1,0.602388952247566,1,0
60,80,0,4,1,2,0.567782307349262,1,0
61,90,0,4,1,1,0.517834144600783,1,1
62,80,0,4,1,2,0.53433293409762,1,0
63,40,0,4,2,1,0.494672833490768,1,0
64,40,0,4,2,1,0.490354084715364,1,0
65,20,0,4,2,1,0.893767007684801,1,0
66,90,0,4,2,2,0.697936577766086,1,1
67,40,0,4,1,2,0.628985631716205,1,0
68,40,0,4,1,1,0.565382240660256,1,1
69,60,0,4,2,1,0.455328122785431,1,0
70,20,0,4,2,1,0.765204481998808,1,0
71,60,0,4,1,2,0.519486152610625,1,0
72,90,0,4,2,2,0.531754603551235,1,1
73,90,0,4,2,2,0.52679388836259,1,1
74,60,0,4,1,1,0.468352932133712,1,1
75,80,0,4,2,2,0.498945031577023,1,1
76,60,0,4,1,1,0.491629717813339,1,1
77,90,0,4,1,1,0.449176936977892,1,1
78,90,0,4,2,1,0.456635150534566,1,0
79,80,0,4,2,1,0.444877674541203,1,0
80,20,0,4,2,2,0.533959446052904,1,1
81,80,0,4,1,2,0.496517900552135,1,0
82,80,0,4,2,2,0.469538711578934,1,1
83,20,0,4,2,1,0.699711999215651,1,0
84,20,0,4,2,2,0.599957490921952,1,1
85,40,0,4,2,2,0.581531358737266,1,1
86,80,0,4,1,1,0.531785637344001,1,1
87,60,0,4,2,2,0.473782401895733,1,1
88,20,0,4,2,1,0.446768931418774,1,0
89,60,0,4,2,1,0.508668350914377,1,0
90,20,0,4,1,2,0.705848389829043,1,0
91,10,0,4,1,2,0.558065844321391,0,0
92,90,0,4,1,1,0.474127382170991,1,1
93,20,0,4,2,2,0.56008087551163,1,1
94,80,0,4,2,2,0.50000631500734,1,1
95,60,0,4,2,1,0.593924305707333,1,0
96,20,0,4,2,1,0.543470941716805,1,0
97,40,0,4,2,2,0.625895604491234,1,1
98,60,0,4,1,2,0.479401322110789,1,0
99,90,0,4,1,2,0.527322545356583,1,0
100,80,0,4,2,1,0.48267069576832,1,0
101,40,0,4,1,2,0.604628076282097,0,0
102,20,0,4,1,1,1.52265809460368,1,1
103,20,0,4,2,1,0.896051599804196,0,0
104,40,0,4,1,1,0.626086137534003,1,1
105,40,0,4,2,2,0.554675944076735,1,1
106,40,0,4,1,2,0.603892286773771,1,0
107,10,0,4,1,2,0.755239748643362,1,0
108,10,0,4,1,1,1.03809722453298,1,1
109,20,0,4,2,2,0.944526379258605,1,1
110,10,0,4,1,1,0.810358285103575,1,1
111,60,0,4,2,1,0.567732869807514,1,0
112,20,0,4,2,2,0.950291086133802,0,1
113,20,0,4,1,1,1.00341263429436,1,1
114,40,0,4,2,1,0.601042230133316,1,0
115,60,0,4,1,2,0.514317583205411,1,0
116,10,0,4,1,2,0.86528628852102,1,0
117,80,0,4,2,2,0.505465736001497,1,1
118,40,0,4,1,1,0.455017424043035,1,1
119,10,0,4,2,2,0.521445250808029,1,1
120,90,0,4,2,1,0.492276736244094,1,0
121,40,0,4,2,2,0.519955268042395,1,1
122,10,0,4,1,1,0.711556802838459,1,1
123,60,0,4,2,2,0.480473070434527,1,1
124,20,0,4,1,1,0.664864301143098,1,1
125,90,0,4,2,2,0.520573056972353,1,1
126,90,0,4,2,1,0.57851783343358,1,0
127,90,0,4,1,1,0.503793159077759,1,1
128,80,0,4,1,2,0.560563703533262,1,0
129,10,0,4,2,1,0.475597878583358,1,0
130,40,0,4,1,2,0.475653450732352,1,0
131,10,0,4,1,1,0.487161212964565,1,1
132,60,0,4,2,2,0.451641236402793,1,1
133,20,0,4,2,2,0.504628184527974,1,1
134,80,0,4,2,1,0.465158256090945,1,0
135,20,0,4,2,2,0.494479052737006,0,1
136,40,0,4,1,2,0.553242255176883,1,0
137,80,0,4,1,2,0.462235666986089,1,0
138,20,0,4,1,2,0.463818029413233,1,0
139,40,0,4,1,1,0.538775818029535,1,1
140,80,0,4,2,2,0.522964463059907,1,1
141,60,0,4,2,2,0.498003553017043,1,1
142,80,0,4,2,1,0.477804886220838,1,0
143,20,0,4,1,1,0.582002278461005,1,1
144,90,0,4,2,1,0.643797770841047,1,0
145,40,0,4,2,1,0.891603663869319,0,0
146,10,0,4,2,2,0.875148899038322,1,1
147,90,0,4,1,2,0.505956142034847,1,0
148,60,0,4,2,1,0.455249816601281,1,0
149,60,0,4,1,1,0.514804380669375,1,1
150,40,0,4,2,1,0.470085772351013,1,0
151,90,0,4,2,1,0.437438947323244,1,0
152,80,0,4,2,1,0.479806204821216,1,0
153,40,0,4,2,2,0.541047780134249,1,1
154,20,0,4,1,1,0.72478657955071,1,1
155,90,0,4,2,1,0.438008381286636,1,0
156,80,0,4,1,1,0.544619913664064,1,1
157,80,0,4,1,1,0.492276014527306,1,1
158,40,0,4,2,1,0.460624435931095,1,0
159,20,0,4,2,1,0.521111817986821,0,0
160,60,0,4,2,2,0.588558707808261,1,1
161,40,0,4,2,1,0.569033762963954,1,0
162,20,0,4,1,1,0.512925032104249,1,1
163,60,0,4,2,1,0.468892414864968,1,0
164,60,0,4,2,2,0.535763375286479,1,1
165,40,0,4,1,2,0.457842220610473,1,0
166,20,0,4,1,2,0.86419433215633,1,0
167,60,0,4,2,2,0.451299503867631,1,1
168,40,0,4,2,2,0.510052963130875,1,1
169,90,0,4,2,1,0.506577900407137,1,0
170,80,0,4,1,1,0.498059485995327,1,1
171,10,0,4,1,1,0.488315236914787,1,1
172,80,0,4,2,2,0.471211288502673,1,1
173,20,0,4,1,2,0.600329174674698,1,0
174,90,0,4,1,2,0.477769522141898,1,0
175,90,0,4,2,1,0.440067437142716,1,0
176,20,0,4,1,2,0.908241022843868,0,0
177,60,0,4,1,1,0.527271303522866,1,1
178,60,0,4,2,1,0.568933805290726,1,0
179,80,0,4,2,2,0.56821028496779,1,1
180,60,0,4,1,1,0.717546324245632,1,1
181,60,0,4,2,1,0.493951478303643,1,0
182,90,0,4,1,2,0.448799118632451,1,0
183,10,0,4,2,1,0.827823813233408,0,0
184,20,0,4,2,2,0.588223470709636,1,1
185,80,0,4,1,2,0.485520030677435,1,0
186,40,0,4,1,1,0.504206702360534,1,1
187,40,0,4,1,2,0.476124009583145,1,0
188,90,0,4,2,2,0.444904378033243,1,1
189,10,0,4,1,1,0.653791372824344,1,1
190,80,0,4,2,1,0.522473696153611,1,0
191,90,0,4,1,1,0.52569038454385,1,1
192,10,0,4,2,2,0.647547446511453,1,1
193,40,0,4,1,2,0.53055330720963,1,0
194,80,0,4,1,2,0.551249958050903,1,0
195,90,0,4,1,2,0.617967914658948,1,0
196,90,0,4,2,2,0.507627636383404,1,1
197,80,0,4,1,1,0.497931742254877,1,1
198,20,0,4,1,2,1.34050887476769,1,0
199,20,0,4,2,1,0.554330602957634,1,0
200,80,0,4,2,2,0.663352306044544,1,1
201,90,0,4,2,1,0.564049952852656,1,0
202,90,0,4,1,2,0.640788575808983,1,0
203,40,0,4,1,1,0.619522851877264,1,1
204,10,0,4,1,1,0.639053209597478,1,1
205,20,0,4,2,1,0.537800779668032,1,0
206,60,0,4,1,2,0.574002777881105,1,0
207,60,0,4,1,2,0.544950098745176,1,0
208,20,0,4,1,1,0.801695166635909,1,1
209,90,0,4,1,1,0.494909917208133,1,1
210,10,0,4,2,2,0.854000093095237,0,1
211,90,0,4,2,2,0.731941311503761,1,1
212,60,0,4,1,1,0.45758168111206,1,1
213,20,0,4,1,1,0.560298472875729,1,1
214,40,0,4,1,1,0.596534391763271,1,1
215,60,0,4,1,2,0.484981630521361,1,0
216,80,0,4,1,1,0.679532818772714,1,1
217,40,0,4,2,2,0.473914115078514,1,1
218,60,0,4,2,1,0.491383251792286,0,0
219,90,0,4,1,1,0.782279922612361,1,1
220,60,0,4,1,1,0.516817968426039,1,1
221,60,0,4,2,1,0.475908938213252,1,0
222,20,0,4,1,2,0.511040270677768,1,0
223,10,0,4,1,2,1.9144333464501,1,0
224,40,0,4,1,2,0.653576301439898,1,0
225,10,0,4,2,2,1.08169861644274,1,1
226,40,0,4,1,1,0.588368174765492,1,1
227,80,0,4,2,1,0.570550088363234,1,0
228,20,0,4,1,1,0.512342968111625,1,1
229,60,0,4,1,2,0.649470098040183,1,0
230,10,0,4,1,2,1.21597460714111,0,0
231,80,0,4,1,2,0.529635284416145,1,0
232,10,0,4,1,2,0.662279475145624,1,0
233,20,0,4,2,2,0.856299480394227,1,1
234,40,0,4,1,1,0.705031407269416,1,1
235,40,0,4,1,2,0.7449423042126,1,0
236,10,0,4,1,1,1.09855429451272,0,1
237,60,0,4,2,2,0.645958949506166,1,1
238,40,0,4,1,1,0.890839727435377,1,1
239,20,0,4,1,2,0.763032838440267,1,0
240,80,0,4,1,1,0.530206522656954,1,1
241,80,0,4,2,2,0.483318075042916,1,1
242,60,0,4,1,1,0.439634768379619,1,1
243,10,0,4,2,2,0.490163190828753,1,1
244,60,0,4,1,2,0.500619773651124,1,0
245,10,0,4,1,2,0.818701683369,0,0
246,10,0,4,1,2,0.994841895473655,0,0
247,40,0,4,2,2,0.463770396148902,1,1
248,60,0,4,2,2,0.508291975987959,1,1
249,20,0,4,1,1,0.576497028509039,1,1
250,10,0,4,2,1,0.503693201389979,1,0
251,90,0,4,2,1,0.446183619715157,1,0
252,40,0,4,1,1,0.64023971077404,1,1
253,60,0,4,2,1,0.509103184827836,1,0
254,60,0,4,2,2,0.444347574113635,1,1
255,20,0,4,1,2,0.495966509493883,1,0
256,80,0,4,1,2,0.499187167311902,1,0
257,80,0,4,1,1,0.425768077271641,1,1
258,20,0,4,2,2,0.433412493555807,1,1
259,80,0,4,2,2,0.576298556596157,1,1
260,60,0,4,1,1,0.440332667785697,1,1
261,90,0,4,1,1,0.516757344274083,1,1
262,90,0,4,1,2,0.529772410460282,1,0
263,60,0,4,2,1,0.47709146993293,1,0
264,90,0,4,1,1,0.397496294885059,1,1
265,90,0,4,2,2,0.436129754438298,1,1
266,10,0,4,2,1,0.569946372881532,0,0
267,10,0,4,2,1,1.10211055030231,1,0
268,60,0,4,1,2,0.615991856146138,1,0
269,90,0,4,1,2,0.71491783442616,1,0
270,10,0,4,2,2,0.541663403913844,1,1
271,40,0,4,2,1,0.556051173989545,1,0
272,20,0,4,2,1,0.833225496928208,1,0
273,60,0,4,1,2,0.990352460852591,1,0
274,40,0,4,2,1,0.607989829586586,1,0
275,80,0,4,1,1,0.668165069451788,1,1
276,20,0,4,2,2,0.633631678720121,1,1
277,60,0,4,1,1,0.695477330358699,1,1
278,90,0,4,2,1,0.493986842397135,1,0
279,20,0,4,2,2,0.77699154833681,1,1
280,60,0,4,1,1,0.762014136256767,1,1
281,10,0,4,2,1,0.612863217131235,1,0
282,80,0,4,1,2,0.557100909980363,1,0
283,20,0,4,1,2,0.933993655387894,0,0
284,10,0,4,2,1,1.14686488355801,1,0
285,90,0,4,2,2,0.559172956709517,1,1
286,20,0,4,1,1,1.08482617289701,0,1
287,90,0,4,1,2,0.592025109945098,1,0
288,40,0,4,2,2,0.641745571279898,1,1
