Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
91,90,0,4,1,1,2.0641518720945,1,1
92,80,0,4,2,2,0.949484586676817,1,1
93,20,0,4,1,1,2.35249753353651,1,1
94,80,0,4,2,1,1.50557850210794,1,0
95,20,0,4,2,1,1.07779193944521,1,0
96,10,0,4,2,1,2.99226861972579,1,0
97,40,0,4,2,1,1.39474569261984,1,0
98,20,0,4,1,1,1.39375044656163,1,1
99,80,0,4,1,2,0.773257110524355,1,0
100,80,0,4,1,1,1.09078751460561,1,1
101,90,0,4,1,1,1.0869681947072,1,1
102,80,0,4,2,2,0.567845252589905,1,1
103,20,0,4,1,1,0.703377341155829,1,1
104,40,0,4,2,1,0.575094165866176,1,0
105,10,0,4,1,2,0.529713399447246,1,0
106,10,0,4,2,2,0.867620005095432,1,1
107,10,0,4,1,1,1.06549173743701,1,1
108,10,0,4,2,2,1.14024489259805,1,1
109,60,0,4,1,2,1.15190601528457,1,0
110,90,0,4,2,2,0.881554532483278,1,1
111,90,0,4,1,1,1.19733766266563,1,1
112,10,0,4,1,2,2.97265743688422,0,0
113,40,0,4,2,1,1.46152316671555,1,0
114,90,0,4,1,2,0.937938938514662,1,0
115,60,0,4,2,1,1.37193983488578,1,0
116,60,0,4,2,1,1.4961196951183,1,0
117,80,0,4,2,1,1.47538840938887,1,0
118,10,0,4,2,1,3.2618132242867,1,0
119,90,0,4,1,1,1.09249762014224,1,1
120,10,0,4,2,2,2.30306433302258,1,1
121,40,0,4,2,2,1.16080874026693,1,1
122,90,0,4,2,1,1.69195330210232,1,0
123,40,0,4,1,2,1.92441578912053,1,0
124,80,0,4,1,1,2.04195694676696,1,1
125,40,0,4,2,1,1.05254090865446,1,0
126,80,0,4,1,2,0.784325704556977,1,0
127,20,0,4,1,2,1.16176393109913,1,0
128,10,0,4,2,1,2.97864803870129,1,0
129,20,0,4,2,2,1.62713528634436,0,1
130,60,0,4,1,2,0.882970899698194,1,0
131,20,0,4,2,1,1.42437753818422,0,0
132,60,0,4,2,2,0.719989434081072,1,1
133,40,0,4,2,2,1.03412200027856,1,1
134,90,0,4,1,2,1.34787710912406,1,0
135,20,0,4,2,1,1.80276879041162,1,0
136,20,0,4,2,2,2.82732372633404,1,1
137,90,0,4,2,1,1.5400324916443,1,0
138,10,0,4,1,2,1.10947598382495,1,0
139,80,0,4,2,1,1.32712561535277,1,0
140,80,0,4,2,2,2.15671444665691,1,1
141,90,0,4,2,1,1.41519947863253,1,0
142,80,0,4,2,2,1.17319013530005,1,1
143,40,0,4,1,2,1.29352469386617,1,0
144,10,0,4,2,2,1.17424059261521,1,1
145,10,0,4,1,1,1.22629109539844,0,1
146,20,0,4,2,2,1.07455468332205,1,1
147,90,0,4,2,1,1.02597563343193,1,0
148,60,0,4,1,2,1.19854040201017,1,0
149,20,0,4,1,1,1.12418346881122,1,1
150,40,0,4,1,1,0.863254346352733,1,1
151,60,0,4,1,2,0.802938754477509,1,0
152,40,0,4,2,1,0.808343683940393,1,0
153,90,0,4,2,2,0.636896853102826,1,1
154,90,0,4,2,2,0.66648503486249,1,1
155,90,0,4,1,1,0.762377966883378,1,1
156,90,0,4,1,2,0.799357239927986,1,0
157,80,0,4,2,1,0.678716313013865,1,0
158,20,0,4,2,1,1.74867294511273,0,0
159,40,0,4,2,2,1.04181729476386,1,1
160,80,0,4,1,1,0.720447001884395,1,1
161,20,0,4,2,2,1.00580512086208,1,1
162,40,0,4,1,1,1.28612782885511,1,1
163,90,0,4,2,1,0.858462875301257,1,0
164,80,0,4,1,2,0.75960405228966,1,0
165,10,0,4,1,2,3.54691946445814,1,0
166,40,0,4,2,2,0.744325329264711,1,1
167,10,0,4,2,2,0.936522210442035,0,1
168,40,0,4,2,2,0.787788857718624,1,1
169,90,0,4,1,1,1.24024077881791,1,1
170,80,0,4,1,1,0.738120017003666,1,1
171,10,0,4,2,2,3.02410747214003,1,1
172,10,0,4,2,2,0.950940287401636,1,1
173,20,0,4,1,1,1.97216955701811,1,1
174,20,0,4,1,2,2.00490008927636,1,0
175,10,0,4,1,1,3.06784020057921,0,1
176,80,0,4,1,2,1.64055378695093,1,0
177,10,0,4,1,1,4.89183393031271,1,1
178,40,0,4,1,2,0.684063866072847,1,0
179,40,0,4,2,2,0.805838247616293,1,1
180,90,0,4,1,2,0.836221038448002,1,0
181,80,0,4,1,2,0.633668618426782,1,0
182,20,0,4,1,2,2.60508253902503,1,0
183,20,0,4,2,2,3.85543888619054,0,1
184,90,0,4,1,2,1.64731554207697,1,0
185,10,0,4,1,2,2.51158425995618,0,0
186,40,0,4,1,1,2.81571745404653,1,1
187,40,0,4,1,1,1.51199311194478,0,1
188,80,0,4,1,1,0.774966133486942,1,1
189,80,0,4,2,1,0.759206386896039,1,0
190,20,0,4,2,2,1.3050995715173,1,1
191,40,0,4,2,2,0.747111152168827,1,1
192,60,0,4,2,2,0.834362620318871,1,1
193,90,0,4,1,2,0.617011057407353,1,0
194,60,0,4,1,1,0.688765122652057,0,1
195,60,0,4,2,1,0.648441418691164,1,0
196,90,0,4,1,2,0.661675881774272,1,0
197,60,0,4,2,1,0.632848749302639,1,0
198,10,0,4,2,2,3.01053741121973,0,1
199,90,0,4,1,2,1.13416696317154,1,0
200,10,0,4,1,2,4.39082172393364,0,0
201,80,0,4,1,1,2.35210455929519,1,1
202,90,0,4,2,1,0.878258817382175,1,0
203,80,0,4,2,1,0.717281556481112,1,0
204,90,0,4,2,1,0.684531898754813,1,0
205,10,0,4,1,1,4.03806004242233,1,1
206,40,0,4,1,1,1.12118437889512,1,1
207,10,0,4,2,2,3.90229087022317,1,1
208,80,0,4,2,2,1.83609329475507,1,1
209,10,0,4,2,1,2.06657214595702,1,0
210,20,0,4,2,2,1.03025504713901,1,1
211,80,0,4,2,2,0.679051189134952,1,1
212,40,0,4,1,2,1.0141607852845,1,0
213,40,0,4,1,2,3.0571436510304,1,0
214,80,0,4,2,2,0.783387113187473,1,1
215,60,0,4,2,1,0.671326304302511,1,0
216,60,0,4,1,1,0.792307881064062,1,1
217,90,0,4,1,1,0.602724332719845,1,1
218,80,0,4,2,2,0.636395982352497,1,1
219,90,0,4,1,2,0.542041387513109,1,0
220,80,0,4,1,2,0.645482744858327,1,0
221,20,0,4,1,1,1.21550541395118,1,1
222,40,0,4,1,1,1.1946803051701,1,1
223,90,0,4,2,2,0.622328659261257,1,1
224,10,0,4,1,1,3.18755480529217,0,1
225,40,0,4,2,1,0.745434245558044,1,0
226,90,0,4,1,1,0.642295287123943,1,1
227,10,0,4,2,2,1.35942564414927,0,1
228,20,0,4,1,1,1.26475602037272,1,1
229,10,0,4,2,1,1.74285122478796,0,0
230,20,0,4,2,1,1.81667336659484,0,0
231,60,0,4,1,1,1.49433958315149,1,1
232,40,0,4,1,1,1.00030275976906,1,1
233,60,0,4,1,1,1.74474356355859,1,1
234,20,0,4,2,1,3.75437630405031,1,0
235,10,0,4,1,1,3.97504342924731,0,1
236,90,0,4,2,2,1.03264609151211,1,1
237,80,0,4,2,1,1.48399775690723,1,0
238,40,0,4,2,1,3.16671887077473,1,0
239,60,0,4,2,2,1.26178435565589,1,1
240,90,0,4,2,1,1.64029866042347,1,0
241,60,0,4,2,1,2.50433318153227,1,0
242,20,0,4,1,2,3.16842392430044,1,0
243,10,0,4,1,2,2.23907340354663,0,0
244,80,0,4,1,2,1.15786919190214,0,0
245,20,0,4,1,1,3.92560914615979,1,1
246,60,0,4,2,1,0.890814867633708,1,0
247,80,0,4,1,2,2.01701156260833,1,0
248,60,0,4,1,2,2.32308869814733,1,0
249,60,0,4,2,1,1.89343505676652,1,0
250,60,0,4,2,2,2.52190479558476,1,1
251,20,0,4,1,2,4.66980853602126,1,0
252,10,0,4,1,1,1.40093873571277,0,1
253,90,0,4,2,2,0.762274400669412,1,1
254,20,0,4,1,1,1.17645734262805,1,1
255,90,0,4,1,1,0.932522100741153,0,1
256,80,0,4,1,1,1.59070271300197,1,1
257,10,0,4,2,1,4.42168914691001,0,0
258,80,0,4,2,1,1.29356835767112,1,0
259,90,0,4,2,1,1.29101167952649,1,0
260,90,0,4,1,2,1.28727680037446,1,0
261,80,0,4,2,2,0.866368910793881,1,1
262,10,0,4,2,1,1.56012794577327,1,0
263,20,0,4,2,2,2.57072525940293,0,1
264,40,0,4,2,2,1.36766150375252,1,1
265,80,0,4,2,2,1.19774038007017,1,1
266,60,0,4,1,2,5.07345406675995,1,0
267,60,0,4,2,1,0.982066806342573,1,0
268,60,0,4,1,1,1.69327476369199,0,1
269,60,0,4,2,2,0.765504078776758,1,1
270,20,0,4,2,1,1.35254155819894,1,0
271,10,0,4,1,1,1.41909854812457,1,1
272,80,0,4,2,1,0.645492127163379,1,0
273,20,0,4,1,1,1.39848959321898,1,1
274,90,0,4,2,2,0.786466674413077,1,1
275,40,0,4,1,2,1.33362394422011,1,0
276,60,0,4,1,1,0.766012166684504,1,1
277,20,0,4,1,2,2.96953565528565,0,0
278,40,0,4,2,1,0.934162560705317,1,0
279,90,0,4,2,1,1.0046464061802,1,0
280,40,0,4,2,2,1.10651297969753,1,1
281,60,0,4,2,1,1.22982281155919,1,0
282,60,0,4,2,1,1.44945535718807,1,0
283,80,0,4,2,2,1.83274814212336,1,1
284,40,0,4,1,2,1.04122548782561,1,0
285,20,0,4,2,1,0.669072385927393,1,0
286,10,0,4,2,1,1.49139606535027,0,0
287,20,0,4,2,2,0.881769603785415,0,1
288,90,0,4,2,2,0.832770876170343,1,1
