Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
115,60,0,4,2,1,0.613555293894024,1,0
116,40,0,4,1,2,0.865108150566812,1,0
117,40,0,4,1,2,0.729136617825134,1,0
118,10,0,4,1,2,0.974721265258268,1,0
119,60,0,4,2,2,0.632839837708161,1,1
120,20,0,4,2,1,1.08967072906671,0,0
121,90,0,4,1,1,0.545840530918213,1,1
122,80,0,4,2,1,0.561900459113531,1,0
123,40,0,4,2,1,0.687714596977457,1,0
124,10,0,4,2,2,2.09301334484189,1,1
125,10,0,4,1,2,1.6654197864118,0,0
126,40,0,4,1,1,0.644245435963967,1,1
127,10,0,4,2,1,1.74646387482062,1,0
128,90,0,4,2,1,0.596551364520565,1,0
129,80,0,4,2,2,0.512543559918413,1,1
130,60,0,4,2,1,1.03764024244447,1,0
131,20,0,4,2,2,1.62824901855492,1,1
132,60,0,4,1,2,0.817309430669411,1,0
133,40,0,4,1,1,1.0053049545968,1,1
134,40,0,4,1,2,0.76354394495138,1,0
135,20,0,4,2,2,1.02028556035657,1,1
136,20,0,4,2,1,1.282078087228,1,0
137,20,0,4,1,1,3.05769016336126,1,1
138,20,0,4,2,1,1.1312926645478,1,0
139,90,0,4,1,2,0.609759081227821,1,0
140,10,0,4,2,2,2.91945750244486,1,1
141,10,0,4,1,2,1.94767325001885,1,0
142,20,0,4,1,2,2.36024362158787,1,0
143,10,0,4,1,1,1.95528660503624,0,1
144,60,0,4,1,1,0.65159392215719,1,1
145,80,0,4,2,1,0.554249574997812,1,0
146,40,0,4,2,2,0.655808006893494,1,1
147,80,0,4,1,2,0.567220208846265,1,0
148,60,0,4,2,2,0.580323637957918,1,1
149,90,0,4,1,2,0.596698233217467,1,0
150,40,0,4,2,2,1.23341691978567,1,1
151,10,0,4,2,2,1.63403752115846,1,1
152,60,0,4,1,1,0.516778935212642,1,1
153,20,0,4,2,1,1.08960721829499,1,0
154,40,0,4,1,1,0.779607481716084,1,1
155,60,0,4,2,1,0.634693919520942,1,0
156,60,0,4,2,2,0.578595856000902,1,1
157,60,0,4,1,2,0.587378025913495,1,0
158,10,0,4,2,1,1.55495829759457,1,0
159,80,0,4,2,2,0.572913084411994,1,1
160,80,0,4,2,2,0.51627734437352,1,1
161,80,0,4,1,2,0.529234265661216,1,0
162,40,0,4,2,1,0.591850484066526,1,0
163,80,0,4,1,2,0.510459251527209,1,0
164,90,0,4,1,2,0.546687822497915,1,0
165,10,0,4,1,1,1.58491734396375,0,1
166,20,0,4,1,1,2.17140766236116,1,1
167,60,0,4,1,1,0.537133058329346,1,1
168,10,0,4,1,2,1.80135270749452,1,0
169,90,0,4,2,1,0.58357748297567,1,0
170,90,0,4,2,2,0.496393778390484,1,1
171,90,0,4,1,1,0.484458803330199,1,1
172,10,0,4,2,1,4.51056101311406,1,0
173,90,0,4,2,2,0.616842698582332,1,1
174,10,0,4,1,2,2.47298103373032,1,0
175,90,0,4,2,1,0.648433178183041,1,0
176,40,0,4,2,1,0.892193694890011,1,0
177,60,0,4,2,1,0.574718089701491,1,0
178,80,0,4,2,1,0.551555057885707,1,0
179,60,0,4,2,1,0.512481853424106,1,0
180,80,0,4,2,1,0.532792673737276,1,0
181,60,0,4,1,2,0.599287019285839,0,0
182,10,0,4,1,1,2.7730420545995,1,1
183,80,0,4,1,2,0.532427486745291,1,0
184,20,0,4,1,2,2.0734776447498,1,0
185,90,0,4,1,1,0.540942622697912,1,1
186,60,0,4,1,1,0.545115569781046,1,1
187,90,0,4,1,2,0.532516257502721,1,0
188,40,0,4,1,2,1.15224544896046,1,0
189,90,0,4,1,1,0.567475695395842,1,1
190,60,0,4,2,1,1.13010761108308,1,0
191,60,0,4,2,1,0.697320602790569,1,0
192,80,0,4,2,1,0.552578808405087,1,0
193,60,0,4,1,2,0.584067526389845,0,0
194,20,0,4,1,2,2.96345640110667,1,0
195,40,0,4,1,2,0.646237725915853,1,0
196,10,0,4,1,1,3.94631823303644,1,1
197,80,0,4,2,1,0.672414633023436,1,0
198,20,0,4,2,1,1.71716591794393,1,0
199,40,0,4,2,1,1.01968329050578,1,0
200,60,0,4,1,1,0.606553591016564,1,1
201,40,0,4,2,2,0.783654489801847,1,1
202,60,0,4,1,2,0.54803093119699,1,0
203,60,0,4,2,2,0.626011706903228,1,1
204,80,0,4,1,1,0.505132284655701,1,1
205,90,0,4,2,2,0.481491117694532,1,1
206,80,0,4,2,1,0.758292036291095,1,0
207,80,0,4,1,2,0.542587407617248,1,0
208,20,0,4,1,1,1.24745568950311,1,1
209,90,0,4,1,2,0.625210965867154,1,0
210,90,0,4,2,2,0.534108357329387,1,1
211,80,0,4,2,1,0.539816749733291,1,0
212,90,0,4,2,1,0.516922917027841,1,0
213,80,0,4,2,1,0.604584395900019,1,0
214,10,0,4,1,2,4.55632991397579,1,0
215,20,0,4,2,2,1.91062300829799,1,1
216,10,0,4,1,2,2.53579067134706,1,0
217,60,0,4,2,2,0.646733543049777,1,1
218,60,0,4,2,1,0.568190191697795,1,0
219,60,0,4,1,1,0.520814395873458,1,1
220,10,0,4,1,1,2.72981899787555,1,1
221,20,0,4,2,1,0.945807981639518,1,0
222,20,0,4,1,2,0.975991120038088,1,0
223,20,0,4,2,1,3.63914616970578,1,0
224,80,0,4,1,1,0.622452216251986,1,1
225,40,0,4,1,1,0.719218831814942,1,1
226,60,0,4,1,1,0.628314333618619,1,1
227,90,0,4,1,1,0.515453869331395,1,1
228,60,0,4,2,2,0.562594025730505,1,1
229,40,0,4,1,1,0.487948287787731,1,1
230,10,0,4,1,1,0.92792500530777,1,1
231,40,0,4,1,1,0.493829530561925,1,1
232,20,0,4,1,2,1.13809914395097,0,0
233,90,0,4,1,2,0.503746594869881,1,0
234,60,0,4,2,2,0.560484457353596,1,1
235,80,0,4,2,2,0.540505625205697,0,1
236,90,0,4,2,2,0.61736594082322,1,1
237,20,0,4,2,1,1.62611130336882,1,0
238,10,0,4,1,1,2.7311664368608,1,1
239,40,0,4,2,2,0.617770100347116,1,1
240,80,0,4,2,2,0.674233350873692,1,1
241,90,0,4,1,2,0.554228284454439,1,0
242,90,0,4,2,2,0.520749802512,1,1
243,90,0,4,2,2,0.498554588426487,1,1
244,40,0,4,1,2,0.489737415395211,1,0
245,20,0,4,2,2,4.29781071837351,1,1
246,90,0,4,2,1,0.655119853152428,1,0
247,20,0,4,2,2,2.08418751125282,1,1
248,90,0,4,1,2,0.584246872182121,1,0
249,80,0,4,2,2,0.495009892882081,1,1
250,60,0,4,1,2,0.530261624735431,1,0
251,40,0,4,2,2,0.88133695970464,1,1
252,20,0,4,1,2,1.01212514654617,1,0
253,10,0,4,1,2,4.22736499177699,0,0
254,90,0,4,1,2,0.533706362955854,1,0
255,10,0,4,2,1,1.84165282480535,1,0
256,10,0,4,2,2,4.40194638895628,0,1
257,40,0,4,2,1,0.926437914793496,1,0
258,10,0,4,1,2,1.94043807283742,1,0
259,60,0,4,2,1,0.659576433594339,1,0
260,60,0,4,1,2,0.487821987931966,1,0
261,20,0,4,1,1,1.57641664228868,1,1
262,80,0,4,1,1,0.589218034307123,1,1
263,10,0,4,2,1,1.8165729221073,1,0
264,60,0,4,2,2,0.570641491372953,1,1
265,40,0,4,1,1,0.552156966892653,1,1
266,20,0,4,2,1,1.79405077181582,0,0
267,40,0,4,2,1,1.20487387516187,1,0
268,80,0,4,1,1,0.576789407263277,1,1
269,40,0,4,2,2,0.590498353951261,1,1
270,80,0,4,1,1,0.470684541578521,1,1
271,10,0,4,2,1,3.97550648945617,1,0
272,60,0,4,2,1,0.657218595821178,1,0
273,10,0,4,2,1,2.95965694072947,0,0
274,90,0,4,2,1,0.591623866042937,1,0
275,20,0,4,2,2,3.14281626294542,1,1
276,10,0,4,1,1,2.62284518922388,0,1
277,20,0,4,1,1,1.02689862056286,1,1
278,80,0,4,2,2,0.566348739856039,1,1
279,40,0,4,1,1,0.804380656205467,1,1
280,90,0,4,1,2,0.576716514216969,1,0
281,80,0,4,1,1,0.525971760085667,1,1
282,20,0,4,2,2,0.937977751746075,1,1
283,20,0,4,1,1,1.08704549646063,1,1
284,20,0,4,1,2,1.22402634542959,1,0
285,90,0,4,2,1,0.713098341031582,1,0
286,40,0,4,2,1,2.008312695325,1,0
287,80,0,4,1,1,0.591238471068209,1,1
288,10,0,4,1,1,2.27603554149391,1,1
