Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,40,1,3,2,1,1.99539797767966,1,0
2,40,1,3,1,2,1.99739677024854,1,0
3,40,1,3,1,1,1.59931732879886,1,1
4,40,1,3,2,2,1.62112145290075,1,1
5,80,1,3,1,1,0.713432903683497,1,1
6,90,1,3,1,1,0.856261951166289,1,1
7,20,1,3,2,1,1.0114846673232,1,0
8,10,1,3,2,1,0.995414216290555,1,0
9,10,1,3,1,2,0.672030941409957,0,0
10,80,1,3,2,2,0.789367174117615,1,1
11,90,1,3,2,1,0.650790477533974,0,0
12,10,1,3,2,2,1.75623066477647,1,1
13,20,1,3,2,2,0.965485013025045,1,1
14,60,1,3,2,2,0.696720125376487,1,1
15,80,1,3,2,1,0.950767418706619,1,0
16,10,1,3,1,1,0.857559596604005,0,1
17,20,1,3,1,2,0.732174786634005,1,0
18,90,1,3,1,2,0.666617349404078,1,0
19,60,1,3,1,2,0.574624536252486,1,0
20,80,1,3,1,2,0.570672780082532,1,0
21,60,1,3,2,1,0.71112088635391,1,0
22,60,1,3,1,1,0.667929068304147,1,1
23,20,1,3,1,1,0.882152431479426,0,1
24,90,1,3,2,2,0.67432924613513,1,1
1,20,0,4,2,1,1.96340683169183,1,0
2,80,0,4,1,2,0.702542208660361,1,0
3,40,0,4,1,2,0.550214295534715,1,0
4,90,0,4,1,1,0.544495417644157,1,1
5,40,0,4,1,2,0.704348303047482,1,0
6,20,0,4,2,2,0.814934686502966,1,1
7,90,0,4,2,2,0.552414807737023,1,1
8,90,0,4,2,2,0.603227947154664,1,1
9,20,0,4,2,2,0.930157373790735,1,1
10,60,0,4,2,1,0.704167513179073,1,0
11,10,0,4,2,1,0.736704998208097,1,0
12,90,0,4,2,1,0.603362547195502,1,0
13,60,0,4,1,1,0.718115758200838,1,1
14,40,0,4,1,1,0.844867498348322,1,1
15,10,0,4,1,2,0.718636476322445,0,0
