Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
169,90,0,4,2,2,0.573292041566674,1,1
170,90,0,4,1,2,0.678085894282049,1,0
171,40,0,4,2,2,0.604840042524302,1,1
172,10,0,4,2,1,1.1106776405959,0,0
173,80,0,4,2,1,0.57705073733996,1,0
174,40,0,4,2,1,0.64784419888565,1,0
175,40,0,4,2,2,0.678093472297405,1,1
176,10,0,4,2,2,1.12012706528003,1,1
177,20,0,4,1,2,1.35545548565278,0,0
178,10,0,4,2,2,1.86296674261575,1,1
179,60,0,4,2,2,0.677347579039633,1,1
180,90,0,4,1,1,0.725518137800464,1,1
181,90,0,4,2,2,0.658650088374998,1,1
182,90,0,4,2,2,0.588749750106217,1,1
183,60,0,4,2,2,0.632343909115662,1,1
184,10,0,4,2,1,1.18932770009997,0,0
185,80,0,4,2,2,0.621665763317651,1,1
186,60,0,4,2,2,1.01526573214142,1,1
187,90,0,4,1,2,0.933757678154507,1,0
188,60,0,4,2,2,0.987997866608566,1,1
189,10,0,4,1,2,1.32565692374374,1,0
190,80,0,4,2,2,0.638893840661694,1,1
191,20,0,4,2,1,1.09532241569832,0,0
192,90,0,4,2,1,0.650493256647678,1,0
193,90,0,4,2,2,0.820402472021669,1,1
194,80,0,4,2,1,0.915989757409989,1,0
195,40,0,4,2,2,1.52873330942202,1,1
196,60,0,4,1,2,0.798297400308002,1,0
197,10,0,4,2,2,1.41701062437824,1,1
198,80,0,4,2,2,0.848389888184101,1,1
199,40,0,4,2,1,1.19038284857015,1,0
200,20,0,4,2,1,1.59795776086139,1,0
201,80,0,4,1,1,0.631200350464496,1,1
202,40,0,4,2,2,1.89945344464104,1,1
203,20,0,4,1,1,0.904699957491175,1,1
204,80,0,4,2,1,0.769996398637886,1,0
205,90,0,4,1,2,1.91680349194939,1,0
206,40,0,4,1,1,1.09850301713232,1,1
207,90,0,4,1,1,0.96923433894699,1,1
208,40,0,4,2,1,0.583898015785962,1,0
209,90,0,4,2,1,0.531134096956521,1,0
210,90,0,4,1,2,0.587536185024874,1,0
211,20,0,4,2,2,1.72908160945553,0,1
212,40,0,4,2,2,0.784590213390402,1,1
213,10,0,4,1,1,1.15894093983297,1,1
214,90,0,4,2,1,0.560503237977173,1,0
215,60,0,4,2,1,0.523302398189117,1,0
216,90,0,4,1,2,0.55041184710899,1,0
217,40,0,4,1,1,0.938200560485711,1,1
218,80,0,4,1,1,0.610704344080659,1,1
219,20,0,4,1,1,0.841367954521047,1,1
220,10,0,4,1,1,1.30860025390029,1,1
221,10,0,4,2,1,1.17502437595067,1,0
222,10,0,4,1,2,1.03393363245959,1,0
223,10,0,4,1,1,1.5673281432355,0,1
224,80,0,4,1,2,0.9493644209997,0,0
225,20,0,4,2,1,1.03611068810642,1,0
226,40,0,4,1,2,1.47870613682062,1,0
227,60,0,4,2,1,0.643815942268702,1,0
228,10,0,4,2,1,3.74396555394924,0,0
229,90,0,4,1,1,1.01650491813234,1,1
230,80,0,4,2,1,0.748768211595234,1,0
231,60,0,4,1,1,1.26391810835412,1,1
232,10,0,4,2,1,0.667317173154515,1,0
233,10,0,4,1,1,1.03413282601468,1,1
234,10,0,4,2,2,0.667874337734247,1,1
235,10,0,4,1,1,0.864803148411738,1,1
236,20,0,4,1,2,0.903239565614058,0,0
237,60,0,4,2,1,0.677356239630171,1,0
238,40,0,4,2,1,0.691397220096405,1,0
239,20,0,4,2,1,0.978428637105026,1,0
240,80,0,4,1,1,0.595835194759275,1,1
241,40,0,4,1,1,0.835355701230583,1,1
242,60,0,4,2,2,0.686285307237995,1,1
243,60,0,4,1,2,0.73462907778412,1,0
244,60,0,4,1,2,0.62831276563702,1,0
245,10,0,4,1,1,0.811295862329644,1,1
246,10,0,4,2,1,1.97263217683212,0,0
247,60,0,4,1,2,0.656510561950199,1,0
248,80,0,4,1,1,0.623723014145071,1,1
249,20,0,4,2,2,0.628301939901576,1,1
250,90,0,4,2,1,0.807575417493354,1,0
251,40,0,4,2,1,2.51677556154937,1,0
252,40,0,4,1,1,0.789960500494999,1,1
253,60,0,4,2,1,0.571503629869767,1,0
254,10,0,4,2,2,1.45608828604782,1,1
255,90,0,4,1,2,0.663542599635548,1,0
256,60,0,4,2,1,0.64979427491744,1,0
257,80,0,4,1,1,0.703318521318579,1,1
258,80,0,4,2,1,0.591847354226047,1,0
259,10,0,4,1,2,2.11266705013804,1,0
260,80,0,4,2,2,0.591607383728842,1,1
261,80,0,4,2,2,0.62889266426464,1,1
262,90,0,4,2,2,0.632132807249945,1,1
263,60,0,4,1,2,0.663951812481173,1,0
264,80,0,4,1,2,0.770641973402235,1,0
265,10,0,4,2,1,3.8981013101311,1,0
266,60,0,4,2,1,0.688388747874342,1,0
267,60,0,4,2,2,1.26056646027973,0,1
268,60,0,4,2,2,0.986020004516831,0,1
269,60,0,4,1,2,1.30155161675248,1,0
270,80,0,4,1,2,0.801794474111375,1,0
271,20,0,4,1,2,2.75180555244697,0,0
272,20,0,4,2,2,0.805962382730286,1,1
273,40,0,4,1,2,1.6785672787064,0,0
274,80,0,4,1,1,1.34857572999863,1,1
275,20,0,4,1,1,1.53821521131613,1,1
276,40,0,4,1,2,0.696313908832963,1,0
277,80,0,4,1,2,0.626950527104782,1,0
278,40,0,4,2,1,0.817884405669247,1,0
279,40,0,4,1,2,0.768478269497791,1,0
280,90,0,4,2,1,0.635490950766325,1,0
281,90,0,4,1,1,1.35293778016057,1,1
282,60,0,4,1,2,1.0267868419669,1,0
283,20,0,4,2,1,1.25126823505161,1,0
284,80,0,4,1,2,0.589586940408481,1,0
285,10,0,4,2,2,1.21451955019802,1,1
286,40,0,4,2,2,1.00850000757964,1,1
287,80,0,4,1,1,0.677310410677819,1,1
288,20,0,4,1,1,1.04836145258378,1,1
