Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
92,10,0,4,2,2,3.32851299017148,1,1
93,40,0,4,1,1,0.841892166924481,1,1
94,20,0,4,1,2,0.839855483528481,1,0
95,90,0,4,1,2,0.663591794374042,1,0
96,90,0,4,1,1,1.17246637884637,1,1
97,90,0,4,2,1,1.06505045518679,1,0
98,90,0,4,1,1,1.06003777463047,1,1
99,20,0,4,2,1,1.03608978439479,1,0
100,80,0,4,2,2,0.672572832000697,1,1
101,60,0,4,2,2,0.704129877178275,1,1
102,80,0,4,2,2,0.616113326780578,1,1
103,40,0,4,2,2,0.880306238660523,1,1
104,90,0,4,1,1,0.829027213035261,1,1
105,40,0,4,1,2,2.65230487317331,1,0
106,90,0,4,1,1,0.679801903310363,1,1
107,80,0,4,2,1,0.671830907645017,1,0
108,90,0,4,2,2,0.9610915525991,1,1
109,10,0,4,2,2,1.32609993172537,1,1
110,90,0,4,2,2,0.649519409115783,1,1
111,10,0,4,2,1,3.92281857639955,0,0
112,60,0,4,2,1,0.652623150060208,1,0
113,80,0,4,1,2,0.537063379681967,1,0
114,60,0,4,1,1,0.710248587962269,1,1
115,20,0,4,2,1,5.77436369882525,1,0
116,40,0,4,2,1,2.52163669378842,1,0
117,40,0,4,1,2,2.51027796181552,1,0
118,90,0,4,1,1,0.765491279502385,1,1
119,10,0,4,1,2,2.11898359250154,1,0
120,40,0,4,1,2,1.54830266760746,1,0
121,10,0,4,1,2,1.44234785859499,1,0
122,10,0,4,1,2,7.13348972925542,1,0
123,60,0,4,2,1,0.650595127260203,1,0
124,10,0,4,1,1,0.598699034198944,1,1
125,80,0,4,2,2,0.517449656678764,1,1
126,20,0,4,2,2,1.33716095572618,1,1
127,60,0,4,1,2,0.648289604542697,1,0
128,10,0,4,1,1,2.89475932926598,1,1
129,80,0,4,2,2,0.62332291174971,1,1
130,10,0,4,1,1,4.4164169528276,1,1
131,80,0,4,2,2,0.521389866814388,1,1
132,80,0,4,2,2,0.510131453406757,1,1
133,10,0,4,2,2,1.55558334163288,0,1
134,10,0,4,1,2,3.35034238221215,1,0
135,90,0,4,1,2,0.776421311994454,1,0
136,80,0,4,2,1,0.546692157686266,1,0
137,80,0,4,2,1,0.512059157641488,1,0
138,60,0,4,2,1,0.526922183105853,1,0
139,90,0,4,1,1,0.507508736375712,1,1
140,60,0,4,2,1,0.480491286719371,1,0
141,60,0,4,2,2,0.448003588373467,1,1
142,40,0,4,1,1,0.608256001431982,1,1
143,20,0,4,1,2,1.91437305226827,1,0
144,10,0,4,2,2,2.24709942219397,1,1
145,40,0,4,2,2,0.698147931632775,1,1
146,10,0,4,1,1,1.14378320797096,1,1
147,20,0,4,2,1,2.38888708459763,1,0
148,80,0,4,1,1,1.53040554682229,1,1
149,90,0,4,1,2,0.607750800022586,1,0
150,40,0,4,2,1,0.772168598701683,1,0
151,80,0,4,2,1,0.590789384418713,1,0
152,20,0,4,1,2,0.924761075819333,1,0
153,80,0,4,2,1,0.604079068350984,1,0
154,80,0,4,2,1,0.550699487436759,1,0
155,40,0,4,2,1,1.19009790803284,1,0
156,80,0,4,1,1,0.609610302067267,1,1
157,40,0,4,2,2,0.86701727644504,1,1
158,60,0,4,1,2,0.600541575910938,1,0
159,60,0,4,2,2,0.624723041370089,1,1
160,60,0,4,1,2,0.595435793952674,1,0
161,40,0,4,1,1,0.871078734917319,1,1
162,90,0,4,2,2,0.651113319563592,1,1
163,60,0,4,2,1,0.555814651706896,1,0
164,10,0,4,2,2,1.22916693730986,1,1
165,20,0,4,1,2,3.30579227850103,1,0
166,20,0,4,1,1,1.11026922904784,1,1
167,80,0,4,2,2,0.564763572957418,1,1
168,20,0,4,1,2,1.03856815816562,1,0
169,10,0,4,2,1,1.19348889206503,1,0
170,90,0,4,2,2,0.609914866345207,1,1
171,90,0,4,2,2,0.572233336653881,1,1
172,80,0,4,2,2,0.476506330173834,1,1
173,80,0,4,1,1,0.510822857620951,1,1
174,80,0,4,1,1,0.46797816952494,1,1
175,20,0,4,2,1,0.581803655637486,1,0
176,40,0,4,1,2,0.605127361275663,1,0
177,90,0,4,2,2,0.526540756040959,1,1
178,60,0,4,1,1,0.827473357842791,1,1
179,20,0,4,2,2,1.32001766761459,1,1
180,20,0,4,1,1,0.524806110915961,1,1
181,10,0,4,2,1,2.41878706915304,0,0
182,20,0,4,1,1,0.664235204454599,1,1
183,60,0,4,1,1,0.591998980936296,1,1
184,90,0,4,2,1,0.537532495276537,1,0
185,90,0,4,1,1,0.561540027107185,1,1
186,80,0,4,1,1,0.570025245636316,1,1
187,80,0,4,2,2,0.590376562696292,1,1
188,60,0,4,1,1,0.684774167752948,1,1
189,90,0,4,2,1,0.624674325519663,1,0
190,10,0,4,2,2,1.76897680836828,1,1
191,80,0,4,1,1,0.56657868945058,1,1
192,10,0,4,2,1,1.07915423510349,1,0
193,20,0,4,2,2,2.53825998530556,1,1
194,40,0,4,1,1,0.61161270393859,1,1
195,20,0,4,1,2,1.10630844999923,1,0
196,80,0,4,2,2,0.507478785149033,1,1
197,20,0,4,2,1,0.92615831857438,1,0
198,80,0,4,1,2,0.575471677686437,1,0
199,90,0,4,1,2,0.584052162766966,1,0
200,20,0,4,1,1,0.510634850525093,1,1
201,40,0,4,1,2,0.556146641204577,1,0
202,20,0,4,1,2,0.587773332005781,1,0
203,40,0,4,2,1,0.713803040735911,1,0
204,60,0,4,1,1,0.548419585648844,1,1
205,10,0,4,2,2,1.99850749069356,1,1
206,40,0,4,2,2,1.36017757107857,1,1
207,20,0,4,1,2,0.614546119836632,1,0
208,40,0,4,2,2,0.509271889294723,1,1
209,40,0,4,2,1,1.20776444046078,1,0
210,10,0,4,1,2,3.86918278620033,1,0
211,10,0,4,2,1,0.951045983432778,1,0
212,20,0,4,1,1,0.787251747636219,1,1
213,60,0,4,2,2,0.659191850956631,1,1
214,80,0,4,2,1,0.972169897790081,1,0
215,20,0,4,2,2,2.69491356003891,1,1
216,40,0,4,1,1,1.09664214274653,0,1
217,80,0,4,1,2,0.988984804985193,1,0
218,20,0,4,1,1,3.46911703784554,1,1
219,20,0,4,2,1,16.018673687523,0,0
220,10,0,4,1,1,3.04732149429947,1,1
221,60,0,4,1,2,2.64959049817116,1,0
222,90,0,4,1,1,2.12391219310848,1,1
223,20,0,4,2,1,1.34076448520682,1,0
224,60,0,4,2,1,0.628165988975525,1,0
225,20,0,4,1,1,1.12729126882004,1,1
226,80,0,4,1,2,0.665785090207464,1,0
227,60,0,4,2,2,0.573992520132379,1,1
228,60,0,4,2,2,0.508367578771868,1,1
229,10,0,4,2,2,3.81928115613209,0,1
230,60,0,4,2,1,0.629753764833367,1,0
231,90,0,4,2,1,0.525479472223196,1,0
232,80,0,4,2,2,0.570914760975029,1,1
233,90,0,4,2,1,0.509162549275061,1,0
234,60,0,4,1,2,0.623521383731713,1,0
235,40,0,4,2,1,0.49800698044055,1,0
236,20,0,4,2,2,0.511923474977266,1,1
237,20,0,4,1,2,0.562388765475589,1,0
238,20,0,4,2,2,0.535134953730449,1,1
239,60,0,4,1,1,0.544593767546758,1,1
240,80,0,4,1,1,0.597562331027802,1,1
241,80,0,4,1,2,0.548914683029579,1,0
242,10,0,4,1,2,1.25845815416687,0,0
243,80,0,4,1,2,0.536988321186982,1,0
244,90,0,4,1,1,0.557266023184638,1,1
245,80,0,4,2,1,0.534373903893538,1,0
246,60,0,4,1,1,0.488114054270227,1,1
247,20,0,4,1,1,0.492595190770771,1,1
248,10,0,4,1,2,0.766514312355866,0,0
249,10,0,4,1,1,2.48357914990538,1,1
250,90,0,4,1,2,0.575845887588002,1,0
251,60,0,4,2,1,0.963108027938688,1,0
252,10,0,4,2,2,1.28178907696838,1,1
253,90,0,4,1,1,0.513776481575405,1,1
254,40,0,4,2,1,0.632782086424413,1,0
255,90,0,4,1,2,0.54387024695734,1,0
256,80,0,4,1,1,0.504211214605675,1,1
257,80,0,4,1,2,0.514824774500084,1,0
258,80,0,4,1,2,0.494399481519395,1,0
259,80,0,4,1,2,0.543826943979184,1,0
260,60,0,4,1,1,0.947285841513803,1,1
261,10,0,4,2,2,0.959844426834934,1,1
262,10,0,4,2,1,6.06168328779313,1,0
263,20,0,4,2,1,2.12293679353024,1,0
264,10,0,4,1,1,0.650184109827933,1,1
265,20,0,4,1,2,0.634825986982833,1,0
266,60,0,4,2,1,0.83263868139511,1,0
267,10,0,4,2,1,1.117639395894,0,0
268,10,0,4,2,1,0.804216050104515,1,0
269,10,0,4,1,1,1.48365240410931,1,1
270,60,0,4,1,2,0.598406017382331,1,0
271,40,0,4,1,1,0.624351357476371,1,1
272,80,0,4,2,1,0.518324376834244,1,0
273,90,0,4,2,1,0.507124783304789,1,0
274,60,0,4,1,2,0.541850523894027,1,0
275,60,0,4,1,2,0.585998992483837,1,0
276,10,0,4,1,2,0.951607839570897,0,0
277,80,0,4,1,1,0.54346103381522,1,1
278,10,0,4,1,1,2.43161377207889,0,1
279,60,0,4,2,2,0.675132759713961,1,1
280,60,0,4,2,2,0.608061859747068,1,1
281,60,0,4,1,2,0.541972854806772,1,0
282,90,0,4,1,2,0.518814422201103,1,0
283,20,0,4,2,2,0.816660604249591,1,1
284,60,0,4,2,1,0.609615354081143,1,0
285,40,0,4,1,2,0.590097619347034,1,0
286,60,0,4,1,2,0.635203805465608,1,0
287,40,0,4,1,1,0.523426911068782,1,1
288,40,0,4,2,1,0.782708182674469,1,0
