Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,60,1,3,2,1,12.7180345650995,0,0
2,20,1,3,1,1,18.5759312031441,1,1
3,90,1,3,1,1,3.57087486062665,1,1
4,90,1,3,2,2,2.58514896041015,1,1
5,60,1,3,1,1,2.46268890466308,1,1
6,40,1,3,2,2,3.14240612188587,1,1
7,20,1,3,2,2,3.98392269265605,1,1
8,80,1,3,2,2,0.752244266215712,1,1
9,10,1,3,1,1,6.2789977384964,1,1
10,20,1,3,2,1,2.50920314248651,1,0
11,20,1,3,1,2,2.505982123781,1,0
12,80,1,3,1,1,0.738859681470785,1,1
13,10,1,3,2,1,2.02352577768033,1,0
14,90,1,3,1,2,0.762124197965022,1,0
15,10,1,3,1,2,3.46950479096267,1,0
16,60,1,3,1,2,1.30359129508724,1,0
17,90,1,3,2,1,0.762838696828112,1,0
18,60,1,3,2,2,0.982627212360967,1,1
19,40,1,3,1,2,0.64772859722143,1,0
20,40,1,3,1,1,0.909272355085704,1,1
21,80,1,3,2,1,0.651254901778884,1,0
22,10,1,3,2,2,1.40804706164636,0,1
23,80,1,3,1,2,1.42028339620447,1,0
24,40,1,3,2,1,2.42969529511174,1,0
1,20,0,4,2,2,9.30585134885041,1,1
2,60,0,4,2,1,25.5498141039861,1,0
3,20,0,4,2,2,9.88411008624826,1,1
4,60,0,4,2,2,1.66036620596424,1,1
5,90,0,4,1,1,0.720009180193301,1,1
6,10,0,4,1,2,6.15363927115686,1,0
7,80,0,4,2,1,0.677749458467588,1,0
8,40,0,4,2,1,4.1408952093916,1,0
9,20,0,4,2,1,1.06039103295188,0,0
10,60,0,4,2,1,0.772039854608011,1,0
11,10,0,4,2,2,3.42143669846701,0,1
12,10,0,4,2,2,1.59485315420898,0,1
13,20,0,4,2,2,5.33528004202526,0,1
14,60,0,4,2,2,0.58223972300766,1,1
15,40,0,4,1,2,0.733295972459018,1,0
16,40,0,4,1,1,3.58864711801289,1,1
17,10,0,4,2,2,6.74323291977635,0,1
18,20,0,4,1,1,0.935441417736001,1,1
19,90,0,4,2,1,0.66503318271134,1,0
20,80,0,4,2,2,1.14429016161012,1,1
21,90,0,4,1,2,5.5520395154017,1,0
22,10,0,4,2,1,10.9061419117497,0,0
23,10,0,4,2,2,2.9024456430343,0,1
24,60,0,4,2,1,1.87817974551581,1,0
25,10,0,4,1,1,3.71758674032753,1,1
26,10,0,4,1,2,2.99756926036207,1,0
27,90,0,4,2,1,0.671676939702593,1,0
28,90,0,4,1,1,0.605314067332074,1,1
29,10,0,4,2,2,2.47314729180653,0,1
30,20,0,4,2,2,1.43275031907251,0,1
31,40,0,4,1,2,0.929423749446869,1,0
32,60,0,4,1,1,0.635310751036741,1,1
33,80,0,4,2,2,0.792747692030389,1,1
34,40,0,4,2,2,1.16503119794652,1,1
35,40,0,4,2,1,1.8428910789662,1,0
36,60,0,4,1,2,0.772587276238482,1,0
37,90,0,4,2,2,0.564965088793542,1,1
38,20,0,4,2,1,2.10001901717624,1,0
39,20,0,4,1,1,0.999520058801863,1,1
40,40,0,4,1,1,0.778104434488341,1,1
41,40,0,4,1,2,0.796356272243429,1,0
42,80,0,4,2,2,0.625333026866429,1,1
43,40,0,4,1,1,0.778622265730519,1,1
44,60,0,4,1,1,0.786009390256368,1,1
45,80,0,4,2,1,0.580884340335615,1,0
46,10,0,4,2,2,5.44102551520336,0,1
47,90,0,4,1,2,0.636212535260711,1,0
48,90,0,4,1,2,0.563243435171898,1,0
49,20,0,4,1,2,1.26514656428481,1,0
50,10,0,4,2,1,2.8826850579353,0,0
51,90,0,4,2,1,0.644318489008583,1,0
52,10,0,4,2,1,1.0251590210828,0,0
53,90,0,4,1,2,0.604260722815525,1,0
54,60,0,4,2,1,1.01209126965841,1,0
55,40,0,4,2,2,3.60242467717035,1,1
56,80,0,4,1,1,0.799559969746042,1,1
57,20,0,4,1,2,1.35694559669355,1,0
58,10,0,4,1,2,6.02484038344119,1,0
59,60,0,4,1,1,0.792427971784491,1,1
60,60,0,4,2,1,1.54361492407043,1,0
61,40,0,4,2,2,1.43279145692941,1,1
62,80,0,4,1,1,0.648774363799021,1,1
63,10,0,4,1,2,2.1730144599569,1,0
64,10,0,4,1,1,1.47164540068479,1,1
65,80,0,4,2,2,0.547061839897651,1,1
66,90,0,4,1,2,1.25340099661844,1,0
