Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,80,1,3,1,2,1.3951697006396,1,0
2,80,1,3,2,1,0.790366104762143,1,0
3,80,1,3,2,2,0.936899306936539,1,1
4,60,1,3,2,2,0.720052945069256,1,1
5,60,1,3,1,2,0.615714495010252,1,0
6,20,1,3,1,1,1.11142605985879,0,1
7,40,1,3,1,1,0.93670552625008,1,1
8,40,1,3,2,1,0.904248163413286,1,0
9,10,1,3,1,1,0.948239987816123,1,1
10,60,1,3,2,1,0.691636468875004,1,0
11,10,1,3,2,1,1.59583447304249,0,0
12,90,1,3,1,2,0.720375552022233,1,0
13,20,1,3,2,1,0.775482521126833,1,0
14,90,1,3,2,1,1.25547655975424,1,0
15,90,1,3,2,2,0.829117911758658,1,1
16,20,1,3,2,2,0.823700713128346,0,1
17,90,1,3,1,1,0.736920164523326,1,1
18,40,1,3,2,2,0.822046179706376,1,1
19,60,1,3,1,1,0.660608824995506,1,1
20,10,1,3,1,2,2.35149831804119,0,0
21,10,1,3,2,2,2.25214331543248,1,1
22,80,1,3,1,1,0.841815779160243,1,1
23,20,1,3,1,2,1.33714447378588,1,0
24,40,1,3,1,2,0.945891524674153,1,0
1,60,0,4,1,2,0.656354671342342,1,0
2,20,0,4,2,2,0.79050286990423,1,1
3,20,0,4,2,1,1.6173888756166,0,0
4,20,0,4,2,1,1.24075572302536,0,0
5,20,0,4,1,2,0.958376485923509,1,0
6,90,0,4,2,1,0.597420082607641,1,0
7,80,0,4,2,1,2.53148701597092,1,0
8,10,0,4,2,2,2.27169134814176,0,1
9,20,0,4,2,1,2.77664917468246,0,0
10,10,0,4,2,1,3.07347824423778,0,0
11,80,0,4,2,1,0.73504226006844,1,0
12,10,0,4,1,1,5.70602206862532,1,1
13,90,0,4,1,1,0.842973772127152,1,1
14,90,0,4,1,2,0.631250509712117,1,0
15,90,0,4,2,2,0.648834032075683,1,1
16,90,0,4,2,2,0.640453829315447,1,1
17,10,0,4,1,2,2.84338695440965,1,0
18,90,0,4,2,2,0.605481647849956,1,1
19,20,0,4,2,1,4.1752163523488,1,0
20,80,0,4,1,2,0.569145423563896,1,0
21,80,0,4,1,1,0.612865161119771,1,1
22,80,0,4,2,1,0.675389924992487,1,0
23,40,0,4,2,1,2.25193004842004,1,0
24,90,0,4,1,1,0.710364993319672,1,1
25,20,0,4,2,1,4.69941584324806,1,0
26,10,0,4,2,2,4.08096604543789,0,1
27,80,0,4,2,2,1.09147711403057,1,1
28,60,0,4,2,2,1.49611464310874,1,1
29,20,0,4,2,1,2.71376535720992,1,0
30,10,0,4,2,2,3.77137740177932,1,1
31,90,0,4,2,2,1.01338024967117,1,1
32,60,0,4,2,1,1.66471177919448,1,0
33,40,0,4,2,1,4.81421159407546,1,0
34,90,0,4,2,1,0.72545029651701,1,0
