Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,20,1,3,1,2,1.96944977110797,0,0
2,40,1,3,2,2,1.5670625518278,1,1
3,20,1,3,2,1,1.85297314423406,1,0
4,40,1,3,2,1,1.30290375126242,0,0
5,80,1,3,1,1,1.05328030646979,0,1
6,90,1,3,1,1,2.37730290483341,1,1
7,20,1,3,1,1,1.7647614332418,1,1
8,10,1,3,2,2,2.74441698716782,0,1
9,90,1,3,2,1,2.23740587924112,1,0
10,90,1,3,1,2,0.817348170847254,1,0
11,10,1,3,1,2,1.2737417426697,1,0
12,60,1,3,2,1,0.779924320883765,1,0
13,60,1,3,1,2,0.824926186518496,1,0
14,20,1,3,2,2,2.36429325621521,0,1
15,40,1,3,1,1,0.878566268303075,1,1
16,10,1,3,1,1,1.83265864936584,0,1
17,90,1,3,2,2,0.764942223043363,1,1
18,80,1,3,1,2,0.770967467217815,1,0
19,80,1,3,2,2,0.675822954459363,1,1
20,80,1,3,2,1,1.03195937894998,1,0
21,60,1,3,2,2,2.10277340939228,1,1
22,60,1,3,1,1,0.68818414144971,1,1
23,40,1,3,1,2,1.54179853015376,1,0
24,10,1,3,2,1,1.93535339173923,1,0
1,80,0,4,1,1,0.81645829529316,1,1
2,40,0,4,1,1,0.923253105002004,1,1
3,90,0,4,1,2,0.949224408138434,1,0
4,60,0,4,2,2,0.844056706651827,1,1
5,40,0,4,1,2,1.07830507936342,1,0
6,40,0,4,2,2,0.71296244840596,1,1
7,80,0,4,2,2,1.08009890392987,1,1
8,40,0,4,1,2,0.962548363978385,1,0
9,40,0,4,1,2,1.24458550780309,1,0
10,90,0,4,1,1,0.760566460280643,1,1
11,20,0,4,2,2,0.992119224560156,1,1
12,90,0,4,1,1,0.622572599194427,1,1
13,20,0,4,1,2,2.01617328973225,1,0
14,20,0,4,2,2,1.7782001418891,1,1
15,80,0,4,1,2,0.702200222721331,1,0
16,20,0,4,1,2,0.885535516716118,1,0
17,40,0,4,2,2,1.20388434648976,1,1
18,60,0,4,2,2,0.681601732695526,1,1
19,40,0,4,1,1,0.794742228384166,1,1
20,40,0,4,2,2,0.754204174837469,1,1
21,80,0,4,2,1,0.843224207502317,1,0
