Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
28,10,0,4,1,2,5.15952938387636,0,0
29,40,0,4,2,2,1.12669494823785,1,1
30,60,0,4,2,2,0.727618527249433,1,1
31,10,0,4,1,2,2.46590797550743,1,0
32,40,0,4,1,2,0.901750015153084,1,0
33,40,0,4,2,2,1.73095826467033,1,1
34,60,0,4,2,1,1.60630865738494,1,0
35,10,0,4,2,2,2.9179680395755,1,1
36,90,0,4,1,1,0.639601382252295,1,1
37,40,0,4,1,2,1.46211427927483,1,0
38,60,0,4,2,2,0.740868497698102,1,1
39,10,0,4,2,1,2.94974011031445,1,0
40,40,0,4,1,2,1.40265215921681,1,0
41,40,0,4,1,1,1.12789263477316,1,1
42,60,0,4,2,1,0.762390768388286,1,0
43,10,0,4,2,1,3.20938006101642,1,0
44,10,0,4,2,2,2.589355566015,1,1
45,20,0,4,1,1,2.12632795609534,1,1
46,20,0,4,2,2,1.79218028736068,1,1
47,80,0,4,2,2,0.684303342655767,1,1
48,10,0,4,1,1,4.64289709494915,0,1
49,10,0,4,1,1,1.55232219101163,1,1
50,20,0,4,2,2,2.21109882596647,0,1
51,40,0,4,2,1,0.954597254050896,1,0
52,60,0,4,1,2,1.35672075679759,1,0
53,20,0,4,1,2,1.78410790220369,1,0
54,90,0,4,2,1,0.725424512929749,1,0
55,80,0,4,2,1,0.660822336794809,1,0
56,60,0,4,1,2,0.725254909833893,1,0
57,40,0,4,2,2,0.583874138596002,1,1
58,90,0,4,2,2,0.711003559525125,1,1
59,60,0,4,1,1,0.613874398404732,1,1
60,40,0,4,2,2,0.670040805765893,1,1
61,10,0,4,2,1,1.07841183670098,0,0
62,80,0,4,1,1,0.554276956769172,1,1
63,40,0,4,2,1,0.739421819453128,1,0
64,80,0,4,2,2,0.638420295203105,1,1
65,90,0,4,2,2,0.555791837105062,1,1
66,20,0,4,1,2,3.75631500850432,1,0
67,20,0,4,2,1,0.731802310619969,0,0
68,80,0,4,2,1,0.648572302889079,1,0
69,20,0,4,2,1,1.02606330305571,1,0
70,10,0,4,2,1,2.13289736915613,1,0
71,60,0,4,1,1,0.61759700573748,1,1
72,20,0,4,1,2,1.89272207900649,1,0
73,90,0,4,2,1,0.59053087932989,1,0
74,60,0,4,1,2,0.625893122632988,1,0
75,80,0,4,1,2,0.521490154380444,1,0
76,20,0,4,2,2,0.391843029821757,0,1
77,40,0,4,1,1,0.573483964952175,1,1
78,80,0,4,2,1,0.559163329948206,1,0
79,20,0,4,2,1,3.37983260536566,1,0
80,20,0,4,2,1,2.40233929565875,1,0
81,80,0,4,1,2,0.52811658300925,1,0
82,20,0,4,1,2,3.16290376364486,1,0
83,90,0,4,2,1,0.620771831192542,1,0
84,80,0,4,2,1,0.575951148523018,1,0
85,20,0,4,1,2,3.60395370057086,0,0
86,40,0,4,2,2,2.02544082369423,0,1
87,90,0,4,2,2,0.715791418508161,1,1
88,40,0,4,1,2,1.5610405112966,1,0
89,60,0,4,2,2,0.761517492937855,1,1
90,40,0,4,1,1,1.09389623755123,1,1
91,40,0,4,1,2,1.95131020183908,1,0
92,10,0,4,2,1,2.46169893216575,0,0
93,20,0,4,1,2,1.31736381951487,1,0
94,10,0,4,2,2,1.916487801529,0,1
95,60,0,4,2,2,0.609519207733683,1,1
96,10,0,4,2,2,0.595544274372514,1,1
97,20,0,4,2,2,0.572083837294485,1,1
98,80,0,4,1,2,0.981467073899694,1,0
99,80,0,4,2,1,0.578398124082014,1,0
100,90,0,4,2,1,0.522583192097954,1,0
101,40,0,4,2,1,1.31461949727964,1,0
102,80,0,4,1,1,0.596116955392063,1,1
103,40,0,4,2,2,0.581412007042672,1,1
104,10,0,4,2,2,1.59592028800398,0,1
105,10,0,4,1,1,2.23509766248753,0,1
106,80,0,4,2,2,0.914329151273705,1,1
107,60,0,4,1,1,0.56019754789304,1,1
108,60,0,4,2,1,0.773538382258266,1,0
109,60,0,4,2,1,0.562332381668966,1,0
110,80,0,4,1,1,0.631689578702208,1,1
111,10,0,4,1,1,4.08313654566882,1,1
112,40,0,4,2,2,0.5817786383559,1,1
113,20,0,4,2,1,0.888399004586972,0,0
114,60,0,4,1,1,0.739404498308431,1,1
115,80,0,4,1,2,0.641073320468422,1,0
116,80,0,4,2,1,0.738867903011851,1,0
117,80,0,4,1,1,0.494604817649815,1,1
118,10,0,4,2,2,1.16239567607408,1,1
119,10,0,4,1,1,1.36619290872477,0,1
120,60,0,4,2,1,0.631851603800897,1,0
121,90,0,4,1,2,0.555836222600192,1,0
122,60,0,4,2,1,0.69689150020713,1,0
123,60,0,4,1,1,0.467557094874792,1,1
124,60,0,4,2,1,0.484699275693856,1,0
125,10,0,4,1,2,1.52447589038638,1,0
126,60,0,4,1,2,0.62675954180304,1,0
127,80,0,4,2,2,0.542828748526517,1,1
128,90,0,4,1,1,0.423762330494355,1,1
129,80,0,4,2,2,0.518366209871601,1,1
130,80,0,4,1,1,0.409594699158333,1,1
131,40,0,4,2,1,3.34061532001942,1,0
132,90,0,4,1,2,0.602217975305393,1,0
133,90,0,4,1,2,0.614304179849569,1,0
134,10,0,4,1,2,4.25063186167972,1,0
135,90,0,4,2,2,0.621574378514197,1,1
136,80,0,4,2,1,0.882845405722037,1,0
137,40,0,4,1,2,0.639330739038996,1,0
138,10,0,4,2,1,2.59657344029984,1,0
139,10,0,4,1,2,2.06166948616737,1,0
140,90,0,4,2,1,0.604362552228849,1,0
141,90,0,4,2,2,0.630233157367911,1,1
142,90,0,4,2,1,0.683465070440434,1,0
143,90,0,4,1,1,0.608810844190884,1,1
144,40,0,4,1,1,3.16422883281484,1,1
145,60,0,4,1,2,1.16253424534807,1,0
146,90,0,4,1,1,0.694880440656561,1,1
147,90,0,4,1,2,1.13195950019872,1,0
148,60,0,4,2,2,2.44544193515321,1,1
149,60,0,4,1,1,1.17286307329778,1,1
150,10,0,4,1,2,3.50289985194104,1,0
151,10,0,4,2,1,1.61944604018936,0,0
152,20,0,4,2,2,1.23700768197887,1,1
153,80,0,4,2,1,1.26346468069823,1,0
154,60,0,4,2,2,3.27527807687875,1,1
155,80,0,4,2,2,0.782633077062201,1,1
156,40,0,4,2,1,3.38238350790925,0,0
157,20,0,4,1,1,2.98487790022045,0,1
158,10,0,4,2,1,1.43029565789038,1,0
159,90,0,4,1,2,0.592083649651613,1,0
160,40,0,4,1,2,1.02486309059896,1,0
161,10,0,4,1,1,4.2071990374825,1,1
162,80,0,4,2,1,1.15958712110296,1,0
163,40,0,4,1,2,0.82913896482205,1,0
164,90,0,4,2,2,0.61988339968957,1,1
165,10,0,4,1,1,2.37098690232961,0,1
166,80,0,4,1,2,0.669571690843441,1,0
167,20,0,4,2,2,1.14325831341557,1,1
168,40,0,4,1,1,1.24902388016926,1,1
169,10,0,4,1,2,0.87962402967969,1,0
170,20,0,4,2,2,1.13866062636953,1,1
171,10,0,4,2,2,1.54219183482928,0,1
172,10,0,4,2,2,0.75178444100311,1,1
173,40,0,4,1,2,0.587904918356799,1,0
174,90,0,4,2,2,0.533593680127524,1,1
175,80,0,4,1,1,0.649906754377298,1,1
176,60,0,4,1,2,0.584631217934657,1,0
177,90,0,4,1,2,0.45127159007825,1,0
178,60,0,4,1,1,0.706523872853722,1,1
179,10,0,4,2,2,1.14700834586984,1,1
180,60,0,4,2,2,0.62169021385489,1,1
181,40,0,4,2,2,1.26885481108911,0,1
182,40,0,4,1,1,0.627151794033125,1,1
183,80,0,4,2,2,0.56329659326002,1,1
184,60,0,4,1,1,0.519811805570498,1,1
185,40,0,4,1,1,2.77611923601944,0,1
186,90,0,4,2,2,0.544343267974909,1,1
187,10,0,4,1,2,1.68653669056948,1,0
188,90,0,4,1,2,0.555721830751281,1,0
189,10,0,4,1,2,3.61907074827468,1,0
190,80,0,4,2,2,0.587391057109926,1,1
191,60,0,4,2,2,1.31503412267193,1,1
192,90,0,4,2,2,0.555699818418361,1,1
193,20,0,4,2,1,4.95268326514633,1,0
194,80,0,4,1,2,0.65985018631909,1,0
195,20,0,4,1,2,5.66467268770793,0,0
196,40,0,4,2,2,0.708019988669548,1,1
197,80,0,4,1,1,0.623135087778792,1,1
198,20,0,4,1,1,3.2261981916381,1,1
199,60,0,4,2,1,0.696771695453208,1,0
200,90,0,4,2,1,0.543986018921714,1,0
201,20,0,4,2,1,2.60146847402211,1,0
202,20,0,4,2,2,3.45613667264115,0,1
203,80,0,4,2,2,0.612388747569639,1,1
204,90,0,4,2,1,1.15855254232883,1,0
205,90,0,4,1,1,0.784841525775846,1,1
206,90,0,4,2,1,0.972933512704913,1,0
207,10,0,4,2,2,4.30895872367546,1,1
208,20,0,4,2,2,2.455235972011,0,1
209,90,0,4,1,2,0.665375277516432,1,0
210,10,0,4,2,1,1.27846625406528,0,0
211,40,0,4,1,2,0.825307017716113,1,0
212,60,0,4,2,2,0.59309729875531,1,1
213,60,0,4,2,1,0.745933134516235,1,0
214,10,0,4,1,1,1.7338332174113,0,1
215,20,0,4,2,2,2.31859831348993,1,1
216,60,0,4,1,2,0.769591682415921,1,0
217,90,0,4,1,2,0.611374737636652,1,0
218,60,0,4,1,1,0.489117977325805,1,1
219,20,0,4,2,2,1.40165330533637,1,1
220,90,0,4,2,1,0.54817052395083,1,0
221,90,0,4,2,2,0.503201889747288,1,1
222,20,0,4,1,2,0.976237164286431,0,0
223,10,0,4,1,1,1.24469286686508,1,1
224,10,0,4,1,2,0.784115841088351,1,0
225,40,0,4,2,2,0.636576312710531,1,1
226,20,0,4,1,1,0.536202680785209,1,1
227,80,0,4,1,1,0.559724824386649,1,1
228,40,0,4,2,1,0.930808797420468,1,0
229,20,0,4,2,1,1.06644507602323,1,0
230,80,0,4,1,1,0.583113089844119,1,1
231,80,0,4,1,1,0.506644471548498,1,1
232,40,0,4,2,2,1.37771004077513,1,1
233,40,0,4,1,1,0.531097988714464,1,1
234,20,0,4,1,1,0.538709919550456,1,1
235,60,0,4,2,2,0.667627029120922,1,1
236,90,0,4,1,2,0.696712153963745,1,0
237,60,0,4,1,1,0.422167339827865,1,1
238,20,0,4,1,1,1.32609476987273,1,1
239,20,0,4,2,1,1.14362422307022,0,0
240,10,0,4,1,1,0.576920412131585,1,1
241,40,0,4,1,1,0.645329997059889,1,1
242,90,0,4,2,1,0.525601405359339,1,0
243,60,0,4,1,2,0.515589410439134,1,0
244,20,0,4,1,1,2.66278865002096,1,1
245,20,0,4,1,2,0.935939471179154,0,0
246,60,0,4,1,2,0.710825295827817,1,0
247,80,0,4,1,2,0.641100384818856,1,0
248,10,0,4,1,2,1.2915917285718,0,0
249,10,0,4,2,1,1.77536360017257,1,0
250,80,0,4,2,1,1.34342892689165,1,0
251,90,0,4,2,2,0.553173093299847,1,1
252,90,0,4,1,1,0.537011723499745,1,1
253,60,0,4,1,2,0.683218965481501,1,0
254,60,0,4,1,2,0.758575059822761,1,0
255,20,0,4,1,2,1.26576298294822,1,0
256,80,0,4,2,2,0.614538015681319,1,1
257,60,0,4,1,2,0.557976108335424,1,0
258,60,0,4,1,1,0.46549948467873,1,1
259,40,0,4,2,2,0.744924176600762,1,1
260,60,0,4,2,1,0.535598605114501,1,0
261,90,0,4,2,2,0.477312880917452,1,1
262,20,0,4,1,1,2.60920273559168,0,1
263,80,0,4,1,1,0.532100812066346,1,1
264,10,0,4,2,1,2.46628579351818,0,0
265,60,0,4,2,1,0.62558098079171,1,0
266,40,0,4,1,2,0.436609222902916,1,0
267,80,0,4,1,2,0.432600094703957,1,0
268,40,0,4,2,1,0.9010524773621,1,0
269,90,0,4,1,1,0.514119998144452,1,1
270,40,0,4,2,1,1.45725605305051,1,0
271,60,0,4,2,2,0.520567802304868,1,1
272,40,0,4,2,1,0.391307156241965,1,0
273,20,0,4,2,2,0.810117437504232,0,1
274,90,0,4,1,1,0.569720580766443,1,1
275,40,0,4,2,1,0.601827166508883,1,0
276,10,0,4,2,2,2.2759896881762,1,1
277,20,0,4,1,2,4.66625360498438,1,0
278,20,0,4,1,1,1.59030389989493,1,1
279,10,0,4,2,2,1.19847277831286,0,1
280,90,0,4,2,1,0.616017171065323,1,0
281,60,0,4,2,1,0.577776005549822,1,0
282,40,0,4,1,1,0.566448684607167,1,1
283,20,0,4,2,1,2.02957949985284,1,0
284,40,0,4,1,1,0.512477735115681,1,1
285,10,0,4,2,1,2.46834015595959,1,0
286,80,0,4,2,1,0.6067950935103,1,0
287,80,0,4,1,2,0.543090731196571,1,0
288,20,0,4,1,2,0.795531572133768,1,0
