Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
1,90,1,3,2,1,1.07317404103742,1,0
2,10,1,3,2,1,14.0445764141841,1,0
3,20,1,3,1,2,7.05878771957214,1,0
4,40,1,3,1,1,1.31694328829508,1,1
5,60,1,3,2,2,0.589721901258599,1,1
6,90,1,3,1,2,0.687292100748891,1,0
7,80,1,3,2,2,0.543029777270931,1,1
8,80,1,3,1,2,0.687362828894038,1,0
9,40,1,3,2,2,0.544993565903496,1,1
10,60,1,3,1,2,0.559994067496518,1,0
11,60,1,3,1,1,0.527159969024069,1,1
12,10,1,3,1,1,4.60782614155505,1,1
13,40,1,3,1,2,0.661467666772296,1,0
14,90,1,3,2,2,0.668321079801899,1,1
15,20,1,3,2,1,5.63917711410431,1,0
16,20,1,3,1,1,1.03259593226539,1,1
17,40,1,3,2,1,1.71041948286256,1,0
18,20,1,3,2,2,1.0326053145709,1,1
19,10,1,3,2,2,3.1296096888891,0,1
20,80,1,3,1,1,0.702170271517389,1,1
21,10,1,3,1,2,16.0153021787883,0,0
22,60,1,3,2,1,0.778813600300055,1,0
23,90,1,3,1,1,0.558963096505977,1,1
24,80,1,3,2,1,1.08749179950428,1,0
1,80,0,4,2,1,0.783690233814923,1,0
2,80,0,4,1,1,0.577429998982552,1,1
3,60,0,4,1,1,0.891451060093459,1,1
4,60,0,4,1,2,0.900521223135001,0,0
5,10,0,4,1,2,7.85663116065552,1,0
6,10,0,4,2,2,0.970946248773544,1,1
7,20,0,4,1,2,1.72938436922414,1,0
8,80,0,4,2,1,0.59493124574692,1,0
9,10,0,4,1,1,40.8398404430754,1,1
10,40,0,4,1,1,2.39276277851968,1,1
11,10,0,4,2,2,18.1354591952713,1,1
12,80,0,4,1,2,0.80395637372385,1,0
13,90,0,4,2,2,0.472287196689649,1,1
14,90,0,4,1,2,0.477652792642402,1,0
15,40,0,4,2,2,0.55110144653554,1,1
16,80,0,4,1,1,0.507922274096927,1,1
17,10,0,4,1,2,20.1925858859831,1,0
18,80,0,4,2,1,0.716566697003145,1,0
19,90,0,4,1,1,0.495089806701799,1,1
20,90,0,4,1,2,0.646878182315049,1,0
21,20,0,4,2,2,0.615177899331684,1,1
22,80,0,4,2,2,0.568489383922497,1,1
23,10,0,4,2,2,10.2946570659224,1,1
24,80,0,4,2,1,0.572345872182268,1,0
25,10,0,4,1,1,3.97216739187024,1,1
26,60,0,4,1,1,1.19098187266536,1,1
27,20,0,4,1,1,4.34584872692903,1,1
28,60,0,4,2,2,0.721202638304021,1,1
29,90,0,4,2,2,1.08376702437272,1,1
30,40,0,4,1,2,1.24644428678948,1,0
31,40,0,4,1,1,0.707913685679159,1,1
32,20,0,4,2,1,6.09669006709737,1,0
33,80,0,4,2,2,0.798627585276336,1,1
34,60,0,4,2,1,4.68465603386903,1,0
35,20,0,4,2,1,4.26753029582505,1,0
36,10,0,4,2,2,1.51951302949601,1,1
37,20,0,4,2,2,4.43414884810591,1,1
38,10,0,4,2,1,37.2945834509119,1,0
39,10,0,4,2,2,2.5327940432453,1,1
40,10,0,4,2,1,23.9380360092873,1,0
41,20,0,4,1,2,0.844078358126353,1,0
42,90,0,4,2,1,0.513753015869952,1,0
43,90,0,4,1,1,0.431347508312683,1,1
44,60,0,4,2,2,0.569935341482051,1,1
45,10,0,4,1,2,1.90708594985335,1,0
46,20,0,4,2,2,2.88436778058713,1,1
47,20,0,4,1,1,1.45678546348972,1,1
48,60,0,4,1,2,0.858959415756544,1,0
49,90,0,4,1,1,0.566132260189988,1,1
50,40,0,4,2,2,0.705155648834989,1,1
51,60,0,4,2,2,1.32855569516869,1,1
52,40,0,4,2,2,1.67778024764812,1,1
53,90,0,4,1,1,0.618584397803716,1,1
54,20,0,4,2,1,2.79672442076844,1,0
55,20,0,4,2,1,4.79591068622904,1,0
56,40,0,4,1,1,0.926694606690944,1,1
57,60,0,4,2,1,1.04857544131119,1,0
58,20,0,4,1,1,0.772981775955486,1,1
59,10,0,4,1,2,11.9451441879864,0,0
60,80,0,4,1,1,0.588846460021159,1,1
61,40,0,4,2,2,0.583879251176768,1,1
62,90,0,4,2,1,0.512691732817984,1,0
63,80,0,4,1,2,0.547382805987581,1,0
64,90,0,4,1,2,0.494572697349213,1,0
65,60,0,4,1,2,0.503402529035156,1,0
66,10,0,4,2,2,2.29484832060371,1,1
67,60,0,4,1,2,0.694575295525283,1,0
68,10,0,4,1,2,0.730256923599882,1,0
69,60,0,4,1,1,0.583581543418404,1,1
70,90,0,4,1,1,0.464236457184597,1,1
71,40,0,4,1,1,0.87340058762129,1,1
72,90,0,4,1,1,0.456524563236599,1,1
73,20,0,4,1,2,10.9690365888255,1,0
74,20,0,4,1,2,4.55905186754717,1,0
75,80,0,4,1,2,0.89508814675537,1,0
76,40,0,4,1,1,0.527231779744397,1,1
77,20,0,4,2,1,5.72222350527227,1,0
78,40,0,4,1,1,0.661462253903665,1,1
79,20,0,4,1,1,2.02817397969375,1,1
80,20,0,4,2,2,0.93809158140175,1,1
81,20,0,4,2,1,2.063903962724,1,0
82,40,0,4,2,1,0.679995915088512,1,0
83,90,0,4,2,2,0.48308731245379,1,1
84,80,0,4,1,2,0.65123914990545,1,0
85,20,0,4,2,1,4.08269238958019,1,0
86,80,0,4,1,2,0.559009286316723,1,0
87,40,0,4,2,1,0.773422022579325,1,0
88,10,0,4,1,2,10.7950006026331,1,0
89,80,0,4,2,1,0.667378158137581,1,0
90,80,0,4,2,1,0.920366963604465,1,0
91,80,0,4,1,1,0.55733346228044,1,1
92,10,0,4,2,2,1.14781280424904,1,1
93,90,0,4,2,2,0.574902189469867,1,1
94,90,0,4,2,2,0.471383608535689,1,1
95,60,0,4,1,2,0.559863076083275,1,0
96,20,0,4,2,1,6.71062192413592,1,0
97,20,0,4,2,2,0.812168416707209,1,1
98,60,0,4,1,2,1.46669750798719,1,0
99,90,0,4,1,2,0.549617598895566,1,0
100,80,0,4,1,2,0.492313366105009,1,0
101,10,0,4,1,1,5.20377356311838,1,1
102,10,0,4,1,2,0.857488559000558,1,0
103,20,0,4,1,2,1.60772690563681,1,0
104,20,0,4,2,1,3.3721346981456,1,0
105,10,0,4,2,2,3.67232696322935,1,1
106,90,0,4,2,1,0.861719617749259,1,0
107,80,0,4,2,2,0.484908562219061,1,1
108,60,0,4,2,1,0.864879650285729,1,0
109,80,0,4,2,2,0.495739350903023,1,1
110,80,0,4,2,1,1.12381358947459,1,0
111,80,0,4,1,2,0.665591189870611,1,0
112,40,0,4,2,2,1.00782772933053,1,1
113,40,0,4,2,1,1.07664080277937,0,0
114,80,0,4,1,1,0.680787637296817,1,1
115,40,0,4,2,1,1.07189624325292,1,0
116,40,0,4,1,2,0.792334223689977,1,0
117,80,0,4,2,1,0.640361810552349,1,0
118,40,0,4,2,2,0.807079598755081,1,1
119,90,0,4,1,2,0.488949809719998,0,0
120,80,0,4,1,2,0.550843794002503,1,0
121,60,0,4,1,2,0.490881842857561,1,0
122,90,0,4,1,1,0.474382337593852,1,1
123,80,0,4,1,1,0.429984187207083,1,1
124,60,0,4,1,1,0.476414328368264,1,1
125,40,0,4,1,2,1.90028377864292,1,0
126,40,0,4,2,1,1.25789105989134,1,0
127,60,0,4,1,2,0.52222812425498,1,0
128,40,0,4,1,2,1.26667181490484,1,0
129,10,0,4,1,1,14.4316917667384,1,1
130,10,0,4,1,1,0.749194384763541,1,1
131,80,0,4,2,2,0.64026546149762,1,1
132,80,0,4,2,1,0.609076875000028,1,0
133,20,0,4,2,1,0.704021111630937,1,0
134,80,0,4,1,2,0.601866934375721,1,0
135,90,0,4,2,2,0.512286489409234,1,1
136,90,0,4,2,1,1.67206606297623,1,0
137,10,0,4,2,2,2.78798408183684,1,1
138,20,0,4,2,2,0.648909812231068,0,1
139,80,0,4,2,2,1.44222123908366,1,1
140,40,0,4,1,2,0.622481663005601,1,0
141,10,0,4,1,1,13.1425002544038,1,1
142,60,0,4,1,1,0.609081205293478,1,1
143,40,0,4,1,1,0.552765362261198,1,1
144,90,0,4,2,2,0.729070062001483,1,1
145,40,0,4,2,1,1.41750391711139,1,0
146,40,0,4,1,2,0.718263811653742,0,0
147,10,0,4,2,2,3.27066398573334,1,1
148,60,0,4,2,2,0.530505121654642,1,1
149,90,0,4,2,1,0.482813421314859,1,0
150,90,0,4,2,2,0.497636741683891,1,1
151,80,0,4,2,2,0.45365249529641,1,1
152,60,0,4,2,2,0.522518614854562,1,1
153,20,0,4,2,1,1.96626050908344,1,0
154,10,0,4,2,1,2.64473649074534,1,0
155,60,0,4,2,2,0.535919794281654,1,1
156,20,0,4,1,1,1.97320124972248,1,1
157,10,0,4,2,1,4.41092367350393,1,0
158,90,0,4,1,1,0.56850634424336,1,1
159,80,0,4,1,2,0.517351129883536,1,0
160,90,0,4,1,1,0.456132310710018,1,1
161,90,0,4,2,2,0.64613084562734,1,1
162,20,0,4,1,2,0.773233293904923,1,0
163,60,0,4,2,2,0.541722749996552,1,1
164,90,0,4,1,2,0.561647157486732,1,0
165,60,0,4,2,1,0.493613176220606,1,0
166,60,0,4,2,2,0.474895477511382,1,1
167,90,0,4,1,2,0.576644772216241,1,0
168,60,0,4,2,2,0.580002915730802,1,1
169,20,0,4,2,2,0.611383117769947,1,1
170,60,0,4,1,1,0.534034311811411,1,1
171,40,0,4,2,1,0.575352900972575,1,0
172,20,0,4,1,2,2.80359371154555,1,0
173,80,0,4,1,1,0.563458664089922,1,1
174,80,0,4,1,1,0.478943220454312,1,1
175,40,0,4,2,2,0.53269733333218,1,1
176,90,0,4,2,2,0.439432168461281,1,1
177,60,0,4,1,1,0.640902736529824,1,1
178,10,0,4,1,1,4.39677046623547,1,1
179,60,0,4,1,2,1.60120584272227,1,0
180,60,0,4,2,1,0.516744888629546,1,0
181,40,0,4,2,1,0.539260616620595,1,0
182,40,0,4,2,1,0.525187519800966,1,0
183,40,0,4,2,2,0.553505481791944,1,1
184,20,0,4,2,2,1.00051674849783,1,1
185,60,0,4,2,2,0.4955224753121,1,1
186,10,0,4,1,2,6.38747079757559,1,0
187,20,0,4,1,1,0.601010257745656,1,1
188,60,0,4,2,2,0.582965919858907,1,1
189,90,0,4,1,2,0.634942807633706,1,0
190,60,0,4,1,2,1.02480392786674,1,0
191,90,0,4,1,1,0.550950247079527,1,1
192,20,0,4,1,1,2.58426897769823,1,1
193,80,0,4,2,2,0.540756372569376,1,1
194,10,0,4,1,2,22.7877895794354,0,0
195,10,0,4,1,2,2.89293779459513,0,0
196,80,0,4,2,2,0.555762647887605,1,1
197,90,0,4,1,1,0.573299258725456,1,1
198,20,0,4,2,2,4.16182599865715,1,1
199,60,0,4,2,1,0.640711842705059,1,0
200,40,0,4,1,2,1.18868212533744,1,0
201,90,0,4,2,1,0.568840498648569,1,0
202,20,0,4,1,2,2.61610963440035,1,0
203,10,0,4,1,1,14.0915810411043,1,1
204,80,0,4,1,1,0.533373941874743,1,1
205,40,0,4,2,1,0.647409725987018,1,0
206,40,0,4,1,1,0.652288524648611,1,1
207,90,0,4,2,1,0.594197621658168,1,0
208,40,0,4,1,1,0.575510595868764,1,1
209,20,0,4,2,2,0.841476572744796,1,1
210,10,0,4,2,2,27.704417694451,1,1
211,60,0,4,1,2,0.523146146722866,1,0
212,80,0,4,2,2,0.58074231354658,1,1
213,10,0,4,2,1,5.38889293851753,1,0
214,20,0,4,1,1,0.733831942707184,1,1
215,60,0,4,2,2,0.580714888346847,1,1
216,40,0,4,1,2,0.573895035100577,1,0
217,20,0,4,1,2,1.4012595383756,0,0
218,40,0,4,1,2,0.926492165413947,1,0
219,40,0,4,1,2,2.18617921501755,1,0
220,40,0,4,1,1,0.611548751539885,1,1
221,40,0,4,1,1,0.556670927195228,1,1
222,60,0,4,2,1,0.82762937296684,1,0
223,80,0,4,1,1,0.691004967569825,1,1
224,10,0,4,1,1,1.6115675161509,1,1
225,80,0,4,1,1,0.831845997399796,1,1
226,90,0,4,1,2,2.93600907052496,1,0
227,80,0,4,2,1,0.745084574264183,1,0
228,90,0,4,1,2,0.539046267032973,1,0
229,20,0,4,1,2,2.35281761448459,1,0
230,60,0,4,1,1,0.725085830050375,1,1
231,90,0,4,2,1,0.569378898619107,1,0
232,40,0,4,2,2,2.18019077835015,1,1
233,60,0,4,1,1,0.591449327976079,1,1
234,40,0,4,1,1,1.83650106417008,1,1
235,60,0,4,2,1,1.89987312236735,1,0
236,80,0,4,2,1,0.661580976149708,1,0
237,60,0,4,1,1,0.577849315850472,1,1
238,10,0,4,2,1,20.0177426606915,1,0
239,40,0,4,2,1,0.672954495097656,1,0
240,20,0,4,1,1,1.82453357313534,1,1
241,20,0,4,1,1,5.2961297269685,1,1
242,20,0,4,2,2,1.8173683788882,1,1
243,90,0,4,2,1,0.550189558647617,1,0
244,10,0,4,2,1,2.59808297854943,1,0
245,10,0,4,2,1,19.6923368940388,1,0
246,80,0,4,2,2,0.493604154773493,1,1
247,90,0,4,2,2,0.50043339032527,1,1
248,60,0,4,2,1,0.556916671417639,1,0
249,10,0,4,2,1,5.02522974017484,1,0
250,40,0,4,2,2,0.581487845945958,1,1
251,10,0,4,1,1,1.41579958530201,1,1
252,20,0,4,1,2,1.88984524248553,1,0
253,20,0,4,2,1,2.28497813562171,1,0
254,10,0,4,2,1,19.661863167019,1,0
255,90,0,4,2,1,0.730812644749676,1,0
256,80,0,4,1,2,0.56248218264227,1,0
257,20,0,4,2,2,11.3635866964687,1,1
258,10,0,4,2,1,6.12791473938523,1,0
259,60,0,4,2,1,0.6012711580006,1,0
260,40,0,4,2,2,0.63756083161752,1,1
261,80,0,4,2,2,0.599279944168302,1,1
262,10,0,4,1,1,10.4159042340907,0,1
263,80,0,4,1,2,0.613532748215221,1,0
264,40,0,4,1,2,1.02150388247173,1,0
265,90,0,4,2,1,0.874779425614179,1,0
266,60,0,4,2,1,1.06981373237431,1,0
267,60,0,4,1,2,0.55133383901557,1,0
268,90,0,4,1,2,0.424863974618347,1,0
269,80,0,4,1,1,0.426483504825228,1,1
270,20,0,4,1,1,0.543292842672599,1,1
271,90,0,4,2,2,0.659900100101368,1,1
272,10,0,4,1,2,11.4498338971134,1,0
273,10,0,4,2,1,2.99984519196551,1,0
274,40,0,4,1,2,0.764767206967008,1,0
275,80,0,4,2,1,0.658594877117139,1,0
276,40,0,4,2,1,0.589965480334286,1,0
277,10,0,4,1,1,2.44156375601051,1,1
278,20,0,4,1,1,0.736895626185287,1,1
279,60,0,4,2,1,1.03278357836825,1,0
280,60,0,4,1,1,0.577752966793923,1,1
281,60,0,4,1,1,0.501600765595867,1,1
282,90,0,4,2,1,0.627812977460053,1,0
283,90,0,4,1,1,0.496293628619242,1,1
284,10,0,4,1,2,13.4703540809769,1,0
285,10,0,4,2,2,3.14197051502379,1,1
286,90,0,4,1,2,0.587650216117254,1,0
287,20,0,4,1,2,0.602953838337271,1,0
288,40,0,4,2,2,0.947629055410289,1,1
